experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	117	-1	4	migo	1	1	lure	2	1	2806	3	1224	Stapler10.bmp	41	0	2	1	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	1	lure	2	1	5442	3	1137	hammer	4	0	4	1	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	2	target	2	0	1780	4	1178	tempel	52	3	7	4	16	45	45	0	35,000000	45	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	2	lure	2	1	2508	3	890	walzer	62	0	3	3	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	1	lure	2	1	1745	4	1299	kaiser	53	0	2	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	3	3	target	1	1	951	4	1264	realschule	20	1	5	4	51	0	0	0	51,000000	51	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	3	3	lure	2	1	1795	3	806	adjektiv	66	0	3	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	2	target	2	0	3447	3	875	lilie	7	3	7	4	15	15	47	0	25,000000	47	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	2	target	1	1	1305	4	1140	cent	47	1	10	4	53	0	0	0	53,000000	53	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	2	lure	1	0	3016	3	1683	radio	27	0	9	4	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	2	target	2	0	2148	3	1008	schach	57	1	9	4	59	0	0	0	59,000000	59	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	1	target	2	0	2112	3	892	bohnen	2	3	3	3	26	26	42	0	31,000000	42	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	3	3	lure	2	1	5529	3	980	hafer	64	0	3	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	2	lure	1	0	3935	3	985	venus	60	0	4	3	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	1	target	2	0	1529	4	821	fink	9	1	1	1	9	0	0	0	9,000000	9	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	1	lure	1	0	2176	3	1522	meter	72	0	5	1	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	3	3	target	2	0	1737	4	1259	schuppen	23	3	6	4	6	62	62	0	43,000000	62	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	2	lure	2	1	1549	4	921	schäferhund	46	0	9	4	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	1	lure	2	1	2030	3	807	rot	49	0	4	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	1	lure	1	0	4300	3	790	hose	5	0	3	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	2	lure	2	1	1452	4	856	küchenwaage	68	0	4	3	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	3	3	lure	2	1	1484	4	1351	erdkunde	19	0	3	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	1	target	1	1	4357	3	1041	pommes	43	1	1	1	50	0	0	0	50,000000	50	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	2	lure	1	0	5936	3	1209	stuhl	6	0	8	4	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	1	lure	2	1	1731	4	692	lippenstift	37	0	5	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	1	target	1	1	1112	4	1372	hexe	50	4	3	3	10	10	33	33	21,000000	33	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	2	target	2	0	2031	4	762	haschisch	54	1	9	4	17	0	0	0	17,000000	17	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	1	1	target	2	0	1550	4	1026	bleifrei	29	1	1	1	60	0	0	0	60,000000	60	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	2	target	1	1	2917	2	1253	glas	31	3	7	4	3	56	56	0	38,000000	56	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	3	3	target	2	0	1614	4	1267	oboe	14	2	5	3	32	35	0	0	33,000000	35	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	words	2	1	target	2	0	1759	2	1120	mücke	13	4	0	0	8	8	54	54	31,000000	54	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	1	lure	1	0	1582	4	1004	watch_6.bmp	69	0	5	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	1	lure	1	0	835	4	1265	carriage_2.bmp	11	0	4	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	1	lure	1	0	1938	4	1376	hairbrush_12.bmp	29	0	4	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	3	3	target	1	1	830	4	1285	printer_14.bmp	45	1	5	3	28	0	0	0	28,000000	28	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	2	lure	1	0	687	4	1496	glove_15.bmp	26	0	9	4	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	3	3	target	1	1	707	4	909	sink_10.bmp	56	1	5	4	57	0	0	0	57,000000	57	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	2	lure	1	0	727	4	1402	scooter_11.bmp	53	0	3	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	3	3	target	1	1	582	4	949	skateboard_11.bmp	57	1	5	3	21	0	0	0	21,000000	21	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	1	target	1	1	3039	3	844	flashlight_12.bmp	23	1	1	1	62	0	0	0	62,000000	62	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	3	3	lure	1	0	803	4	1417	lawnmower_13.bmp	37	0	4	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	2	target	1	1	621	4	976	cherubstatue_10.bmp	16	3	7	4	23	23	35	0	27,000000	35	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	1	target	1	1	787	4	875	highchair_6.bmp	32	4	3	3	21	21	64	64	42,000000	64	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	2	target	1	1	910	4	1043	plant_13.bmp	43	2	10	4	11	36	0	0	23,000000	36	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	1	target	1	1	645	4	962	jacket_7.bmp	35	4	3	3	30	30	33	33	31,000000	33	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	1	lure	2	1	3675	3	1151	mic_10.bmp	39	0	3	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	2	lure	1	0	808	4	848	rusdoll_3.bmp	50	0	8	4	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	2	lure	2	1	2244	2	1117	birdhouse_14.bmp	6	0	8	4	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	2	target	1	1	591	4	687	cheesegrater_14.bmp	15	1	8	4	40	0	0	0	40,000000	40	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	3	3	lure	2	1	3412	3	961	orifan_7.bmp	40	0	4	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	2	target	2	0	2684	3	1301	garbagecan_10.bmp	24	1	8	4	61	0	0	0	61,000000	61	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	1	target	1	1	961	4	997	parfait_1.bmp	41	1	1	1	8	0	0	0	8,000000	8	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	2	target	1	1	993	3	1180	horseshoe_6.bmp	33	1	8	4	12	0	0	0	12,000000	12	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	2	lure	2	1	1933	3	885	powerstrip_7.bmp	44	0	3	3	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	1	target	1	1	1314	4	1021	windchime_6.bmp	72	1	1	1	52	0	0	0	52,000000	52	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	2	target	1	1	998	3	1108	camera_7.bmp	9	3	8	4	13	13	38	0	21,000000	38	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	1	lure	2	1	2261	3	733	hammer_11.bmp	31	0	3	1	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	1	lure	1	0	1021	4	1431	easteregg_14.bmp	21	0	2	1	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	3	3	lure	1	0	716	4	1042	leatherman_14.bmp	38	0	4	2	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	1	2	lure	2	1	2802	3	1221	abacus_2.bmp	1	0	4	3	0	0	0	0	0,000000	0	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	-1	4	brady	2	1	target	1	1	652	4	739	iceskates_14.bmp	34	3	0	0	31	63	63	0	52,000000	63	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
