material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Lipstick15.bmp;28;1;2;1;20;0;0;0;20;20;control;target
migo;Scissors11.bmp;38;0;11;4;0;0;0;0;0;0;repeated_related;lure
migo;Button10.bmp;7;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Paperclip4.bmp;33;2;6;3;5;42;0;0;23,5;42;center;target
migo;Nut11.bmp;31;1;9;4;1;0;0;0;1;1;related;target
migo;Hanger14.bmp;22;0;3;2;0;0;0;0;0;0;control;lure
migo;Flower17.bmp;16;1;8;4;3;0;0;0;3;3;related;target
migo;Umbrella7.bmp;49;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Glass12.bmp;20;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Present3.bmp;37;0;3;2;0;0;0;0;0;0;center;lure
migo;Chilli11.bmp;11;3;7;4;22;29;29;0;26,666667;29;repeated_related;target
migo;Toothbrush12.bmp;48;1;1;1;29;0;0;0;29;29;control;target
migo;Pen10.bmp;35;0;4;1;0;0;0;0;0;0;control;lure
migo;Key13.bmp;25;3;9;4;20;31;31;0;27,333333;31;repeated_related;target
migo;Stapler7.bmp;41;3;3;3;16;16;40;0;24;40;repeated;target
migo;Brocolli4.bmp;5;0;4;3;0;0;0;0;0;0;related;lure
migo;Bun17.bmp;6;0;4;2;0;0;0;0;0;0;center;lure
migo;Star2.bmp;42;1;6;4;28;0;0;0;28;28;center;target
migo;Daff1.bmp;14;0;4;3;0;0;0;0;0;0;related;lure
migo;Varnish17.bmp;50;4;1;1;21;21;26;26;23,5;26;repeated;target
