experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	41	1	5	5	3	1	1	1	1	1	2141	2	2	1	2794	4	1883	hairdryer_2.bmp	shredder_6.bmp	shredder_1.bmp	shredder_5.bmp	hairdryer_2.bmp	shredder_7.bmp	shredder_6.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	14	5	3	2	1	1	1	1	1965	1	1	1	2038	4	2041	wig_12.bmp	wig_12.bmp	rusdoll_5.bmp	rusdoll_3.bmp	rusdoll_8.bmp	wig_12.bmp	rusdoll_1.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	22	5	3	1	2	1	1	1	1058	1	1	1	2278	4	1583	shoe_9.bmp	cellphone_11.bmp	shoe_9.bmp	shoe_17.bmp	cellphone_11.bmp	shoe_15.bmp	shoe_7.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	25	5	3	2	2	1	1	1	1402	2	1	0	2590	4	1676	hairbrush_15.bmp	hairbrush_7.bmp	hairbrush_15.bmp	hairbrush_17.bmp	hairbrush_15.bmp	hairbrush_16.bmp	birdhouse_7.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	26	5	3	1	1	1	2	0	3026	1	1	1	2438	2	2507	highchair_15.bmp	vase_15.bmp	highchair_15.bmp	vase_13.bmp	vase_1.bmp	vase_6.bmp	vase_13.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	28	5	3	2	1	1	1	1	1567	-1	2	0	0	4	1587	orifan_1.bmp	orifan_1.bmp	garbagecan_13.bmp	orifan_1.bmp	garbagecan_10.bmp	garbagecan_2.bmp	garbagecan_8.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	30	5	3	1	2	1	1	1	1712	-1	1	0	0	4	1721	videogamecontroller_13.bmp	videogamecontroller_3.bmp	videogamecontroller_11.bmp	videogamecontroller_2.bmp	rollerskates_17.bmp	videogamecontroller_13.bmp	rollerskates_17.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	18	5	3	2	2	1	1	1	3268	-1	2	0	0	2	1964	bowlingpin_13.bmp	bowlingpin_13.bmp	bowlingpin_3.bmp	bowlingpin_4.bmp	bowlingpin_13.bmp	pasta_10.bmp	bowlingpin_11.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	31	5	3	1	1	1	1	1	1312	2	2	1	2812	4	1513	carabiner_2.bmp	jacket_10.bmp	jacket_6.bmp	jacket_7.bmp	jacket_11.bmp	jacket_6.bmp	carabiner_2.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	8	5	3	2	1	1	1	1	1908	-1	2	0	0	3	1998	saddle_8.bmp	scooter_11.bmp	scooter_8.bmp	scooter_4.bmp	saddle_8.bmp	scooter_5.bmp	saddle_8.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	27	5	3	1	2	1	1	1	2140	2	1	0	2725	2	1944	trumpet_6.bmp	trumpet_17.bmp	trumpet_5.bmp	ring_12.bmp	trumpet_6.bmp	ring_12.bmp	trumpet_3.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	19	5	3	2	2	1	1	1	57	-1	1	0	0	4	3552	speaker_17.bmp	speaker_17.bmp	speaker_6.bmp	speaker_10.bmp	speaker_17.bmp	turtle_2.bmp	speaker_4.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	21	5	3	1	1	2	2	1	2636	2	2	1	2873	3	1898	flashlight_2.bmp	saltpeppershake_9.bmp	saltpeppershake_2.bmp	saltpeppershake_8.bmp	saltpeppershake_17.bmp	saltpeppershake_9.bmp	flashlight_1.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	17	5	3	2	1	2	2	1	2592	1	1	1	2526	3	2261	powerstrip_13.bmp	remote_14.bmp	remote_2.bmp	remote_13.bmp	powerstrip_8.bmp	remote_11.bmp	powerstrip_8.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	3	5	3	1	2	2	1	0	1801	1	1	1	2554	4	2503	doorknocker_14.bmp	chair_2.bmp	doorknocker_2.bmp	doorknocker_11.bmp	doorknocker_5.bmp	doorknocker_4.bmp	chair_2.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	23	5	3	2	2	2	1	0	1705	1	2	0	2721	3	1765	windchime_10.bmp	windchime_6.bmp	windchime_16.bmp	windchime_3.bmp	cheesegrater_8.bmp	windchime_6.bmp	windchime_15.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	4	5	3	1	1	2	2	1	3135	-1	1	0	0	2	3862	abacus_7.bmp	mic_12.bmp	mic_3.bmp	mic_10.bmp	mic_5.bmp	abacus_6.bmp	mic_3.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	20	5	3	2	1	2	1	0	2062	2	1	0	1948	1	2306	laptop_10.bmp	skateboard_16.bmp	skateboard_15.bmp	laptop_15.bmp	skateboard_3.bmp	skateboard_11.bmp	laptop_15.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	7	5	3	1	2	2	1	0	2339	2	2	1	2955	3	2481	cake_1.bmp	cake_3.bmp	babycrib_5.bmp	cake_4.bmp	cake_5.bmp	babycrib_5.bmp	cake_14.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	1	5	3	2	2	2	1	0	2035	1	1	1	1652	4	3580	trophy_6.bmp	trophy_14.bmp	trophy_16.bmp	trophy_15.bmp	backpack_16.bmp	trophy_4.bmp	trophy_14.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	15	5	3	1	1	2	1	0	48	-1	2	0	0	1	4318	beanbagchair_15.bmp	lawnmower_15.bmp	lawnmower_13.bmp	lawnmower_17.bmp	beanbagchair_12.bmp	lawnmower_3.bmp	lawnmower_17.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	6	5	3	2	1	2	1	0	3686	-1	1	0	0	3	3950	printer_1.bmp	printer_3.bmp	carriage_14.bmp	carriage_9.bmp	carriage_3.bmp	carriage_2.bmp	printer_3.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	16	5	3	1	2	2	1	0	2822	1	2	0	1997	2	2285	coffee_14.bmp	coffee_2.bmp	cherubstatue_10.bmp	coffee_1.bmp	cherubstatue_10.bmp	coffee_7.bmp	coffee_15.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	29	5	3	2	2	2	2	1	2552	1	2	0	2944	3	1785	sofa_13.bmp	sofa_12.bmp	sofa_3.bmp	sofa_6.bmp	hammer_8.bmp	sofa_3.bmp	sofa_9.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	12	5	3	1	1	3	2	1	2399	1	1	1	3308	4	2964	easteregg_16.bmp	guitar_10.bmp	guitar_7.bmp	leatherman_14.bmp	guitar_14.bmp	guitar_7.bmp	guitar_5.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	24	5	3	2	1	3	2	1	1638	1	1	1	3282	4	2149	goggle_3.bmp	glasses_13.bmp	sink_15.bmp	glasses_8.bmp	glasses_6.bmp	sink_15.bmp	glasses_15.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	32	5	3	1	1	3	2	1	1742	2	1	0	2011	4	1455	bagel_4.bmp	parfait_4.bmp	circuitboard_4.bmp	parfait_13.bmp	parfait_4.bmp	parfait_15.bmp	parfait_11.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	13	5	3	2	1	3	2	1	2850	2	1	0	2128	4	1576	router_6.bmp	tricycle_8.bmp	tricycle_2.bmp	camera_6.bmp	tricycle_10.bmp	camera_6.bmp	tricycle_15.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	2	5	3	1	1	3	2	1	2100	1	1	1	2640	4	3522	horseshoe_4.bmp	glove_12.bmp	glove_15.bmp	glove_10.bmp	glove_5.bmp	socks_12.bmp	glove_15.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	10	5	3	2	1	3	2	1	1384	1	1	1	3414	4	1670	trunk_3.bmp	doorknob_17.bmp	doorknob_14.bmp	doorknob_2.bmp	cat_9.bmp	doorknob_10.bmp	cat_9.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	1	9	5	3	1	1	3	2	1	2858	-1	2	0	0	4	2128	plant_13.bmp	watch_8.bmp	fan_11.bmp	fan_1.bmp	fan_10.bmp	fan_17.bmp	fan_11.bmp	26	1	1	1	1	LASONDERPÄDAGOGIK
