experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	19	1	9	1	1	1	1	1	1	1	172	-1	2	0	0	2	1832	MARK	buntstift	mark	füller	kugelschreiber	buntstift	bleistift	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	18	1	1	2	1	1	1	1	1449	1	1	1	2824	4	1618	KOHLENSTOFF	schnee	regen	nebel	kohlenstoff	hagel	kohlenstoff	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	3	1	1	1	2	1	2	0	2694	2	1	0	2480	2	1908	SEKUNDE	tag	jahr	scham	sekunde	stunde	scham	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	6	1	1	2	2	1	1	1	1694	1	1	1	1240	3	1716	GRAF	herzog	graf	benzin	könig	kaiser	graf	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	32	1	1	1	1	1	1	1	1083	-1	2	0	0	3	1344	HAFER	kajal	wimperntusche	rouge	lidschatten	kajal	hafer	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	27	1	1	2	1	1	1	1	1789	2	2	1	2105	3	1111	EISEN	kamera	eisen	drucker	computer	mobiltelefon	eisen	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	19	1	1	1	2	1	1	1	1509	1	1	1	1596	3	888	HÜTTE	scheune	blockhaus	mozart	baracke	hütte	mozart	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	5	1	1	2	2	1	2	0	1092	1	1	1	1949	1	2125	RUM	rum	wodka	gin	zeichnen	whiskey	rum	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	16	1	1	1	1	1	1	1	2216	2	2	1	2591	3	1987	HÖREN	mathematik	biologie	chemie	biologie	erdkunde	hören	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	23	1	1	2	1	1	1	1	2548	2	2	1	1919	3	2487	HALMA	halma	hannover	münchen	berlin	halma	stuttgart	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	29	1	1	1	2	1	2	0	4150	2	2	1	2519	2	905	LILA	gelb	donau	lila	donau	rot	blau	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	17	1	1	2	2	1	1	1	1451	2	2	1	1697	3	1511	KAPELLE	synagoge	kapelle	kirche	kapelle	moschee	taube	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	21	1	1	1	1	2	2	1	1008	1	1	1	2220	3	2165	SEE	ozean	bratwurst	hamburger	döner	pizza	döner	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	8	1	1	2	1	2	2	1	2033	1	1	1	2178	2	1155	STECKNADEL	nähnadel	horrorfilm	nähnadel	actionfilm	thriller	komödie	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	11	1	1	1	2	2	2	1	2631	2	2	1	2957	2	955	ZENTIMETER	realschule	meile	meter	kilometer	millimeter	realschule	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	20	1	1	2	2	2	2	1	1596	2	2	1	2550	3	1400	ARZT	pfarrer	polizist	richter	lehrer	pfarrer	bus	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	30	1	1	1	1	2	1	0	2043	1	1	1	2570	3	1037	VERB	grippe	windpocken	adverb	grippe	masern	röteln	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	1	1	1	2	1	2	2	1	1806	1	1	1	1687	4	2291	BOHRER	tochter	sohn	zange	vater	zange	mutter	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	24	1	1	1	2	2	1	0	4078	2	2	1	3345	3	966	HERING	thunfisch	forelle	lachs	biene	makrele	biene	21	1	1	1	1	GESCHICHTE
FAUST_1[2014-06]	19	1	26	1	1	2	2	2	1	0	3197	-1	1	0	0	2	992	MAGEN	niere	leber	lunge	thüringen	lunge	herz	21	1	1	1	1	GESCHICHTE
