experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	52	-1	2	words	3	3	target	2	0	1145	4	1905	thriller	59	2	6	4	23	34	0	0	28,000000	34	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	1	2	lure	1	0	1835	2	1593	nähnadel	70	0	4	3	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	1	2	target	2	0	1166	4	968	handbremse	63	1	9	4	5	0	0	0	5,000000	5	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	2	target	1	1	1342	4	1088	puma	40	3	7	4	6	6	59	0	23,000000	59	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	2	target	2	0	1522	4	1085	präposition	66	4	7	4	4	4	33	33	18,000000	33	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	1	2	target	1	1	1098	4	1198	masern	22	1	11	4	24	0	0	0	24,000000	24	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	3	3	target	2	0	1124	4	816	messing	15	2	6	4	32	46	0	0	39,000000	46	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	1	lure	2	1	1271	4	828	kreis	56	0	6	2	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	1	target	1	1	822	4	2043	whiskey	69	3	3	3	26	46	46	0	39,000000	46	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	1	target	2	0	1063	4	628	zirkus	58	3	3	3	9	9	62	0	26,000000	62	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	3	3	target	1	1	1081	4	796	dämon	50	2	7	4	3	42	0	0	22,000000	42	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	2	lure	2	1	1005	4	908	küchenwaage	68	0	9	4	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	1	2	target	2	0	1064	4	980	schrank	6	1	11	4	55	0	0	0	55,000000	55	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	1	1	target	2	0	1073	4	2246	taxi	34	1	1	1	1	0	0	0	1,000000	1	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	1	2	lure	2	1	1455	4	856	kaiser	53	0	3	3	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	2	target	2	0	1201	4	965	ärger	44	3	7	4	25	25	53	0	34,000000	53	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	2	lure	2	1	1036	4	691	chopin	51	0	10	4	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	3	3	lure	2	1	1115	4	792	blumenkohl	2	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	1	target	2	0	1076	4	927	kanne	31	2	1	1	51	51	0	0	51,000000	51	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	1	lure	2	1	1165	4	864	fußball	8	0	4	1	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	2	2	lure	2	1	1173	4	1038	rock	5	0	7	4	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	-1	2	words	3	3	lure	2	1	954	4	1449	lunge	42	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LASSONDERPPÄDAGOGIK
