material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
words;nähnadel;70;3;8;4;19;19;51;0;29,666667;51;repeated_related;target
words;lehrer;11;1;9;4;55;0;0;0;55;55;related;target
words;windpocken;22;0;5;2;0;0;0;0;0;0;repeated;lure
words;flanell;24;3;3;3;13;13;43;0;23;43;repeated;target
words;hose;5;0;7;4;0;0;0;0;0;0;repeated_related;lure
words;vater;45;1;9;4;31;0;0;0;31;31;related;target
words;hering;12;0;4;2;0;0;0;0;0;0;center;lure
words;vampir;50;0;4;1;0;0;0;0;0;0;repeated;lure
words;thriller;59;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;blau;49;1;1;1;9;0;0;0;9;9;control;target
words;bohnen;2;2;5;4;7;7;0;0;7;7;center;target
words;hütte;23;3;8;4;29;29;40;0;32,666667;40;repeated_related;target
words;wimperntusche;37;0;4;1;0;0;0;0;0;0;repeated;lure
words;meißel;4;2;4;3;48;48;0;0;48;48;center;target
words;mops;46;1;1;1;44;0;0;0;44;44;control;target
words;lenkrad;63;0;3;3;0;0;0;0;0;0;related;lure
words;brieföffner;32;0;3;1;0;0;0;0;0;0;control;lure
words;boot;35;0;2;1;0;0;0;0;0;0;control;lure
words;bus;34;0;4;2;0;0;0;0;0;0;center;lure
words;bein;1;0;3;1;0;0;0;0;0;0;control;lure
words;kirche;52;4;0;0;3;3;59;59;31;59;repeated;target
words;buntstift;28;1;2;1;41;0;0;0;41;41;control;target
words;nordamerika;38;0;3;3;0;0;0;0;0;0;related;lure
words;audi;30;3;4;4;17;61;61;0;46,333333;61;center;target
words;haschisch;54;1;10;4;36;0;0;0;36;36;related;target
words;rumba;62;0;4;3;0;0;0;0;0;0;related;lure
words;stunde;71;3;0;0;29;34;34;0;32,333333;34;repeated;target
words;verb;66;0;4;3;0;0;0;0;0;0;center;lure
words;gold;15;0;10;4;0;0;0;0;0;0;repeated_related;lure
words;erdbeere;3;3;7;4;18;44;44;0;35,333333;44;repeated_related;target
