experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	 23	words	nelke	  7	  0	  1	  5	  3	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 23	words	lilie	  7	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	veilchen	  7	  1	  3	  3	  3	  6	 59	 59	  0	41,333333	59
FAUST_1[2014-06]	 23	words	fußball	  8	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	tennis	  8	  0	  1	  6	  3	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 23	words	golf	  8	  0	  2	  5	  3	 15	 15	  0	  0	15,000000	15
FAUST_1[2014-06]	 23	words	schwimmen	  8	  0	  1	  6	  3	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 23	words	skifahren	  8	  0	  3	  4	  3	 15	 55	 55	  0	41,666667	55
FAUST_1[2014-06]	 23	words	amsel	  9	  0	  1	  6	  4	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 23	words	schwalbe	  9	  0	  1	  6	  4	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 23	words	fink	  9	  0	  1	  6	  4	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 23	words	taube	  9	  1	  1	  6	  4	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 23	words	meise	  9	  0	  3	  4	  4	 30	 30	 38	  0	32,666667	38
FAUST_1[2014-06]	 23	words	eiche	 10	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	birke	 10	  0	  1	  5	  3	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 23	words	tanne	 10	  0	  1	  5	  3	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 23	words	weide	 10	  0	  3	  3	  3	 13	 57	 57	  0	42,333333	57
FAUST_1[2014-06]	 23	words	buche	 10	  0	  1	  5	  3	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 23	words	lehrer	 11	  0	  1	  8	  4	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	 23	words	arzt	 11	  1	  2	  7	  4	 14	 39	  0	  0	26,500000	39
FAUST_1[2014-06]	 23	words	pfarrer	 11	  0	  2	  7	  4	 14	 39	  0	  0	26,500000	39
FAUST_1[2014-06]	 23	words	polizist	 11	  0	  2	  7	  4	 14	 39	  0	  0	26,500000	39
FAUST_1[2014-06]	 23	words	richter	 11	  0	  2	  7	  4	 14	 39	  0	  0	26,500000	39
FAUST_1[2014-06]	 23	words	forelle	 12	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	hering	 12	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	lachs	 12	  1	  1	  1	  1	 24	  0	  0	  0	24,000000	24
FAUST_1[2014-06]	 23	words	thunfisch	 12	  1	  1	  1	  1	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 23	words	makrele	 12	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	ameise	 13	  0	  2	  5	  3	  1	 54	  0	  0	27,500000	54
FAUST_1[2014-06]	 23	words	mücke	 13	  1	  3	  4	  3	  1	 54	 54	  0	36,333333	54
FAUST_1[2014-06]	 23	words	wespe	 13	  0	  1	  6	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 23	words	biene	 13	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	hummel	 13	  0	  1	  6	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 23	words	posaune	 14	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	klarinette	 14	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	oboe	 14	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	trompete	 14	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	flöte	 14	  1	  3	  0	  0	 23	 52	 52	  0	42,333333	52
FAUST_1[2014-06]	 23	words	gold	 15	  0	  1	  8	  4	  3	  0	  0	  0	3,000000	3
FAUST_1[2014-06]	 23	words	silber	 15	  0	  3	  6	  4	  3	  3	 61	  0	22,333333	61
FAUST_1[2014-06]	 23	words	eisen	 15	  0	  2	  7	  4	  3	 61	  0	  0	32,000000	61
FAUST_1[2014-06]	 23	words	bronze	 15	  0	  1	  8	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 23	words	messing	 15	  0	  2	  7	  4	  3	 61	  0	  0	32,000000	61
FAUST_1[2014-06]	 23	words	berlin	 16	  0	  1	  6	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 23	words	hamburg	 16	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	münchen	 16	  0	  2	  5	  3	  1	  1	  0	  0	1,000000	1
FAUST_1[2014-06]	 23	words	stuttgart	 16	  0	  1	  6	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 23	words	hannover	 16	  0	  3	  4	  3	  1	 34	 34	  0	23,000000	34
FAUST_1[2014-06]	 23	words	donau	 17	  0	  2	  7	  3	  6	 63	  0	  0	34,500000	63
FAUST_1[2014-06]	 23	words	rhein	 17	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	elbe	 17	  0	  2	  7	  3	  6	 63	  0	  0	34,500000	63
FAUST_1[2014-06]	 23	words	main	 17	  0	  3	  6	  3	  6	  6	 63	  0	25,000000	63
FAUST_1[2014-06]	 23	words	weser	 17	  0	  2	  7	  3	  6	 63	  0	  0	34,500000	63
FAUST_1[2014-06]	 23	words	dänemark	 18	  1	  3	  5	  3	 31	 31	 31	  0	31,000000	31
FAUST_1[2014-06]	 23	words	england	 18	  0	  1	  7	  3	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 23	words	italien	 18	  1	  3	  5	  3	 31	 36	 36	  0	34,333333	36
FAUST_1[2014-06]	 23	words	schweiz	 18	  0	  1	  7	  3	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 23	words	österreich	 18	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	physik	 19	  0	  1	  5	  3	  4	  0	  0	  0	4,000000	4
FAUST_1[2014-06]	 23	words	chemie	 19	  0	  3	  3	  3	  4	 41	 41	  0	28,666667	41
FAUST_1[2014-06]	 23	words	biologie	 19	  0	  1	  5	  3	  4	  0	  0	  0	4,000000	4
FAUST_1[2014-06]	 23	words	mathematik	 19	  0	  1	  5	  3	  4	  0	  0	  0	4,000000	4
FAUST_1[2014-06]	 23	words	erdkunde	 19	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	gymnasium	 20	  0	  1	  6	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 23	words	realschule	 20	  0	  1	  6	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 23	words	hauptschule	 20	  0	  2	  5	  3	 53	 53	  0	  0	53,000000	53
FAUST_1[2014-06]	 23	words	gesamtschule	 20	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	berufsschule	 20	  1	  3	  4	  3	 10	 10	 53	  0	24,333333	53
FAUST_1[2014-06]	 23	words	löffel	 21	  0	  1	  4	  2	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 23	words	gabel	 21	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	messer	 21	  1	  1	  4	  2	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 23	words	teelöffel	 21	  1	  3	  2	  2	 56	 56	 56	  0	56,000000	56
FAUST_1[2014-06]	 23	words	brotmesser	 21	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	masern	 22	  1	  3	  4	  4	  8	  8	  8	  0	8,000000	8
FAUST_1[2014-06]	 23	words	windpocken	 22	  0	  1	  6	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 23	words	mumps	 22	  0	  1	  6	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 23	words	röteln	 22	  0	  1	  6	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 23	words	grippe	 22	  0	  1	  6	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 23	words	scheune	 23	  0	  2	  7	  4	  8	 55	  0	  0	31,500000	55
FAUST_1[2014-06]	 23	words	hütte	 23	  0	  2	  7	  4	  8	 55	  0	  0	31,500000	55
FAUST_1[2014-06]	 23	words	schuppen	 23	  0	  2	  7	  4	  8	 55	  0	  0	31,500000	55
FAUST_1[2014-06]	 23	words	baracke	 23	  1	  1	  8	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 23	words	blockhaus	 23	  0	  2	  7	  4	  8	 55	  0	  0	31,500000	55
FAUST_1[2014-06]	 23	words	baumwolle	 24	  0	  3	  8	  4	  2	  2	 49	  0	17,666667	49
FAUST_1[2014-06]	 23	words	seide	 24	  1	  4	  7	  4	  2	 49	 49	 49	37,250000	49
FAUST_1[2014-06]	 23	words	wolle	 24	  0	  2	  9	  4	  2	 49	  0	  0	25,500000	49
FAUST_1[2014-06]	 23	words	leinen	 24	  0	  1	 10	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 23	words	flanell	 24	  0	  1	 10	  4	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 23	words	oregano	 25	  0	  2	  9	  4	 16	 43	  0	  0	29,500000	43
FAUST_1[2014-06]	 23	words	majoran	 25	  0	  1	 10	  4	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 23	words	thymian	 25	  1	  2	  9	  4	 16	 43	  0	  0	29,500000	43
FAUST_1[2014-06]	 23	words	rosmarin	 25	  1	  4	  7	  4	 16	 16	 43	 43	29,500000	43
FAUST_1[2014-06]	 23	words	koriander	 25	  0	  2	  9	  4	 16	 43	  0	  0	29,500000	43
FAUST_1[2014-06]	 23	words	lesen	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	malen	 26	  1	  1	  1	  1	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 23	words	zeichnen	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	schreiben	 26	  0	  1	  1	  1	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 23	words	basteln	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	radio	 27	  0	  2	  6	  4	 30	 45	  0	  0	37,500000	45
FAUST_1[2014-06]	 23	words	fernsehen	 27	  0	  2	  6	  4	 30	 45	  0	  0	37,500000	45
FAUST_1[2014-06]	 23	words	zeitung	 27	  0	  2	  6	  4	 30	 45	  0	  0	37,500000	45
FAUST_1[2014-06]	 23	words	internet	 27	  0	  1	  7	  4	 45	  0	  0	  0	45,000000	45
FAUST_1[2014-06]	 23	words	buch	 27	  0	  1	  7	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 23	words	bleistift	 28	  1	  1	  3	  2	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 23	words	kugelschreiber	 28	  0	  2	  2	  2	 47	 47	  0	  0	47,000000	47
FAUST_1[2014-06]	 23	words	füller	 28	  1	  1	  3	  2	 47	  0	  0	  0	47,000000	47
FAUST_1[2014-06]	 23	words	filzstift	 28	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	buntstift	 28	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	benzin	 29	  1	  3	  5	  3	 27	 27	 27	  0	27,000000	27
FAUST_1[2014-06]	 23	words	diesel	 29	  0	  3	  5	  3	 27	 51	 51	  0	43,000000	51
FAUST_1[2014-06]	 23	words	bleifrei	 29	  0	  1	  7	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 23	words	kerosin	 29	  0	  1	  7	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 23	words	petroleum	 29	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	porsche	 30	  0	  1	 10	  4	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	 23	words	peugeot	 30	  0	  2	  9	  4	 12	 35	  0	  0	23,500000	35
FAUST_1[2014-06]	 23	words	audi	 30	  0	  1	 10	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 23	words	volvo	 30	  2	  5	  6	  4	 12	 12	 35	 35	25,800000	35
FAUST_1[2014-06]	 23	words	mercedes	 30	  0	  2	  9	  4	 12	 35	  0	  0	23,500000	35
FAUST_1[2014-06]	 23	words	becher	 31	  0	  1	  6	  3	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	 23	words	flasche	 31	  0	  1	  6	  3	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	 23	words	glas	 31	  0	  4	  3	  3	 22	 22	 52	 52	37,000000	52
FAUST_1[2014-06]	 23	words	kanne	 31	  0	  1	  6	  3	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	 23	words	karaffe	 31	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	brieföffner	 32	  0	  1	  2	  1	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 23	words	büroklammer	 32	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	klebeband	 32	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	locher	 32	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	lineal	 32	  0	  2	  1	  1	 11	 11	  0	  0	11,000000	11
FAUST_1[2014-06]	 23	words	computer	 33	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	drucker	 33	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	kamera	 33	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	laptop	 33	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	mobiltelefon	 33	  2	  2	  0	  0	  3	 48	  0	  0	25,500000	48
FAUST_1[2014-06]	 23	words	bus	 34	  1	  3	  8	  4	 23	 51	 51	  0	41,666667	51
FAUST_1[2014-06]	 23	words	zug	 34	  0	  1	 10	  4	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 23	words	fahrrad	 34	  0	  2	  9	  4	 23	 51	  0	  0	37,000000	51
FAUST_1[2014-06]	 23	words	straßenbahn	 34	  0	  3	  8	  4	 23	 23	 51	  0	32,333333	51
FAUST_1[2014-06]	 23	words	taxi	 34	  1	  2	  9	  4	 23	 51	  0	  0	37,000000	51
FAUST_1[2014-06]	 23	words	boot	 35	  0	  1	  8	  3	 33	  0	  0	  0	33,000000	33
FAUST_1[2014-06]	 23	words	fähre	 35	  1	  5	  4	  3	  4	  4	 33	 33	21,400000	33
FAUST_1[2014-06]	 23	words	kanu	 35	  1	  2	  7	  3	  4	 33	  0	  0	18,500000	33
FAUST_1[2014-06]	 23	words	schiff	 35	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	yacht	 35	  0	  1	  8	  3	 33	  0	  0	  0	33,000000	33
FAUST_1[2014-06]	 23	words	pistole	 36	  0	  2	  5	  3	 17	 17	  0	  0	17,000000	17
FAUST_1[2014-06]	 23	words	bombe	 36	  0	  1	  6	  3	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	 23	words	dolch	 36	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	gewehr	 36	  0	  1	  6	  3	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	 23	words	schwert	 36	  1	  3	  4	  3	 17	 59	 59	  0	45,000000	59
FAUST_1[2014-06]	 23	words	lippenstift	 37	  1	  1	  3	  1	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 23	words	wimperntusche	 37	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	lidschatten	 37	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	rouge	 37	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	kajal	 37	  1	  3	  1	  1	 18	 18	 18	  0	18,000000	18
FAUST_1[2014-06]	 23	words	asien	 38	  0	  3	  7	  3	 20	 37	 37	  0	31,333333	37
FAUST_1[2014-06]	 23	words	nordamerika	 38	  0	  2	  8	  3	 20	 37	  0	  0	28,500000	37
FAUST_1[2014-06]	 23	words	afrika	 38	  1	  3	  7	  3	 20	 20	 37	  0	25,666667	37
FAUST_1[2014-06]	 23	words	australien	 38	  0	  2	  8	  3	 20	 37	  0	  0	28,500000	37
FAUST_1[2014-06]	 23	words	südamerika	 38	  0	  0	 10	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	schütze	 39	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	wassermann	 39	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	jungfrau	 39	  1	  2	  2	  1	 31	 61	  0	  0	46,000000	61
FAUST_1[2014-06]	 23	words	steinbock	 39	  0	  2	  2	  1	 61	 61	  0	  0	61,000000	61
FAUST_1[2014-06]	 23	words	zwilling	 39	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	tiger	 40	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	panther	 40	  0	  1	  4	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 23	words	gepard	 40	  1	  2	  3	  3	 11	 34	  0	  0	22,500000	34
FAUST_1[2014-06]	 23	words	puma	 40	  0	  1	  4	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 23	words	leopard	 40	  0	  1	  4	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 23	words	thüringen	 41	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	hessen	 41	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	brandenburg	 41	  1	  2	  2	  1	 13	 64	  0	  0	38,500000	64
FAUST_1[2014-06]	 23	words	sachsen	 41	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	saarland	 41	  0	  2	  2	  1	 13	 13	  0	  0	13,000000	13
FAUST_1[2014-06]	 23	words	lunge	 42	  0	  2	  2	  2	 60	 60	  0	  0	60,000000	60
FAUST_1[2014-06]	 23	words	herz	 42	  0	  1	  3	  2	  5	  0	  0	  0	5,000000	5
FAUST_1[2014-06]	 23	words	niere	 42	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	magen	 42	  1	  1	  3	  2	  5	  0	  0	  0	5,000000	5
FAUST_1[2014-06]	 23	words	leber	 42	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	hamburger	 43	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	pommes	 43	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	döner	 43	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	pizza	 43	  0	  3	  0	  0	  2	 39	 39	  0	26,666667	39
FAUST_1[2014-06]	 23	words	bratwurst	 43	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	trauer	 44	  0	  2	  5	  4	 25	 25	  0	  0	25,000000	25
FAUST_1[2014-06]	 23	words	freude	 44	  0	  1	  6	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 23	words	ärger	 44	  0	  2	  5	  4	 38	 38	  0	  0	38,000000	38
FAUST_1[2014-06]	 23	words	scham	 44	  0	  1	  6	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 23	words	angst	 44	  0	  1	  6	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 23	words	tochter	 45	  0	  2	  6	  4	 24	 60	  0	  0	42,000000	60
FAUST_1[2014-06]	 23	words	vater	 45	  0	  2	  6	  4	 24	 60	  0	  0	42,000000	60
FAUST_1[2014-06]	 23	words	mutter	 45	  0	  1	  7	  4	 24	  0	  0	  0	24,000000	24
FAUST_1[2014-06]	 23	words	sohn	 45	  0	  1	  7	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 23	words	onkel	 45	  0	  2	  6	  4	 24	 60	  0	  0	42,000000	60
FAUST_1[2014-06]	 23	words	dackel	 46	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	mops	 46	  0	  2	  3	  3	  9	 37	  0	  0	23,000000	37
FAUST_1[2014-06]	 23	words	schäferhund	 46	  0	  1	  4	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 23	words	terrier	 46	  0	  1	  4	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 23	words	dogge	 46	  0	  1	  4	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 23	words	dollar	 47	  0	  1	  1	  1	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 23	words	euro	 47	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	cent	 47	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	pfennig	 47	  0	  1	  1	  1	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 23	words	mark	 47	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	sauerstoff	 48	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	wasserstoff	 48	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	kohlenstoff	 48	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	stickstoff	 48	  0	  1	  1	  1	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 23	words	helium	 48	  1	  1	  1	  1	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 23	words	rot	 49	  1	  2	  3	  3	  7	 44	  0	  0	25,500000	44
FAUST_1[2014-06]	 23	words	grün	 49	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 23	words	blau	 49	  0	  1	  4	  3	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 23	words	gelb	 49	  0	  1	  4	  3	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 23	words	lila	 49	  0	  1	  4	  3	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 23	words	vampir	 50	  0	  1	  5	  3	 26	  0	  0	  0	26,000000	26
