experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	22	1	10	5	3	1	1	1	1	1	2380	-1	2	0	0	4	1089	saddle_8.bmp	saltpeppershake_9.bmp	saltpeppershake_8.bmp	saddle_8.bmp	saltpeppershake_8.bmp	saltpeppershake_12.bmp	saltpeppershake_17.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	11	5	3	2	1	1	1	1	1347	2	2	1	1749	4	1282	fan_15.bmp	leatherman_14.bmp	fan_15.bmp	leatherman_7.bmp	fan_15.bmp	leatherman_2.bmp	leatherman_10.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	22	5	3	1	2	1	1	1	897	2	2	1	2373	4	742	glasses_6.bmp	glasses_8.bmp	glasses_6.bmp	glasses_15.bmp	garbagecan_10.bmp	glasses_13.bmp	garbagecan_10.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	24	5	3	2	2	1	1	1	1555	1	1	1	2204	4	817	abacus_7.bmp	ring_7.bmp	abacus_2.bmp	abacus_7.bmp	abacus_15.bmp	abacus_6.bmp	abacus_7.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	18	5	3	1	1	1	1	1	1201	1	1	1	2332	4	1053	videogamecontroller_5.bmp	cellphone_4.bmp	cellphone_12.bmp	cellphone_3.bmp	cellphone_11.bmp	cellphone_4.bmp	videogamecontroller_5.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	20	5	3	2	1	1	1	1	1202	1	1	1	1245	4	736	cheesegrater_14.bmp	carabiner_9.bmp	carabiner_5.bmp	cheesegrater_14.bmp	carabiner_7.bmp	cheesegrater_14.bmp	carabiner_2.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	4	5	3	1	2	1	1	1	2084	-1	2	0	0	4	1716	sofa_3.bmp	sofa_6.bmp	backpack_13.bmp	sofa_9.bmp	sofa_3.bmp	sofa_13.bmp	backpack_13.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	9	5	3	2	2	1	1	1	2970	2	1	0	2731	4	3146	vase_13.bmp	vase_13.bmp	vase_1.bmp	vase_6.bmp	vase_13.bmp	chair_16.bmp	vase_15.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	1	5	3	1	1	1	1	1	2180	1	2	0	3026	4	2894	tv_16.bmp	tv_16.bmp	jacket_13.bmp	jacket_10.bmp	jacket_6.bmp	jacket_11.bmp	jacket_10.bmp	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	1	14	5	3	2	1	1	1	1	1045	2	2	1	2415	4	1314	guitar_14.bmp	sink_6.bmp	sink_1.bmp	guitar_14.bmp	sink_10.bmp	sink_15.bmp	guitar_14.bmp	20	1	2	1	1	GERMANISTIK
