material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;cake_14.bmp;8;3;7;3;12;12;54;0;26;54;repeated_related;target
brady;hairbrush_17.bmp;29;1;9;4;53;0;0;0;53;53;related;target
brady;shredder_15.bmp;55;2;5;4;22;22;0;0;22;22;center;target
brady;lawnmower_17.bmp;37;1;1;1;64;0;0;0;64;64;control;target
brady;glasses_13.bmp;25;0;3;2;0;0;0;0;0;0;center;lure
brady;mic_10.bmp;39;1;2;1;48;0;0;0;48;48;control;target
brady;saddle_8.bmp;51;2;5;4;62;62;0;0;62;62;center;target
brady;parfait_1.bmp;41;4;7;4;32;32;40;40;36;40;repeated_related;target
brady;carriage_14.bmp;11;0;5;2;0;0;0;0;0;0;repeated;lure
brady;vase_15.bmp;67;0;4;3;0;0;0;0;0;0;related;lure
brady;scooter_11.bmp;53;0;4;2;0;0;0;0;0;0;center;lure
brady;beanbagchair_15.bmp;5;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;guitar_10.bmp;28;0;4;2;0;0;0;0;0;0;center;lure
brady;orifan_6.bmp;40;1;10;4;7;0;0;0;7;7;related;target
brady;bowlingpin_11.bmp;7;1;9;4;15;0;0;0;15;15;related;target
brady;garbagecan_8.bmp;24;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;trunk_5.bmp;64;3;0;0;4;4;41;0;16,333333;41;repeated;target
brady;coffee_7.bmp;18;1;1;1;49;0;0;0;49;49;control;target
brady;flashlight_12.bmp;23;2;4;3;32;52;0;0;42;52;center;target
brady;cheesegrater_11.bmp;15;0;5;2;0;0;0;0;0;0;repeated;lure
brady;printer_16.bmp;45;0;2;1;0;0;0;0;0;0;control;lure
brady;watch_14.bmp;69;4;1;1;13;13;59;59;36;59;repeated;target
brady;chair_11.bmp;14;0;2;1;0;0;0;0;0;0;control;lure
brady;iceskates_14.bmp;34;0;2;1;0;0;0;0;0;0;control;lure
brady;skateboard_3.bmp;57;3;8;4;11;60;60;0;43,666667;60;repeated_related;target
brady;circuitboard_16.bmp;17;0;5;1;0;0;0;0;0;0;repeated;lure
brady;saltpeppershake_12.bmp;52;0;4;3;0;0;0;0;0;0;related;lure
brady;highchair_6.bmp;32;3;3;3;28;48;48;0;41,333333;48;repeated;target
brady;babycrib_6.bmp;2;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;trumpet_1.bmp;63;0;3;3;0;0;0;0;0;0;related;lure
