experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	30	-1	2	words	2	2	target	1	1	3336	3	4461	sicherheitsnadel	70	3	8	3	6	33	33	0	24,000000	33	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	1	target	1	1	2470	4	2694	filzstift	28	1	1	1	61	0	0	0	61,000000	61	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	2	2	lure	2	1	1355	3	2225	polizist	11	0	8	4	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	1	lure	2	1	1254	3	1526	wasserstoff	48	0	2	2	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	1	target	2	0	1540	3	1080	audi	30	1	1	1	12	0	0	0	12,000000	12	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	2	lure	1	0	1130	3	1299	tempel	52	0	4	3	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	1	lure	1	0	1110	4	885	gold	15	0	2	2	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	1	target	2	0	1951	3	1125	schmecken	65	1	1	1	20	0	0	0	20,000000	20	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	2	target	1	1	1527	4	1588	becher	31	1	9	4	61	0	0	0	61,000000	61	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	2	1	target	1	1	1334	4	1151	gymnasium	20	3	3	3	25	64	64	0	51,000000	64	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	2	target	1	1	1273	3	1156	blau	49	1	9	4	52	0	0	0	52,000000	52	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	3	3	lure	1	0	903	4	1086	diesel	29	0	3	2	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	2	1	lure	2	1	1635	3	1145	wassermann	39	0	4	2	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	2	1	lure	1	0	981	3	1062	spinat	2	0	4	2	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	1	2	target	2	0	1362	3	1297	erdbeere	3	1	9	4	60	0	0	0	60,000000	60	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	3	3	target	1	1	2588	4	874	wespe	13	1	5	3	56	0	0	0	56,000000	56	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	2	1	lure	1	0	2415	2	1358	bein	1	0	5	2	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	3	3	target	1	1	1093	3	2238	theater	58	1	5	3	13	0	0	0	13,000000	13	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	2	1	target	2	0	2319	2	973	nudelholz	68	3	3	3	1	1	47	0	16,000000	47	24	2	1	2	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	30	-1	2	words	2	2	lure	1	0	940	4	1122	tango	62	0	9	4	0	0	0	0	0,000000	0	24	2	1	2	1	SONDERP횯AGOGIK
