material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Button14.bmp;7;2;5;3;42;42;0;0;42;42;center;target
migo;Keys5.bmp;26;0;4;2;0;0;0;0;0;0;center;lure
migo;Umbrella7.bmp;49;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Biscuit17.bmp;3;1;8;4;14;0;0;0;14;14;related;target
migo;Daff1.bmp;14;2;1;1;25;25;0;0;25;25;repeated;target
migo;Bun5.bmp;6;3;6;3;13;13;43;0;23;43;repeated_related;target
migo;Sweet1.bmp;45;0;4;3;0;0;0;0;0;0;related;lure
migo;Lipstick15.bmp;28;1;11;4;18;0;0;0;18;18;related;target
migo;Cake25.bmp;8;3;7;4;4;38;38;0;26,666667;38;repeated_related;target
migo;Fork9.bmp;17;1;2;1;24;0;0;0;24;24;control;target
migo;Chilli22.bmp;11;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Hand10.bmp;21;0;2;1;0;0;0;0;0;0;control;lure
migo;Bracelet2.bmp;4;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Varnish11.bmp;50;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Stapler7.bmp;41;4;0;0;2;2;26;26;14;26;repeated;target
migo;Coins3.bmp;13;2;5;4;19;19;0;0;19;19;center;target
migo;Glass4.bmp;20;0;4;2;0;0;0;0;0;0;center;lure
migo;Fudge15.bmp;18;0;3;2;0;0;0;0;0;0;related;lure
migo;Candle17.bmp;9;1;1;1;41;0;0;0;41;41;control;target
migo;Man10.bmp;29;0;2;1;0;0;0;0;0;0;control;lure
