material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Chocolate24.bmp;12;1;5;4;5;0;0;0;5;5;center;target
migo;Cake16.bmp;8;0;3;2;0;0;0;0;0;0;control;lure
migo;Car21.bmp;10;1;9;4;29;0;0;0;29;29;related;target
migo;Fudge20.bmp;18;1;9;4;40;0;0;0;40;40;related;target
migo;Chilli19.bmp;11;3;7;4;11;26;26;0;21;26;repeated_related;target
migo;Glass16.bmp;20;3;3;3;16;29;29;0;24,666667;29;repeated;target
migo;Pear18.bmp;34;3;8;3;8;37;37;0;27,333333;37;repeated_related;target
migo;Keys5.bmp;26;0;2;2;0;0;0;0;0;0;control;lure
migo;Holly17.bmp;23;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Jigsaw10.bmp;24;0;4;3;0;0;0;0;0;0;related;lure
migo;String12.bmp;44;0;10;4;0;0;0;0;0;0;repeated_related;lure
migo;Strawberry18.bmp;43;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Nut11.bmp;31;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Bracelet8.bmp;4;3;0;0;7;7;38;0;17,333333;38;repeated;target
migo;Button20.bmp;7;1;1;1;13;0;0;0;13;13;control;target
migo;Feather11.bmp;15;0;3;3;0;0;0;0;0;0;related;lure
migo;Fork14.bmp;17;0;3;2;0;0;0;0;0;0;center;lure
migo;Apple10.bmp;1;1;1;1;32;0;0;0;32;32;control;target
migo;Pen1.bmp;35;0;3;2;0;0;0;0;0;0;center;lure
migo;Paperclip14.bmp;33;2;3;3;6;36;0;0;21;36;center;target
