experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	119	words	bluse	  5	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	tisch	  6	  0	  1	  3	  1	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	119	words	stuhl	  6	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	schrank	  6	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	sofa	  6	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	regal	  6	  1	  3	  1	  1	 26	 47	 47	  0	40,000000	47
FAUST_1[2014-06]	119	words	rose	  7	  0	  2	  1	  1	  5	  5	  0	  0	5,000000	5
FAUST_1[2014-06]	119	words	tulpe	  7	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	nelke	  7	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	lilie	  7	  0	  1	  2	  1	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	119	words	veilchen	  7	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	fußball	  8	  1	  2	  8	  4	 24	 64	  0	  0	44,000000	64
FAUST_1[2014-06]	119	words	tennis	  8	  0	  2	  8	  4	 24	 64	  0	  0	44,000000	64
FAUST_1[2014-06]	119	words	golf	  8	  0	  1	  9	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	119	words	schwimmen	  8	  0	  2	  8	  4	 24	 64	  0	  0	44,000000	64
FAUST_1[2014-06]	119	words	skifahren	  8	  0	  3	  7	  4	 24	 64	 64	  0	50,666667	64
FAUST_1[2014-06]	119	words	amsel	  9	  0	  2	  2	  1	 61	 61	  0	  0	61,000000	61
FAUST_1[2014-06]	119	words	schwalbe	  9	  1	  2	  2	  1	 13	 13	  0	  0	13,000000	13
FAUST_1[2014-06]	119	words	fink	  9	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	taube	  9	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	meise	  9	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	eiche	 10	  0	  1	  8	  3	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	119	words	birke	 10	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	tanne	 10	  1	  4	  5	  3	 12	 41	 41	 41	33,750000	41
FAUST_1[2014-06]	119	words	weide	 10	  1	  3	  6	  3	 12	 12	 12	  0	12,000000	12
FAUST_1[2014-06]	119	words	buche	 10	  0	  1	  8	  3	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	119	words	lehrer	 11	  1	  3	  1	  1	  4	  4	  4	  0	4,000000	4
FAUST_1[2014-06]	119	words	arzt	 11	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	pfarrer	 11	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	polizist	 11	  0	  1	  3	  1	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	119	words	richter	 11	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	forelle	 12	  0	  1	  5	  4	 33	  0	  0	  0	33,000000	33
FAUST_1[2014-06]	119	words	hering	 12	  0	  1	  5	  4	 33	  0	  0	  0	33,000000	33
FAUST_1[2014-06]	119	words	lachs	 12	  0	  2	  4	  4	 33	 33	  0	  0	33,000000	33
FAUST_1[2014-06]	119	words	thunfisch	 12	  0	  1	  5	  4	 33	  0	  0	  0	33,000000	33
FAUST_1[2014-06]	119	words	makrele	 12	  0	  1	  5	  4	 32	  0	  0	  0	32,000000	32
FAUST_1[2014-06]	119	words	ameise	 13	  0	  2	  3	  3	 22	 40	  0	  0	31,000000	40
FAUST_1[2014-06]	119	words	mücke	 13	  0	  1	  4	  3	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	119	words	wespe	 13	  0	  1	  4	  3	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	119	words	biene	 13	  0	  1	  4	  3	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	119	words	hummel	 13	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	posaune	 14	  1	  2	  3	  3	 14	 52	  0	  0	33,000000	52
FAUST_1[2014-06]	119	words	klarinette	 14	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	oboe	 14	  0	  1	  4	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	119	words	trompete	 14	  0	  1	  4	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	119	words	flöte	 14	  0	  1	  4	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	119	words	gold	 15	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	silber	 15	  0	  3	  3	  3	 11	 11	 39	  0	20,333333	39
FAUST_1[2014-06]	119	words	eisen	 15	  0	  1	  5	  3	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	119	words	bronze	 15	  0	  1	  5	  3	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	119	words	messing	 15	  0	  1	  5	  3	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	119	words	berlin	 16	  1	  3	  6	  3	 11	 11	 51	  0	24,333333	51
FAUST_1[2014-06]	119	words	hamburg	 16	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	münchen	 16	  0	  2	  7	  3	 11	 51	  0	  0	31,000000	51
FAUST_1[2014-06]	119	words	stuttgart	 16	  0	  2	  7	  3	 11	 51	  0	  0	31,000000	51
FAUST_1[2014-06]	119	words	hannover	 16	  0	  2	  7	  3	 11	 51	  0	  0	31,000000	51
FAUST_1[2014-06]	119	words	donau	 17	  0	  2	  5	  4	 12	 44	  0	  0	28,000000	44
FAUST_1[2014-06]	119	words	rhein	 17	  0	  2	  5	  4	 44	 44	  0	  0	44,000000	44
FAUST_1[2014-06]	119	words	elbe	 17	  1	  1	  6	  4	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	119	words	main	 17	  0	  1	  6	  4	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	119	words	weser	 17	  0	  1	  6	  4	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	119	words	dänemark	 18	  1	  2	  5	  3	 13	 33	  0	  0	23,000000	33
FAUST_1[2014-06]	119	words	england	 18	  0	  3	  4	  3	 13	 13	 33	  0	19,666667	33
FAUST_1[2014-06]	119	words	italien	 18	  0	  1	  6	  3	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	119	words	schweiz	 18	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	österreich	 18	  0	  1	  6	  3	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	119	words	physik	 19	  0	  2	  7	  4	 27	 55	  0	  0	41,000000	55
FAUST_1[2014-06]	119	words	chemie	 19	  1	  3	  6	  4	 27	 27	 55	  0	36,333333	55
FAUST_1[2014-06]	119	words	biologie	 19	  0	  2	  7	  4	 27	 55	  0	  0	41,000000	55
FAUST_1[2014-06]	119	words	mathematik	 19	  0	  1	  8	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	119	words	erdkunde	 19	  0	  1	  8	  4	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	119	words	gymnasium	 20	  0	  2	  7	  4	 25	 60	  0	  0	42,500000	60
FAUST_1[2014-06]	119	words	realschule	 20	  0	  1	  8	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	119	words	hauptschule	 20	  0	  2	  7	  4	 25	 60	  0	  0	42,500000	60
FAUST_1[2014-06]	119	words	gesamtschule	 20	  0	  2	  7	  4	 60	 60	  0	  0	60,000000	60
FAUST_1[2014-06]	119	words	berufsschule	 20	  0	  2	  7	  4	 25	 60	  0	  0	42,500000	60
FAUST_1[2014-06]	119	words	löffel	 21	  0	  2	  9	  4	 21	 53	  0	  0	37,000000	53
FAUST_1[2014-06]	119	words	gabel	 21	  1	  3	  8	  4	 53	 53	 53	  0	53,000000	53
FAUST_1[2014-06]	119	words	messer	 21	  0	  2	  9	  4	 21	 21	  0	  0	21,000000	21
FAUST_1[2014-06]	119	words	teelöffel	 21	  0	  2	  9	  4	 21	 53	  0	  0	37,000000	53
FAUST_1[2014-06]	119	words	brotmesser	 21	  0	  2	  9	  4	 21	 53	  0	  0	37,000000	53
FAUST_1[2014-06]	119	words	masern	 22	  0	  1	  6	  3	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	119	words	windpocken	 22	  1	  3	  4	  3	 58	 58	 58	  0	58,000000	58
FAUST_1[2014-06]	119	words	mumps	 22	  0	  1	  6	  3	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	119	words	röteln	 22	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	grippe	 22	  1	  2	  5	  3	 29	 58	  0	  0	43,500000	58
FAUST_1[2014-06]	119	words	scheune	 23	  0	  1	  2	  1	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	119	words	hütte	 23	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	schuppen	 23	  0	  2	  1	  1	 37	 37	  0	  0	37,000000	37
FAUST_1[2014-06]	119	words	baracke	 23	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	blockhaus	 23	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	baumwolle	 24	  0	  1	  5	  4	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	119	words	seide	 24	  0	  1	  5	  4	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	119	words	wolle	 24	  0	  1	  5	  4	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	119	words	leinen	 24	  0	  2	  4	  4	 52	 52	  0	  0	52,000000	52
FAUST_1[2014-06]	119	words	flanell	 24	  0	  1	  5	  4	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	119	words	oregano	 25	  0	  1	  6	  3	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	119	words	majoran	 25	  0	  2	  5	  3	 26	 26	  0	  0	26,000000	26
FAUST_1[2014-06]	119	words	thymian	 25	  1	  3	  4	  3	 26	 60	 60	  0	48,666667	60
FAUST_1[2014-06]	119	words	rosmarin	 25	  0	  1	  6	  3	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	119	words	koriander	 25	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	lesen	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	malen	 26	  1	  1	  1	  1	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	119	words	zeichnen	 26	  1	  1	  1	  1	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	119	words	schreiben	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	basteln	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	radio	 27	  0	  1	  9	  4	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	119	words	fernsehen	 27	  0	  3	  7	  4	 23	 43	 43	  0	36,333333	43
FAUST_1[2014-06]	119	words	zeitung	 27	  0	  2	  8	  4	 23	 43	  0	  0	33,000000	43
FAUST_1[2014-06]	119	words	internet	 27	  0	  2	  8	  4	 23	 23	  0	  0	23,000000	23
FAUST_1[2014-06]	119	words	buch	 27	  0	  2	  8	  4	 23	 43	  0	  0	33,000000	43
FAUST_1[2014-06]	119	words	bleistift	 28	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	kugelschreiber	 28	  1	  3	  4	  3	  9	  9	  9	  0	9,000000	9
FAUST_1[2014-06]	119	words	füller	 28	  1	  2	  5	  3	  9	 39	  0	  0	24,000000	39
FAUST_1[2014-06]	119	words	filzstift	 28	  0	  1	  6	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	119	words	buntstift	 28	  0	  1	  6	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	119	words	benzin	 29	  0	  2	  2	  2	 18	 18	  0	  0	18,000000	18
FAUST_1[2014-06]	119	words	diesel	 29	  1	  1	  3	  2	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	119	words	bleifrei	 29	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	kerosin	 29	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	petroleum	 29	  1	  1	  3	  2	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	119	words	porsche	 30	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	peugeot	 30	  1	  1	  3	  1	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	119	words	audi	 30	  1	  3	  1	  1	 28	 28	 57	  0	37,666667	57
FAUST_1[2014-06]	119	words	volvo	 30	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	mercedes	 30	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	becher	 31	  0	  2	  9	  4	 32	 42	  0	  0	37,000000	42
FAUST_1[2014-06]	119	words	flasche	 31	  1	  3	  8	  4	 32	 42	 42	  0	38,666667	42
FAUST_1[2014-06]	119	words	glas	 31	  0	  2	  9	  4	 32	 42	  0	  0	37,000000	42
FAUST_1[2014-06]	119	words	kanne	 31	  0	  2	  9	  4	 32	 42	  0	  0	37,000000	42
FAUST_1[2014-06]	119	words	karaffe	 31	  0	  2	  9	  4	 32	 32	  0	  0	32,000000	32
FAUST_1[2014-06]	119	words	brieföffner	 32	  0	  2	  9	  4	 19	 48	  0	  0	33,500000	48
FAUST_1[2014-06]	119	words	büroklammer	 32	  0	  1	 10	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	119	words	klebeband	 32	  0	  2	  9	  4	 19	 48	  0	  0	33,500000	48
FAUST_1[2014-06]	119	words	locher	 32	  0	  3	  8	  4	 19	 48	 48	  0	38,333333	48
FAUST_1[2014-06]	119	words	lineal	 32	  1	  3	  8	  4	 19	 19	 48	  0	28,666667	48
FAUST_1[2014-06]	119	words	computer	 33	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	drucker	 33	  0	  3	  4	  3	 14	 14	 46	  0	24,666667	46
FAUST_1[2014-06]	119	words	kamera	 33	  0	  1	  6	  3	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	119	words	laptop	 33	  0	  1	  6	  3	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	119	words	mobiltelefon	 33	  1	  2	  5	  3	 46	 46	  0	  0	46,000000	46
FAUST_1[2014-06]	119	words	bus	 34	  1	  4	  4	  3	 24	 24	 24	 45	29,250000	45
FAUST_1[2014-06]	119	words	zug	 34	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	fahrrad	 34	  0	  1	  7	  3	 45	  0	  0	  0	45,000000	45
FAUST_1[2014-06]	119	words	straßenbahn	 34	  0	  1	  7	  3	 45	  0	  0	  0	45,000000	45
FAUST_1[2014-06]	119	words	taxi	 34	  0	  2	  6	  3	 45	 45	  0	  0	45,000000	45
FAUST_1[2014-06]	119	words	boot	 35	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	fähre	 35	  0	  1	  6	  3	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	119	words	kanu	 35	  0	  1	  6	  3	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	119	words	schiff	 35	  0	  1	  6	  3	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	119	words	yacht	 35	  1	  4	  3	  3	 31	 36	 36	 36	34,750000	36
FAUST_1[2014-06]	119	words	pistole	 36	  0	  1	  1	  1	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	119	words	bombe	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	dolch	 36	  1	  1	  1	  1	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	119	words	gewehr	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	schwert	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	lippenstift	 37	  0	  1	  6	  4	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	119	words	wimperntusche	 37	  0	  2	  5	  4	 15	 15	  0	  0	15,000000	15
FAUST_1[2014-06]	119	words	lidschatten	 37	  0	  1	  6	  4	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	119	words	rouge	 37	  0	  1	  6	  4	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	119	words	kajal	 37	  0	  2	  5	  4	 46	 46	  0	  0	46,000000	46
FAUST_1[2014-06]	119	words	asien	 38	  0	  1	  5	  4	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	119	words	nordamerika	 38	  0	  1	  5	  4	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	119	words	afrika	 38	  0	  1	  5	  4	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	119	words	australien	 38	  0	  2	  4	  4	 17	 49	  0	  0	33,000000	49
FAUST_1[2014-06]	119	words	südamerika	 38	  1	  1	  5	  4	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	119	words	schütze	 39	  1	  1	  8	  4	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	119	words	wassermann	 39	  1	  2	  7	  4	 31	 51	  0	  0	41,000000	51
FAUST_1[2014-06]	119	words	jungfrau	 39	  0	  1	  8	  4	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	119	words	steinbock	 39	  0	  2	  7	  4	 31	 31	  0	  0	31,000000	31
FAUST_1[2014-06]	119	words	zwilling	 39	  0	  3	  6	  4	 31	 51	 51	  0	44,333333	51
FAUST_1[2014-06]	119	words	tiger	 40	  0	  2	  3	  2	  6	  6	  0	  0	6,000000	6
FAUST_1[2014-06]	119	words	panther	 40	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	gepard	 40	  0	  2	  3	  2	 59	 59	  0	  0	59,000000	59
FAUST_1[2014-06]	119	words	puma	 40	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	leopard	 40	  1	  1	  4	  2	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	119	words	thüringen	 41	  0	  2	  1	  1	 27	 27	  0	  0	27,000000	27
FAUST_1[2014-06]	119	words	hessen	 41	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	brandenburg	 41	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	sachsen	 41	  1	  1	  2	  1	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	119	words	saarland	 41	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	lunge	 42	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	herz	 42	  0	  1	  2	  1	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	119	words	niere	 42	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	magen	 42	  0	  2	  1	  1	 17	 17	  0	  0	17,000000	17
FAUST_1[2014-06]	119	words	leber	 42	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	hamburger	 43	  0	  1	  4	  3	 50	  0	  0	  0	50,000000	50
FAUST_1[2014-06]	119	words	pommes	 43	  0	  2	  3	  3	 23	 50	  0	  0	36,500000	50
FAUST_1[2014-06]	119	words	döner	 43	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	pizza	 43	  0	  1	  4	  3	 50	  0	  0	  0	50,000000	50
FAUST_1[2014-06]	119	words	bratwurst	 43	  0	  1	  4	  3	 50	  0	  0	  0	50,000000	50
FAUST_1[2014-06]	119	words	trauer	 44	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	freude	 44	  0	  2	  2	  1	  1	  1	  0	  0	1,000000	1
FAUST_1[2014-06]	119	words	ärger	 44	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	scham	 44	  0	  2	  2	  1	 39	 39	  0	  0	39,000000	39
FAUST_1[2014-06]	119	words	angst	 44	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	tochter	 45	  0	  1	  6	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	119	words	vater	 45	  0	  1	  6	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	119	words	mutter	 45	  0	  1	  6	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	119	words	sohn	 45	  0	  1	  6	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	119	words	onkel	 45	  1	  3	  4	  4	 50	 50	 50	  0	50,000000	50
FAUST_1[2014-06]	119	words	dackel	 46	  0	  0	  6	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	mops	 46	  0	  0	  6	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	schäferhund	 46	  1	  3	  3	  1	 25	 25	 25	  0	25,000000	25
FAUST_1[2014-06]	119	words	terrier	 46	  0	  0	  6	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	dogge	 46	  1	  3	  3	  1	 55	 55	 55	  0	55,000000	55
FAUST_1[2014-06]	119	words	dollar	 47	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	euro	 47	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	cent	 47	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	pfennig	 47	  0	  2	  1	  1	 40	 40	  0	  0	40,000000	40
FAUST_1[2014-06]	119	words	mark	 47	  0	  1	  2	  1	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	119	words	sauerstoff	 48	  0	  1	  9	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	119	words	wasserstoff	 48	  1	  2	  8	  4	 30	 34	  0	  0	32,000000	34
FAUST_1[2014-06]	119	words	kohlenstoff	 48	  0	  2	  8	  4	 30	 34	  0	  0	32,000000	34
FAUST_1[2014-06]	119	words	stickstoff	 48	  0	  3	  7	  4	 30	 30	 34	  0	31,333333	34
FAUST_1[2014-06]	119	words	helium	 48	  0	  2	  8	  4	 30	 34	  0	  0	32,000000	34
FAUST_1[2014-06]	119	words	rot	 49	  0	  1	  6	  3	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	119	words	grün	 49	  0	  1	  6	  3	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	119	words	blau	 49	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	119	words	gelb	 49	  1	  3	  4	  3	 22	 22	 22	  0	22,000000	22
FAUST_1[2014-06]	119	words	lila	 49	  0	  2	  5	  3	 22	 48	  0	  0	35,000000	48
FAUST_1[2014-06]	119	words	vampir	 50	  0	  1	  5	  4	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	119	words	werwolf	 50	  1	  2	  4	  4	 62	 62	  0	  0	62,000000	62
FAUST_1[2014-06]	119	words	zombie	 50	  1	  1	  5	  4	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	119	words	hexe	 50	  0	  1	  5	  4	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	119	words	dämon	 50	  0	  1	  5	  4	 62	  0	  0	  0	62,000000	62
