experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	13	-1	6	words	2	1	target	2	0	1324	2	744	polizist	11	2	1	1	41	41	0	0	41,000000	41	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	2	target	2	0	1388	2	1095	fähre	35	1	9	4	64	0	0	0	64,000000	64	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	1	target	1	1	1220	3	1104	birke	10	4	0	0	32	32	63	63	47,000000	63	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	3	3	target	1	1	1308	3	968	whiskey	69	2	4	3	7	47	0	0	27,000000	47	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	3	3	lure	1	0	1221	2	1008	oboe	14	0	4	3	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	3	3	lure	2	1	873	2	947	jahr	71	0	3	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	3	3	target	1	1	913	3	1267	millimeter	72	2	5	3	42	42	0	0	42,000000	42	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	2	lure	1	0	1167	2	917	lenkrad	63	0	3	3	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	2	lure	2	1	1590	2	1216	tomaten	2	0	8	4	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	2	target	1	1	973	4	672	lachs	12	1	8	4	21	0	0	0	21,000000	21	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	2	lure	2	1	959	3	1148	hören	65	0	3	3	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	1	lure	1	0	1609	3	899	porsche	30	0	2	1	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	1	target	1	1	1141	1	1040	schach	57	1	1	1	34	0	0	0	34,000000	34	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	2	target	1	1	894	4	680	niere	42	3	6	4	22	22	39	0	27,000000	39	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	2	lure	1	0	1148	4	719	thriller	59	0	10	4	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	2	target	1	1	848	4	845	opium	54	3	7	4	29	33	33	0	31,000000	33	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	1	lure	2	1	921	2	1139	scheune	23	0	3	1	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	1	target	1	1	803	1	715	löffel	21	1	1	1	55	0	0	0	55,000000	55	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	1	target	1	1	792	1	764	dackel	46	1	1	1	35	0	0	0	35,000000	35	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	2	lure	1	0	824	4	740	stecknadel	70	0	9	4	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	1	lure	1	0	833	1	1140	schrank	6	0	5	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	1	lure	2	1	900	2	560	fußball	8	0	5	1	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	2	1	lure	2	1	923	1	1089	lesen	26	0	4	1	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	1	1	lure	1	0	1359	3	1709	mozart	51	0	3	1	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	words	3	3	target	1	1	1502	3	1183	gepard	40	3	5	3	20	38	38	0	32,000000	38	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	2	target	1	1	774	4	1234	Feather18.bmp	15	1	9	4	34	0	0	0	34,000000	34	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	1	lure	1	0	1093	3	1089	Swirl10.bmp	46	0	4	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	2	target	1	1	924	3	1873	Pear4.bmp	34	1	10	4	18	0	0	0	18,000000	18	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	3	3	target	1	1	772	1	915	Flower18.bmp	16	2	5	4	22	22	0	0	22,000000	22	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	2	lure	1	0	960	2	670	Holly11.bmp	23	0	4	3	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	2	lure	1	0	1317	2	688	Apple10.bmp	1	0	8	4	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	3	3	lure	1	0	1325	3	1305	String8.bmp	44	0	3	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	1	target	1	1	892	3	962	Bun22.bmp	6	1	1	1	31	0	0	0	31,000000	31	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	1	lure	1	0	1009	1	596	Leaf10.bmp	27	0	2	1	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	2	lure	2	1	1276	2	1244	Biscuit9.bmp	3	0	7	4	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	2	target	2	0	1268	1	1338	Keys5.bmp	26	4	6	3	4	4	35	35	19,000000	35	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	2	target	1	1	1513	4	805	Nut2.bmp	31	4	6	3	21	21	43	43	32,000000	43	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	3	3	target	1	1	946	4	787	Stapler7.bmp	41	1	5	3	20	0	0	0	20,000000	20	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	2	lure	2	1	1411	2	954	Mushroom14.bmp	30	0	2	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	1	target	2	0	1567	1	768	Fork14.bmp	17	1	1	1	32	0	0	0	32,000000	32	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	1	target	1	1	980	4	1082	Bag4.bmp	2	3	3	3	10	24	24	0	19,000000	24	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	1	target	1	1	923	3	980	Man10.bmp	29	4	0	0	9	9	37	37	23,000000	37	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	2	1	lure	1	0	1252	4	1042	Plug4.bmp	36	0	4	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	1	1	lure	2	1	765	2	903	Key11.bmp	25	0	2	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	-1	6	migo	3	3	lure	2	1	1129	2	1124	Strawberry3.bmp	43	0	3	2	0	0	0	0	0,000000	0	19	1	2	1	1	PASYCHOLOGIE
