experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	53	1	24	6	3	1	1	1	1	1	2975	1	2	0	2182	4	1243	laptop_14.bmp	laptop_14.bmp	horseshoe_3.bmp	horseshoe_5.bmp	horseshoe_6.bmp	horseshoe_12.bmp	horseshoe_6.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	25	6	3	2	1	1	1	1	3143	2	1	0	2292	3	1325	printer_16.bmp	goggle_9.bmp	goggle_1.bmp	goggle_13.bmp	printer_16.bmp	goggle_4.bmp	printer_16.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	29	6	3	1	2	1	1	1	1205	2	2	1	2109	3	1181	shredder_5.bmp	wig_12.bmp	shredder_6.bmp	shredder_5.bmp	shredder_15.bmp	wig_12.bmp	shredder_7.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	16	6	3	2	2	1	1	1	1955	1	1	1	2480	3	2134	saltpeppershake_2.bmp	saltpeppershake_2.bmp	saltpeppershake_17.bmp	cake_5.bmp	saltpeppershake_8.bmp	saltpeppershake_12.bmp	saltpeppershake_2.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	30	6	3	1	1	1	1	1	1622	1	2	0	1970	4	1095	mic_12.bmp	bagel_10.bmp	bagel_14.bmp	bagel_4.bmp	bagel_14.bmp	bagel_12.bmp	mic_12.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	31	6	3	2	1	1	1	1	1186	2	1	0	2550	4	3868	carabiner_6.bmp	carabiner_6.bmp	windchime_3.bmp	windchime_6.bmp	windchime_10.bmp	carabiner_6.bmp	windchime_15.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	1	6	3	1	2	1	1	1	1273	2	1	0	2471	4	2039	glove_8.bmp	tv_4.bmp	glove_8.bmp	tv_4.bmp	glove_10.bmp	glove_15.bmp	glove_12.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	6	6	3	2	2	1	1	1	1378	2	2	1	2877	4	1841	ring_8.bmp	ring_8.bmp	ring_12.bmp	trunk_2.bmp	ring_8.bmp	ring_11.bmp	ring_7.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	4	6	3	1	1	1	1	1	1666	2	2	1	2578	4	2130	router_16.bmp	tricycle_5.bmp	tricycle_8.bmp	router_16.bmp	tricycle_2.bmp	tricycle_10.bmp	tricycle_8.bmp	21	1	1	1	2	ENGLISHCH
FAUST_1[2014-06]	53	1	22	6	3	2	1	1	1	1	1288	1	2	0	2208	4	1343	garbagecan_2.bmp	jacket_7.bmp	jacket_10.bmp	garbagecan_2.bmp	jacket_13.bmp	jacket_11.bmp	garbagecan_2.bmp	21	1	1	1	2	ENGLISHCH
