material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Mushroom25.bmp;30;2;6;3;9;42;0;0;25,5;42;center;target
migo;Swirl10.bmp;46;0;3;2;0;0;0;0;0;0;center;lure
migo;Holly14.bmp;23;0;2;2;0;0;0;0;0;0;control;lure
migo;Ginger10.bmp;19;1;9;4;38;0;0;0;38;38;related;target
migo;Pen20.bmp;35;1;5;3;8;0;0;0;8;8;center;target
migo;Glass3.bmp;20;3;0;0;13;42;42;0;32,333333;42;repeated;target
migo;Bracelet18.bmp;4;1;9;4;1;0;0;0;1;1;related;target
migo;Hand8.bmp;21;1;1;1;40;0;0;0;40;40;control;target
migo;Onion14.bmp;32;0;10;4;0;0;0;0;0;0;repeated_related;lure
migo;String12.bmp;44;0;2;2;0;0;0;0;0;0;control;lure
migo;Candle17.bmp;9;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Stapler7.bmp;41;0;4;2;0;0;0;0;0;0;center;lure
migo;Biscuit17.bmp;3;0;4;1;0;0;0;0;0;0;repeated;lure
migo;Fork9.bmp;17;1;1;1;29;0;0;0;29;29;control;target
migo;Bun12.bmp;6;0;3;2;0;0;0;0;0;0;related;lure
migo;Screw9.bmp;39;3;0;0;20;28;28;0;25,333333;28;repeated;target
migo;Cake18.bmp;8;3;8;4;15;15;40;0;23,333333;40;repeated_related;target
migo;Car21.bmp;10;3;7;4;3;39;39;0;27;39;repeated_related;target
migo;Button14.bmp;7;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Lipstick15.bmp;28;0;3;3;0;0;0;0;0;0;related;lure
