experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	18	1	23	6	3	1	1	1	1	1	2274	2	2	1	2471	3	2812	trumpet_6.bmp	trumpet_6.bmp	trunk_5.bmp	trunk_7.bmp	trunk_2.bmp	trunk_5.bmp	trunk_1.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	5	6	3	2	1	1	2	0	3640	1	1	1	2376	3	7033	leatherman_10.bmp	iceskates_7.bmp	leatherman_10.bmp	iceskates_5.bmp	leatherman_10.bmp	iceskates_16.bmp	iceskates_14.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	17	6	3	1	2	1	1	1	6531	1	1	1	2509	2	2472	watch_6.bmp	watch_6.bmp	watch_7.bmp	turtle_7.bmp	watch_14.bmp	turtle_7.bmp	watch_8.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	28	6	3	2	2	1	1	1	2181	2	2	1	2714	4	2071	sink_10.bmp	sink_10.bmp	sink_15.bmp	glove_15.bmp	sink_11.bmp	sink_10.bmp	sink_6.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	10	6	3	1	1	1	1	1	6291	2	2	1	2819	2	1865	parfait_4.bmp	ring_11.bmp	ring_12.bmp	parfait_4.bmp	ring_15.bmp	ring_11.bmp	ring_7.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	13	6	3	2	1	1	1	1	3536	2	1	0	2891	4	1947	fan_1.bmp	fan_1.bmp	doorknocker_4.bmp	doorknocker_14.bmp	doorknocker_2.bmp	fan_1.bmp	doorknocker_5.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	19	6	3	1	2	1	1	1	3882	1	2	0	3068	4	1663	goggle_4.bmp	backpack_6.bmp	goggle_1.bmp	goggle_9.bmp	goggle_4.bmp	backpack_6.bmp	goggle_3.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	9	6	3	2	2	1	1	1	4515	1	2	0	2514	3	2153	hammer_6.bmp	hammer_6.bmp	rusdoll_1.bmp	hammer_8.bmp	hammer_15.bmp	hammer_6.bmp	hammer_11.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	11	6	3	1	1	1	2	0	3083	-1	1	0	0	3	3009	scooter_8.bmp	cellphone_3.bmp	scooter_8.bmp	cellphone_11.bmp	cellphone_12.bmp	cellphone_4.bmp	cellphone_12.bmp	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	1	29	6	3	2	1	1	1	1	1770	1	1	1	2207	4	1894	garbagecan_10.bmp	garbagecan_10.bmp	cake_3.bmp	cake_1.bmp	cake_14.bmp	garbagecan_10.bmp	cake_5.bmp	27	1	1	1	1	KUNSTGESCHICHTE
