experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	114	1	8	2	1	1	1	1	1	1	2023	1	2	0	2866	3	2137	LACHS	brahms	chopin	vivaldi	chopin	lachs	mozart	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	11	2	1	2	1	1	2	0	1663	1	2	0	2440	3	2483	MASERN	flasche	glas	masern	karaffe	becher	masern	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	6	2	1	1	2	1	2	0	3020	1	1	1	1591	3	2009	ACTIONFILM	komödie	kugelschreiber	horrorfilm	kugelschreiber	western	actionfilm	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	32	2	1	2	2	1	2	0	1701	2	2	1	2794	4	2962	BLEIFREI	ameise	kerosin	bleifrei	petroleum	benzin	bleifrei	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	20	2	1	1	1	1	2	0	3118	2	2	1	3294	2	1342	BLUSE	bluse	magen	niere	lunge	niere	herz	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	4	2	1	2	1	1	1	1	2455	1	2	0	1589	4	4394	LIPPENSTIFT	richter	pfarrer	arzt	lippenstift	polizist	lippenstift	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	13	2	1	1	2	1	1	1	3324	1	1	1	2391	2	3934	FLUSS	flanell	teich	meer	flanell	fluss	see	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	30	2	1	2	2	1	1	1	1536	2	1	0	2766	3	3131	SCHAM	trauer	scham	ärger	scham	freude	kanu	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	14	2	1	1	1	1	2	0	5172	2	1	0	2181	2	1795	STRAßENBAHN	regen	hagel	straßenbahn	sonnenschein	hagel	nebel	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	25	2	1	2	1	1	2	0	2511	1	1	1	3368	2	4082	MOBILTELEFON	scrabble	mobiltelefon	monopoly	backgammon	mobiltelefon	schach	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	10	2	1	1	2	1	1	1	2525	2	1	0	2998	3	6812	GUMMIBÄRCHEN	bonbons	büroklammer	gummibärchen	büroklammer	lakritz	marzipan	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	5	2	1	2	2	1	1	1	2190	2	1	0	1821	4	2610	ERDKUNDE	whiskey	erdkunde	mathematik	chemie	erdkunde	biologie	21	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	114	1	16	2	1	1	1	2	2	1	3995	1	1	1	2982	3	2469	BACKBLECH	kokain	opium	heroin	backform	heroin	cannabis	21	1	1	1	1	PSYCHOLOGIE
