material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Man10.bmp;29;0;3;3;0;0;0;0;0;0;related;lure
migo;Glass12.bmp;20;1;5;3;2;0;0;0;2;2;center;target
migo;Sweet1.bmp;45;0;4;3;0;0;0;0;0;0;center;lure
migo;Candle10.bmp;9;0;3;2;0;0;0;0;0;0;control;lure
migo;Cake7.bmp;8;2;1;1;39;39;0;0;39;39;repeated;target
migo;Varnish14.bmp;50;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Jigsaw14.bmp;24;0;3;3;0;0;0;0;0;0;related;lure
migo;Keys5.bmp;26;3;8;4;19;19;43;0;27;43;repeated_related;target
migo;Fudge8.bmp;18;0;3;2;0;0;0;0;0;0;center;lure
migo;Key13.bmp;25;1;9;4;7;0;0;0;7;7;related;target
migo;Present14.bmp;37;1;9;4;16;0;0;0;16;16;related;target
migo;Holly11.bmp;23;3;7;4;13;37;37;0;29;37;repeated_related;target
migo;Car12.bmp;10;0;5;1;0;0;0;0;0;0;repeated;lure
migo;Stapler6.bmp;41;0;2;2;0;0;0;0;0;0;control;lure
migo;Brocolli19.bmp;5;1;2;1;27;0;0;0;27;27;control;target
migo;Pear15.bmp;34;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Bracelet18.bmp;4;3;3;3;20;20;31;0;23,666667;31;repeated;target
migo;Daff22.bmp;14;1;2;1;26;0;0;0;26;26;control;target
migo;Swirl13.bmp;46;2;5;4;28;28;0;0;28;28;center;target
migo;Scissors14.bmp;38;0;10;4;0;0;0;0;0;0;repeated_related;lure
