material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Paperclip13.bmp;33;0;2;1;0;0;0;0;0;0;control;lure
migo;Onion19.bmp;32;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Holly14.bmp;23;1;9;4;33;0;0;0;33;33;related;target
migo;Pen10.bmp;35;0;5;1;0;0;0;0;0;0;repeated;lure
migo;Bun19.bmp;6;2;5;4;8;32;0;0;20;32;center;target
migo;Nut19.bmp;31;3;0;0;14;34;34;0;27,333333;34;repeated;target
migo;Keys8.bmp;26;0;3;2;0;0;0;0;0;0;center;lure
migo;Glass19.bmp;20;0;4;3;0;0;0;0;0;0;related;lure
migo;Flower14.bmp;16;3;8;4;14;14;44;0;24;44;repeated_related;target
migo;Pear18.bmp;34;1;1;1;12;0;0;0;12;12;control;target
migo;Bag5.bmp;2;3;3;3;15;15;41;0;23,666667;41;repeated;target
migo;Lipstick2.bmp;28;3;8;4;4;4;26;0;11,333333;26;repeated_related;target
migo;Candle17.bmp;9;0;4;3;0;0;0;0;0;0;related;lure
migo;Apple10.bmp;1;0;3;2;0;0;0;0;0;0;control;lure
migo;Tomato5.bmp;47;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Jigsaw10.bmp;24;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Chilli14.bmp;11;1;5;3;32;0;0;0;32;32;center;target
migo;Plug8.bmp;36;0;3;2;0;0;0;0;0;0;center;lure
migo;Mushroom6.bmp;30;1;9;4;34;0;0;0;34;34;related;target
migo;Toothbrush6.bmp;48;1;1;1;27;0;0;0;27;27;control;target
