material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;cheesegrater_5.bmp;15;1;11;4;48;0;0;0;48;48;related;target
brady;sink_15.bmp;56;3;8;3;26;26;62;0;38;62;repeated_related;target
brady;watergun_8.bmp;70;0;4;2;0;0;0;0;0;0;center;lure
brady;birdhouse_14.bmp;6;3;8;4;18;18;53;0;29,666667;53;repeated_related;target
brady;saddle_3.bmp;51;0;3;1;0;0;0;0;0;0;control;lure
brady;carabiner_2.bmp;10;1;9;4;1;0;0;0;1;1;related;target
brady;tricycle_5.bmp;61;0;3;2;0;0;0;0;0;0;center;lure
brady;cat_1.bmp;12;0;4;2;0;0;0;0;0;0;repeated;lure
brady;camera_4.bmp;9;3;7;4;31;31;36;0;32,666667;36;repeated_related;target
brady;horseshoe_12.bmp;33;0;5;1;0;0;0;0;0;0;repeated;lure
brady;goggle_13.bmp;27;0;4;3;0;0;0;0;0;0;related;lure
brady;rusdoll_1.bmp;50;1;6;4;12;0;0;0;12;12;center;target
brady;flashlight_1.bmp;23;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;speaker_4.bmp;60;0;3;2;0;0;0;0;0;0;center;lure
brady;hammer_11.bmp;31;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;hairbrush_7.bmp;29;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;bowlingpin_1.bmp;7;0;4;2;0;0;0;0;0;0;repeated;lure
brady;iceskates_16.bmp;34;2;7;4;28;39;0;0;33,5;39;center;target
brady;guitar_7.bmp;28;1;10;4;4;0;0;0;4;4;related;target
brady;plant_2.bmp;43;1;2;1;31;0;0;0;31;31;control;target
brady;tv_16.bmp;66;0;4;1;0;0;0;0;0;0;control;lure
brady;trophy_14.bmp;62;0;3;3;0;0;0;0;0;0;related;lure
brady;doorknocker_11.bmp;20;0;3;2;0;0;0;0;0;0;related;lure
brady;easteregg_16.bmp;21;0;4;1;0;0;0;0;0;0;control;lure
brady;doorknob_10.bmp;19;1;1;1;52;0;0;0;52;52;control;target
brady;leatherman_14.bmp;38;3;0;0;17;17;48;0;27,333333;48;repeated;target
brady;glove_5.bmp;26;4;0;0;8;8;46;46;27;46;repeated;target
brady;parfait_1.bmp;41;1;1;1;22;0;0;0;22;22;control;target
brady;wig_9.bmp;71;2;4;3;11;56;0;0;33,5;56;center;target
brady;babycrib_5.bmp;2;4;1;1;21;21;39;39;30;39;repeated;target
