material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Pear18.bmp;34;0;2;2;0;0;0;0;0;0;control;lure
migo;Star19.bmp;42;4;8;4;22;22;42;42;32;42;repeated_related;target
migo;Scissors23.bmp;38;0;3;2;0;0;0;0;0;0;center;lure
migo;Lipstick2.bmp;28;1;1;1;24;0;0;0;24;24;control;target
migo;Mushroom14.bmp;30;3;3;3;18;18;33;0;23;33;repeated;target
migo;Cake24.bmp;8;0;4;3;0;0;0;0;0;0;related;lure
migo;Button14.bmp;7;3;3;3;11;29;29;0;23;29;repeated;target
migo;Daff21.bmp;14;3;9;4;17;44;44;0;35;44;repeated_related;target
migo;Brocolli14.bmp;5;0;4;3;0;0;0;0;0;0;related;lure
migo;Bracelet1.bmp;4;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Pen17.bmp;35;0;3;2;0;0;0;0;0;0;center;lure
migo;Biscuit25.bmp;3;1;1;1;44;0;0;0;44;44;control;target
migo;Chocolate5.bmp;12;0;11;4;0;0;0;0;0;0;repeated_related;lure
migo;String2.bmp;44;0;2;2;0;0;0;0;0;0;control;lure
migo;Sweet10.bmp;45;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Glass3.bmp;20;1;10;4;19;0;0;0;19;19;related;target
migo;Fudge20.bmp;18;1;10;4;41;0;0;0;41;41;related;target
migo;Leaf13.bmp;27;2;6;4;1;31;0;0;16;31;center;target
migo;Screw10.bmp;39;0;4;1;0;0;0;0;0;0;repeated;lure
migo;Coins14.bmp;13;2;6;4;10;10;0;0;10;10;center;target
