experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	27	1	7	6	3	1	1	1	1	1	1768	-1	2	0	0	4	2061	doorknocker_14.bmp	carriage_3.bmp	carriage_9.bmp	carriage_14.bmp	carriage_2.bmp	doorknocker_14.bmp	carriage_3.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	30	6	3	2	1	1	2	0	2619	1	1	1	1228	3	2287	cheesegrater_15.bmp	cheesegrater_15.bmp	watch_3.bmp	watch_6.bmp	watch_14.bmp	cheesegrater_15.bmp	watch_7.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	14	6	3	1	2	1	1	1	1851	2	2	1	2978	4	2514	plant_5.bmp	plant_2.bmp	highchair_3.bmp	plant_14.bmp	plant_5.bmp	plant_8.bmp	highchair_3.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	11	6	3	2	2	1	1	1	1235	2	2	1	1949	4	1867	router_12.bmp	router_6.bmp	router_5.bmp	router_12.bmp	router_16.bmp	router_12.bmp	lawnmower_17.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	4	6	3	1	1	1	1	1	2533	1	1	1	2779	4	2345	circuitboard_2.bmp	cherubstatue_11.bmp	cherubstatue_10.bmp	cherubstatue_6.bmp	circuitboard_2.bmp	cherubstatue_6.bmp	cherubstatue_12.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	23	6	3	2	1	1	1	1	1504	2	2	1	2237	4	1971	hammer_11.bmp	garbagecan_10.bmp	hammer_11.bmp	garbagecan_2.bmp	hammer_11.bmp	garbagecan_17.bmp	garbagecan_13.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	24	6	3	1	2	1	1	1	1289	2	2	1	2068	3	2174	videogamecontroller_5.bmp	videogamecontroller_13.bmp	videogamecontroller_2.bmp	videogamecontroller_5.bmp	scooter_5.bmp	videogamecontroller_11.bmp	scooter_5.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	2	6	3	2	2	1	1	1	2456	1	2	0	1843	4	3255	iceskates_16.bmp	iceskates_7.bmp	iceskates_16.bmp	socks_10.bmp	iceskates_16.bmp	iceskates_14.bmp	iceskates_5.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	20	6	3	1	1	1	1	1	1168	2	2	1	2148	4	1843	turtle_6.bmp	hairbrush_17.bmp	turtle_6.bmp	hairbrush_12.bmp	hairbrush_16.bmp	hairbrush_12.bmp	hairbrush_7.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	19	6	3	2	1	1	1	1	1596	2	2	1	1824	4	3674	glove_5.bmp	flashlight_12.bmp	glove_5.bmp	flashlight_1.bmp	glove_5.bmp	flashlight_13.bmp	flashlight_17.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	1	6	3	1	2	1	1	1	1096	2	2	1	2411	4	2601	cake_4.bmp	bagel_16.bmp	cake_4.bmp	bagel_16.bmp	cake_5.bmp	cake_1.bmp	cake_14.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	15	6	3	2	2	1	1	1	1345	2	1	0	1737	4	3364	pasta_13.bmp	pasta_13.bmp	pasta_11.bmp	skateboard_16.bmp	pasta_9.bmp	pasta_10.bmp	pasta_13.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	26	6	3	1	1	2	2	1	1252	2	2	1	1930	3	2906	guitar_7.bmp	hairdryer_7.bmp	hairdryer_14.bmp	guitar_10.bmp	hairdryer_12.bmp	hairdryer_13.bmp	hairdryer_12.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	10	6	3	2	1	2	2	1	1213	1	1	1	3039	4	2249	laptop_16.bmp	abacus_2.bmp	laptop_10.bmp	abacus_15.bmp	abacus_7.bmp	laptop_10.bmp	abacus_6.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	18	6	3	1	2	2	2	1	1891	1	1	1	3107	4	2216	powerstrip_7.bmp	powerstrip_8.bmp	goggle_1.bmp	powerstrip_13.bmp	goggle_1.bmp	powerstrip_10.bmp	powerstrip_14.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	29	6	3	2	2	2	2	1	1346	1	1	1	1790	4	2159	remote_2.bmp	remote_3.bmp	remote_11.bmp	remote_14.bmp	remote_3.bmp	remote_13.bmp	camera_4.bmp	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	1	27	6	3	1	1	2	2	1	2183	1	1	1	2598	3	2821	mic_12.bmp	backpack_13.bmp	backpack_12.bmp	backpack_16.bmp	backpack_6.bmp	mic_5.bmp	backpack_13.bmp	20	1	1	1	1	PSCHOLOGIE
