experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	24	1	22	2	1	1	1	1	1	1	1413	1	1	1	2101	2	2894	MEIßEL	kreis	meißel	viereck	dreieck	kreis	rechteck	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	21	2	1	2	1	1	2	0	1340	2	2	1	3454	4	1476	STUNDE	puma	tiger	stunde	leopard	stunde	gepard	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	28	2	1	1	2	1	2	0	2918	2	2	1	2528	3	1376	MASERN	mumps	thunfisch	masern	thunfisch	windpocken	grippe	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	27	2	1	2	2	1	2	0	7601	2	2	1	2246	2	1190	KANU	kanu	oboe	fähre	boot	schiff	kanu	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	11	2	1	1	1	1	2	0	4478	2	2	1	2056	2	1331	TAUBE	dackel	schäferhund	dackel	taube	terrier	mops	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	5	2	1	2	1	1	1	1	2074	1	1	1	2872	4	1517	GESAMTSCHULE	meer	gesamtschule	teich	ozean	gesamtschule	see	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	19	2	1	1	2	1	1	1	1110	2	2	1	2824	4	1511	DÖNER	pizza	kamera	hamburger	kamera	bratwurst	döner	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	16	2	1	2	2	1	1	1	3184	1	1	1	2684	3	4356	BASTELN	basteln	schreiben	jacke	lesen	zeichnen	basteln	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	2	2	1	1	1	1	1	1	4754	2	1	0	2636	4	1993	HÖREN	volvo	porsche	hören	audi	mercedes	volvo	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	3	2	1	2	1	1	1	1	2364	2	2	1	2662	4	1584	TISCH	tisch	nudelholz	tisch	backblech	backform	pfannenwender	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	10	2	1	1	2	1	1	1	1342	2	2	1	2721	4	1872	STUTTGART	berlin	stuttgart	grün	hamburg	münchen	grün	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	29	2	1	2	2	1	1	1	1694	1	1	1	3183	4	1378	ROSMARIN	thymian	rosmarin	koriander	rosmarin	majoran	kerosin	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	25	2	1	1	1	2	2	1	2867	1	2	0	3493	2	1546	DINKEL	rückspiegel	weizen	rückspiegel	gaspedal	kupplung	lenkrad	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	20	2	1	2	1	2	2	1	4570	-1	2	0	0	3	1451	KOHLENSTOFF	sauerstoff	heroin	haschisch	sauerstoff	cannabis	opium	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	23	2	1	1	2	2	2	1	3647	1	1	1	3032	3	3002	GABEL	scham	messer	teelöffel	scham	löffel	brotmesser	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	32	2	1	2	2	2	2	1	3025	1	1	1	1547	4	1123	SPINAT	bohnen	blumenkohl	bohnen	tomaten	straßenbahn	karotten	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	13	2	1	1	1	2	2	1	1641	1	1	1	3013	4	1583	HÜTTE	australien	baracke	nordamerika	australien	afrika	südamerika	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	30	2	1	2	1	2	2	1	2332	2	2	1	2592	3	1021	ROSE	western	tulpe	actionfilm	horrorfilm	tulpe	komödie	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	1	2	1	1	2	2	1	0	2894	1	2	0	3245	3	2059	TENNIS	erdkunde	golf	schwimmen	erdkunde	skifahren	fußball	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	9	2	1	2	2	2	1	0	3512	2	2	1	3006	3	2061	LEINEN	wolle	baumwolle	seide	flanell	baumwolle	lidschatten	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	14	2	1	1	1	2	2	1	3392	1	2	0	2393	4	1632	WHISKEY	rhein	main	donau	weser	rum	rhein	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	4	2	1	2	1	2	2	1	3867	2	2	1	2616	3	3188	JUPITER	arzt	pluto	pfarrer	pluto	polizist	lehrer	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	17	2	1	1	2	2	2	1	1571	2	2	1	3073	4	2301	BÜROKLAMMER	lineal	eiche	locher	eiche	klebeband	brieföffner	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	7	2	1	2	2	2	2	1	1285	2	2	1	3125	4	1539	KINO	dänemark	konzertsaal	theater	oper	zirkus	konzertsaal	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	12	2	1	1	1	3	2	1	1879	1	1	1	1773	4	1323	SCHÜTZE	pflaume	apfel	birne	pfennig	erdbeere	birne	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	31	2	1	2	1	3	1	0	2273	-1	2	0	0	1	1830	REGEN	ameise	wespe	meile	hummel	mücke	meile	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	24	2	1	1	1	3	2	1	1184	2	2	1	3233	4	1018	SOHN	kopf	hand	bonbons	bein	fuß	hand	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	15	2	1	2	1	3	2	1	1559	1	2	0	2857	4	1299	FÜRST	kapelle	bombe	moschee	synagoge	kirche	bombe	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	1	18	2	1	1	1	3	2	1	2531	2	2	1	3123	4	1748	FÜLLER	beethoven	mozart	brahms	backgammon	vivaldi	brahms	25	1	1	1	1	PSSYCHOLOGIE
