experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	106	-1	5	brady	2	2	lure	1	0	677	4	843	scooter_10.bmp	53	0	9	4	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	3	3	target	2	0	2360	3	832	glasses_15.bmp	25	3	6	3	6	63	63	0	44,000000	63	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	2	target	1	1	901	3	1025	lawnmower_3.bmp	37	1	11	4	31	0	0	0	31,000000	31	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	1	lure	1	0	725	4	881	trumpet_17.bmp	63	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	2	2	target	1	1	1009	1	872	tricycle_8.bmp	61	3	9	4	23	23	57	0	34,000000	57	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	2	lure	2	1	2110	3	945	iceskates_14.bmp	34	0	4	3	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	2	target	1	1	852	4	851	sink_1.bmp	56	1	9	4	3	0	0	0	3,000000	3	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	3	3	target	1	1	685	4	834	doorknocker_5.bmp	20	2	6	4	9	40	0	0	24,000000	40	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	2	2	lure	2	1	2327	4	840	beanbagchair_3.bmp	5	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	1	target	2	0	1237	4	764	chair_2.bmp	14	1	1	1	45	0	0	0	45,000000	45	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	2	1	lure	2	1	1543	4	873	skateboard_14.bmp	57	0	5	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	1	lure	1	0	1525	1	792	cherubstatue_11.bmp	16	0	2	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	1	target	2	0	1779	4	925	carriage_12.bmp	11	1	1	1	44	0	0	0	44,000000	44	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	3	3	lure	2	1	1487	4	840	watergun_7.bmp	70	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	2	target	2	0	1751	4	807	wig_9.bmp	71	1	9	4	2	0	0	0	2,000000	2	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	1	target	1	1	2122	2	1087	cheesegrater_14.bmp	15	1	1	1	20	0	0	0	20,000000	20	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	2	1	lure	2	1	1649	3	1144	shoe_15.bmp	54	0	5	1	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	2	1	target	1	1	1155	3	804	coffee_2.bmp	18	3	1	1	32	46	46	0	41,000000	46	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	brady	1	2	lure	2	1	1167	4	879	birdhouse_14.bmp	6	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	1	target	1	1	1350	4	884	String9.bmp	44	1	1	1	32	0	0	0	32,000000	32	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	3	3	target	1	1	893	4	850	Pen17.bmp	35	2	5	4	2	44	0	0	23,000000	44	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	3	3	target	2	0	1816	3	695	Chilli22.bmp	11	2	5	3	4	4	0	0	4,000000	4	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	1	target	1	1	730	4	741	Apple21.bmp	1	4	3	3	1	1	37	37	19,000000	37	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	2	target	1	1	690	4	1286	Key9.bmp	25	1	10	4	19	0	0	0	19,000000	19	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	1	lure	2	1	1631	3	833	Cake18.bmp	8	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	1	target	1	1	1005	4	801	Man24.bmp	29	4	1	1	21	21	38	38	29,000000	38	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	2	target	1	1	683	4	1035	Bag5.bmp	2	3	7	4	11	11	42	0	21,000000	42	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	2	lure	1	0	791	4	913	Shell5.bmp	40	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	1	lure	2	1	1804	3	1163	Glass12.bmp	20	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	3	3	lure	2	1	1630	3	1203	Fudge8.bmp	18	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	2	lure	2	1	1974	1	832	Strawberry18.bmp	43	0	3	3	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	1	target	2	0	1981	1	866	Daff22.bmp	14	1	1	1	11	0	0	0	11,000000	11	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	2	target	1	1	1140	4	786	Bun17.bmp	6	3	9	4	2	24	24	0	16,000000	24	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	2	lure	1	0	1158	4	985	Brocolli14.bmp	5	0	4	3	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	1	lure	2	1	2311	1	632	Nut18.bmp	31	0	5	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	2	lure	1	0	993	4	1031	Star17.bmp	42	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	3	3	lure	2	1	2089	4	1030	Lipstick3.bmp	28	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	2	1	lure	1	0	837	4	729	Candle10.bmp	9	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	migo	1	2	target	2	0	1825	3	1023	Leaf13.bmp	27	1	10	4	25	0	0	0	25,000000	25	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	2	lure	1	0	1006	2	824	chemie	19	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	1	target	2	0	1385	3	844	benzin	29	1	1	1	18	0	0	0	18,000000	18	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	2	lure	2	1	1503	2	854	karaffe	31	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	2	lure	2	1	1488	3	862	wassermann	39	0	4	3	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	2	target	2	0	1660	3	1170	eisen	15	3	8	3	18	42	42	0	34,000000	42	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	2	target	2	0	2327	3	960	majoran	25	1	8	4	60	0	0	0	60,000000	60	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	2	lure	2	1	1828	1	985	lenkrad	63	0	3	3	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	2	target	1	1	1227	4	723	sekunde	71	1	10	4	44	0	0	0	44,000000	44	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	1	target	1	1	1071	4	1013	tanne	10	4	3	3	11	11	59	59	35,000000	59	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	2	target	1	1	710	4	1279	gewehr	36	3	8	4	4	4	45	0	17,000000	45	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	2	lure	1	0	781	4	1032	bohrer	4	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	1	lure	1	0	746	1	980	tochter	45	0	5	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	1	target	1	1	722	2	1324	helium	48	4	3	3	14	14	39	39	26,000000	39	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	1	target	2	0	1437	1	611	schwimmen	8	1	1	1	35	0	0	0	35,000000	35	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	1	lure	2	1	1919	1	911	sonnenschein	61	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	1	lure	1	0	2087	1	799	monopoly	57	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	3	3	target	2	0	2353	1	878	bohnen	2	3	5	4	22	58	58	0	46,000000	58	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	1	lure	1	0	742	1	1008	ameise	13	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	3	3	lure	2	1	1475	1	705	mumps	22	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	3	3	target	1	1	1279	4	869	hauptschule	20	2	5	4	25	62	0	0	43,000000	62	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	1	target	2	0	1935	2	1312	lehrer	11	1	1	1	40	0	0	0	40,000000	40	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	3	3	target	1	1	3278	2	825	panther	40	2	5	4	10	10	0	0	10,000000	10	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	1	lure	2	1	1379	3	667	bein	1	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	3	3	lure	1	0	1623	1	623	porsche	30	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	2	lure	1	0	867	4	1179	walzer	62	0	3	3	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	3	3	lure	2	1	1756	4	730	fürst	53	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	1	2	target	2	0	1160	2	879	schwalbe	9	1	9	4	2	0	0	0	2,000000	2	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	1	target	2	0	2047	2	799	blau	49	3	0	0	25	63	63	0	50,000000	63	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	1	lure	2	1	1312	2	887	berlin	16	0	5	2	0	0	0	0	0,000000	0	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	-1	5	words	2	2	target	1	1	1117	4	807	dänemark	18	4	7	4	15	15	43	43	29,000000	43	26	1	1	1	1	HUMANMEDIZIN
