material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;bagel_10.bmp;4;0;5;2;0;0;0;0;0;0;repeated;lure
brady;tv_4.bmp;66;1;5;3;2;0;0;0;2;2;center;target
brady;cherubstatue_10.bmp;16;0;3;3;0;0;0;0;0;0;related;lure
brady;coffee_14.bmp;18;0;2;1;0;0;0;0;0;0;control;lure
brady;mic_5.bmp;39;1;1;1;19;0;0;0;19;19;control;target
brady;easteregg_17.bmp;21;0;3;2;0;0;0;0;0;0;center;lure
brady;goggle_9.bmp;27;0;3;2;0;0;0;0;0;0;center;lure
brady;chair_11.bmp;14;0;2;2;0;0;0;0;0;0;control;lure
brady;laptop_10.bmp;36;0;3;3;0;0;0;0;0;0;related;lure
brady;skateboard_11.bmp;57;4;7;4;14;14;54;54;34;54;repeated_related;target
brady;beanbagchair_12.bmp;5;0;3;2;0;0;0;0;0;0;center;lure
brady;vase_13.bmp;67;1;9;4;13;0;0;0;13;13;related;target
brady;babycrib_2.bmp;2;1;1;1;48;0;0;0;48;48;control;target
brady;glove_12.bmp;26;0;4;3;0;0;0;0;0;0;related;lure
brady;highchair_10.bmp;32;0;4;2;0;0;0;0;0;0;repeated;lure
brady;socks_10.bmp;58;1;10;4;41;0;0;0;41;41;related;target
brady;garbagecan_17.bmp;24;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;powerstrip_8.bmp;44;2;5;3;59;59;0;0;59;59;center;target
brady;shredder_7.bmp;55;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;turtle_11.bmp;65;0;4;2;0;0;0;0;0;0;repeated;lure
brady;birdhouse_7.bmp;6;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;orifan_6.bmp;40;1;1;1;8;0;0;0;8;8;control;target
brady;saddle_8.bmp;51;3;8;4;10;38;38;0;28,666667;38;repeated_related;target
brady;carabiner_6.bmp;10;3;2;2;18;50;50;0;39,333333;50;repeated;target
brady;pasta_10.bmp;42;1;9;4;11;0;0;0;11;11;related;target
brady;carriage_14.bmp;11;0;2;2;0;0;0;0;0;0;control;lure
brady;doorknob_10.bmp;19;1;5;3;57;0;0;0;57;57;center;target
brady;remote_3.bmp;46;3;8;4;22;22;47;0;30,333333;47;repeated_related;target
brady;circuitboard_16.bmp;17;3;1;1;13;13;46;0;24;46;repeated;target
brady;leatherman_14.bmp;38;3;0;0;11;11;44;0;22;44;repeated;target
