material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;trunk_7.bmp;64;0;4;2;0;0;0;0;0;0;center;lure
brady;flashlight_17.bmp;23;0;4;3;0;0;0;0;0;0;related;lure
brady;cat_4.bmp;12;3;7;4;29;48;48;0;41,666667;48;repeated_related;target
brady;abacus_7.bmp;1;3;3;3;10;38;38;0;28,666667;38;repeated;target
brady;doorknob_10.bmp;19;3;7;4;22;22;42;0;28,666667;42;repeated_related;target
brady;leatherman_10.bmp;38;0;2;1;0;0;0;0;0;0;control;lure
brady;saltpeppershake_8.bmp;52;1;9;4;33;0;0;0;33;33;related;target
brady;speaker_15.bmp;60;0;5;2;0;0;0;0;0;0;repeated;lure
brady;wig_7.bmp;71;1;1;1;11;0;0;0;11;11;control;target
brady;router_5.bmp;49;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;vase_13.bmp;67;2;1;1;26;26;0;0;26;26;repeated;target
brady;jacket_10.bmp;35;1;8;4;30;0;0;0;30;30;related;target
brady;beanbagchair_3.bmp;5;1;2;1;49;0;0;0;49;49;control;target
brady;tv_7.bmp;66;0;4;3;0;0;0;0;0;0;center;lure
brady;circuitboard_8.bmp;17;1;1;1;41;0;0;0;41;41;control;target
brady;powerstrip_14.bmp;44;0;4;3;0;0;0;0;0;0;related;lure
brady;garbagecan_10.bmp;24;3;5;3;18;18;61;0;32,333333;61;center;target
brady;birdhouse_14.bmp;6;4;6;4;23;23;51;51;37;51;repeated_related;target
brady;cherubstatue_12.bmp;16;0;4;2;0;0;0;0;0;0;center;lure
brady;highchair_10.bmp;32;0;6;2;0;0;0;0;0;0;repeated;lure
brady;shredder_15.bmp;55;0;2;1;0;0;0;0;0;0;control;lure
brady;trophy_6.bmp;62;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;doorknocker_11.bmp;20;1;8;4;63;0;0;0;63;63;related;target
brady;tricycle_10.bmp;61;0;4;3;0;0;0;0;0;0;related;lure
brady;printer_14.bmp;45;0;3;1;0;0;0;0;0;0;control;lure
brady;carriage_12.bmp;11;3;3;3;17;17;61;0;31,666667;61;repeated;target
brady;hairbrush_17.bmp;29;2;6;4;21;55;0;0;38;55;center;target
brady;bowlingpin_11.bmp;7;0;5;1;0;0;0;0;0;0;repeated;lure
brady;coffee_14.bmp;18;2;4;3;41;41;0;0;41;41;center;target
brady;watergun_9.bmp;70;0;9;4;0;0;0;0;0;0;repeated_related;lure
