material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Lipstick2.bmp;28;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Car7.bmp;10;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Chocolate17.bmp;12;1;9;4;6;0;0;0;6;6;related;target
migo;Flower18.bmp;16;3;0;0;5;27;27;0;19,666667;27;repeated;target
migo;Button18.bmp;7;3;5;3;14;35;35;0;28;35;center;target
migo;Man15.bmp;29;0;3;2;0;0;0;0;0;0;center;lure
migo;Varnish5.bmp;50;4;3;3;19;19;40;40;29,5;40;repeated;target
migo;Holly20.bmp;23;3;8;4;12;39;39;0;30;39;repeated_related;target
migo;Shell18.bmp;40;0;2;1;0;0;0;0;0;0;control;lure
migo;Glass16.bmp;20;0;3;3;0;0;0;0;0;0;related;lure
migo;Screw10.bmp;39;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Pen5.bmp;35;0;3;2;0;0;0;0;0;0;center;lure
migo;Daff1.bmp;14;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Hand13.bmp;21;1;1;1;19;0;0;0;19;19;control;target
migo;Ginger5.bmp;19;1;2;1;14;0;0;0;14;14;control;target
migo;Swirl5.bmp;46;3;9;4;5;5;23;0;11;23;repeated_related;target
migo;Present14.bmp;37;1;9;4;7;0;0;0;7;7;related;target
migo;Feather18.bmp;15;2;6;4;44;44;0;0;44;44;center;target
migo;Bun12.bmp;6;0;2;1;0;0;0;0;0;0;control;lure
migo;Jigsaw14.bmp;24;0;4;3;0;0;0;0;0;0;related;lure
