experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	42	1	26	1	1	1	1	1	1	1	1161	2	1	0	2473	4	927	PETROLEUM	petroleum	schrank	tisch	sofa	stuhl	sofa	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	16	1	1	2	1	1	1	1	2072	1	1	1	2071	4	1285	BRIEFÖFFNER	brieföffner	nudelholz	brieföffner	pfannenwender	küchenwaage	backblech	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	11	1	1	1	2	1	2	0	2557	1	2	0	2022	3	1546	GEWEHR	gewehr	zwilling	bombe	pistole	zwilling	schwert	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	22	1	1	2	2	1	1	1	1875	2	2	1	2008	4	2906	GESAMTSCHULE	realschule	gesamtschule	berufsschule	hauptschule	gesamtschule	venus	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	5	1	1	1	1	1	2	0	1627	2	1	0	2227	3	1180	RECHTECK	blumenkohl	spinat	karotten	rechteck	bohnen	blumenkohl	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	17	1	1	2	1	1	1	1	1365	2	1	0	2530	4	942	DÄNEMARK	terrier	schäferhund	dänemark	mops	dackel	dänemark	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	1	1	1	1	2	1	1	1	4429	2	1	0	1846	4	2598	ROSE	schiff	rose	schiff	tulpe	nelke	veilchen	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	25	1	1	2	2	1	1	1	1535	1	2	0	2626	3	1580	HEMD	hemd	hose	bluse	hemd	jacke	buntstift	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	7	1	1	1	1	1	1	1	3859	2	2	1	3071	3	2216	GRIPPE	pizza	hamburger	bratwurst	pommes	hamburger	grippe	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	29	1	1	2	1	1	2	0	2544	2	2	1	3177	2	1229	WEIDE	tochter	sohn	mutter	weide	onkel	weide	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	21	1	1	1	2	1	2	0	1899	2	2	1	2147	3	1138	TEMPEL	biene	tempel	moschee	kirche	biene	kapelle	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	15	1	1	2	2	1	1	1	4726	2	1	0	2773	3	1759	ARZT	arzt	pfarrer	richter	lehrer	arzt	internet	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	3	1	1	1	1	2	2	1	1747	2	1	0	2754	4	1829	SACHSEN	nähnadel	saarland	stricknadel	häkelnadel	sicherheitsnadel	stricknadel	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	14	1	1	2	1	2	1	0	2179	2	2	1	2383	3	1522	REGEN	südamerika	nebel	asien	afrika	australien	nebel	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	2	1	1	1	2	2	2	1	3185	2	1	0	2288	3	2276	FLASCHE	glas	scrabble	karaffe	scrabble	becher	kanne	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	19	1	1	2	2	2	1	0	1448	1	1	1	2801	4	983	SILBER	eisen	messing	eisen	bronze	kilometer	gold	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	23	1	1	1	1	2	2	1	1547	2	2	1	2488	3	1791	TEQUILA	jahr	tag	stunde	tag	whiskey	minute	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	9	1	1	2	1	2	2	1	3884	2	2	1	2525	3	4133	WESER	main	tiger	main	gepard	puma	panther	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	32	1	1	1	2	2	2	1	1992	2	2	1	2588	2	1587	KOHLENSTOFF	helium	kupplung	sauerstoff	stickstoff	wasserstoff	kupplung	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	18	1	1	2	2	2	2	1	1296	2	2	1	1606	4	1333	TEICH	ozean	fluss	chachacha	see	meer	fluss	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	8	1	1	1	1	2	1	0	2715	1	1	1	2776	4	2109	BONBONS	mathematik	lakritz	erdkunde	physik	biologie	erdkunde	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	28	1	1	2	1	2	1	0	2112	1	1	1	2476	1	2625	FORELLE	herzog	kaiser	lachs	fürst	lachs	graf	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
FAUST_1[2014-06]	42	1	27	1	1	1	2	2	2	1	4453	1	1	1	2047	4	1523	MOZART	beethoven	chopin	wimperntusche	vivaldi	brahms	wimperntusche	24	2	1	1	1	MEDIENKULTURWISSENSCHAFTEN
