experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	18	-1	6	brady	2	2	lure	1	0	2135	3	1513	fan_17.bmp	22	0	7	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	2	target	2	0	2084	3	1627	cellphone_4.bmp	13	1	9	4	11	0	0	0	11,000000	11	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	2	1	lure	2	1	1651	3	1029	garbagecan_13.bmp	24	0	5	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	3	3	lure	2	1	1210	4	1204	watergun_7.bmp	70	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	1	lure	2	1	1269	4	852	glove_12.bmp	26	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	1	target	1	1	1422	4	1249	circuitboard_8.bmp	17	1	1	1	53	0	0	0	53,000000	53	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	2	target	1	1	1412	4	1203	doorknob_17.bmp	19	1	9	4	21	0	0	0	21,000000	21	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	2	1	lure	2	1	2159	2	1952	leatherman_2.bmp	38	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	1	lure	1	0	1006	4	832	rusdoll_3.bmp	50	0	2	1	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	2	lure	1	0	847	4	890	shredder_15.bmp	55	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	3	3	target	1	1	4998	2	994	coffee_1.bmp	18	2	5	4	3	3	0	0	3,000000	3	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	2	target	1	1	1656	3	838	hammer_8.bmp	31	1	10	4	9	0	0	0	9,000000	9	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	2	2	target	1	1	1336	3	863	bowlingpin_1.bmp	7	3	9	4	30	30	34	0	31,000000	34	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	2	1	target	2	0	2653	2	1075	mic_5.bmp	39	3	3	3	24	24	61	0	36,000000	61	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	2	2	target	2	0	2322	2	879	cherubstatue_11.bmp	16	3	8	4	31	31	38	0	33,000000	38	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	3	3	lure	1	0	2771	3	1139	scooter_11.bmp	53	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	1	target	1	1	2638	2	881	easteregg_14.bmp	21	1	2	1	45	0	0	0	45,000000	45	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	1	1	lure	2	1	1956	3	2412	abacus_15.bmp	1	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	2	2	lure	2	1	2663	2	984	babycrib_2.bmp	2	0	7	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	brady	2	2	lure	1	0	1224	3	919	flashlight_13.bmp	23	0	9	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	1	lure	1	0	3919	3	1845	panther	40	0	2	1	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	2	target	1	1	1276	3	784	hütte	23	3	8	4	26	26	43	0	31,000000	43	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	3	3	lure	2	1	1528	4	829	kohlenstoff	48	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	2	target	1	1	1181	4	730	lachs	12	1	9	4	30	0	0	0	30,000000	30	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	1	target	1	1	1477	4	922	foxtrott	62	3	0	0	17	17	50	0	28,000000	50	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	2	lure	2	1	1191	4	815	oboe	14	0	9	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	2	lure	1	0	2428	3	1608	physik	19	0	4	3	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	1	target	1	1	1104	4	1021	hessen	41	3	1	1	8	8	39	0	18,000000	39	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	2	target	1	1	1630	4	1231	lenkrad	63	1	9	4	46	0	0	0	46,000000	46	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	1	lure	2	1	1464	3	788	becher	31	0	3	1	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	1	lure	2	1	2194	3	853	lippenstift	37	0	6	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	1	lure	2	1	1728	3	878	bohnen	2	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	2	target	1	1	1076	4	706	meise	9	3	7	4	13	13	33	0	19,000000	33	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	3	3	target	1	1	926	4	975	windpocken	22	1	5	3	2	0	0	0	2,000000	2	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	2	target	2	0	1635	3	813	internet	27	1	9	4	64	0	0	0	64,000000	64	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	1	lure	2	1	3206	3	855	bein	1	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	3	3	lure	2	1	1538	4	883	präposition	66	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	2	lure	2	1	1680	3	887	banane	3	0	4	3	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	1	target	2	0	1560	3	1118	oper	58	1	2	2	5	0	0	0	5,000000	5	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	1	target	1	1	1406	4	735	biene	13	3	3	3	30	59	59	0	49,000000	59	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	3	3	lure	2	1	1850	3	860	drucker	33	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	2	target	1	1	1137	4	806	meter	72	4	6	3	25	25	52	52	38,000000	52	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	1	target	2	0	1320	4	686	polizist	11	1	1	1	13	0	0	0	13,000000	13	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	1	target	2	0	1689	4	1100	döner	43	1	2	1	1	0	0	0	1,000000	1	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	3	3	target	2	0	1536	3	888	straßenbahn	34	3	5	4	4	55	55	0	38,000000	55	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	3	3	target	1	1	854	4	1057	stunde	71	2	5	4	29	50	0	0	39,000000	50	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	2	lure	1	0	966	2	1366	kugelschreiber	28	0	11	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	2	2	lure	1	0	1320	4	862	peugeot	30	0	10	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	2	lure	2	1	1177	4	741	chopin	51	0	4	3	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	words	1	1	lure	1	0	4379	3	1322	cannabis	54	0	2	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	2	lure	1	0	1246	4	1013	Umbrella17.bmp	49	0	4	3	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	2	lure	2	1	1856	4	729	Mushroom25.bmp	30	0	7	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	3	3	lure	1	0	886	4	880	Present17.bmp	37	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	2	lure	1	0	1147	4	1011	Coins12.bmp	13	0	10	4	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	1	lure	2	1	1688	4	679	Key11.bmp	25	0	4	1	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	1	lure	1	0	914	4	854	Hanger15.bmp	22	0	2	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	2	target	1	1	758	4	793	Plug4.bmp	36	3	8	4	20	24	24	0	22,000000	24	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	1	target	1	1	1053	4	1113	Star19.bmp	42	3	0	0	1	33	33	0	22,000000	33	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	1	target	1	1	1511	4	921	Leaf15.bmp	27	3	0	0	18	18	40	0	25,000000	40	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	1	target	1	1	803	4	885	Man2.bmp	29	1	2	1	24	0	0	0	24,000000	24	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	2	target	1	1	659	4	1147	Bracelet8.bmp	4	3	8	4	10	10	32	0	17,000000	32	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	3	3	lure	1	0	691	2	2053	Feather2.bmp	15	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	3	3	target	1	1	833	4	1055	Bag4.bmp	2	2	5	3	13	13	0	0	13,000000	13	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	1	target	2	0	2774	3	937	Chocolate5.bmp	12	1	2	1	13	0	0	0	13,000000	13	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	2	target	1	1	2494	3	761	Glass3.bmp	20	1	10	4	36	0	0	0	36,000000	36	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	1	lure	2	1	1288	4	785	Stapler10.bmp	41	0	5	1	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	2	1	lure	2	1	1707	4	663	Button10.bmp	7	0	5	2	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	2	lure	2	1	1570	3	879	Screw13.bmp	39	0	3	3	0	0	0	0	0,000000	0	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	3	3	target	2	0	3531	3	812	Holly20.bmp	23	2	5	4	4	43	0	0	23,000000	43	27	1	1	1	1	KUNSTGESCHICHTE
FAUST_1[2014-06]	18	-1	6	migo	1	2	target	1	1	811	3	699	Paperclip14.bmp	33	1	10	4	16	0	0	0	16,000000	16	27	1	1	1	1	KUNSTGESCHICHTE
