experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	102	1	10	1	1	1	1	1	2	0	1635	2	2	1	2398	4	1869	SAUERSTOFF	lippenstift	lidschatten	lippenstift	kajal	sauerstoff	wimperntusche	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	2	1	1	2	1	1	2	0	1368	2	2	1	1924	3	1608	BERLIN	hören	riechen	berlin	schmecken	sehen	berlin	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	18	1	1	1	2	1	1	1	2786	-1	2	0	0	3	2367	VOLVO	audi	terrier	mercedes	volvo	terrier	porsche	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	15	1	1	2	2	1	1	1	1573	2	2	1	1791	4	1928	FLÖTE	posaune	kaiser	flöte	oboe	flöte	trompete	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	26	1	1	1	1	1	1	1	1774	2	2	1	2345	4	1788	WODKA	karamell	bonbons	karamell	lakritz	gummibärchen	wodka	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	17	1	1	2	1	1	2	0	1802	1	1	1	2263	4	2719	DOLLAR	tempel	dollar	kapelle	moschee	dollar	synagoge	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	16	1	1	1	2	1	1	1	1790	1	1	1	2207	4	1695	STRICKNADEL	stecknadel	stricknadel	lunge	nähnadel	sicherheitsnadel	lunge	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	21	1	1	2	2	1	1	1	1841	2	1	0	2004	4	1766	FILZSTIFT	filzstift	bleistift	füller	filzstift	kugelschreiber	nomen	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	4	1	1	1	1	1	2	0	2472	2	1	0	3409	2	3528	HEROIN	birke	weide	buche	tanne	heroin	weide	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	31	1	1	2	1	1	2	0	2046	2	1	0	2226	4	1269	AFRIKA	diesel	afrika	benzin	afrika	kerosin	petroleum	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	8	1	1	1	2	1	1	1	1605	2	2	1	2545	3	2013	SCHAM	fähre	freude	fähre	trauer	scham	angst	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	30	1	1	2	2	1	1	1	1629	1	2	0	2666	4	1469	PANTHER	panther	puma	tiger	brieföffner	leopard	panther	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	27	1	1	1	1	2	2	1	1277	1	1	1	2210	4	1764	ZWILLING	jungfrau	vampir	dämon	hexe	werwolf	hexe	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	12	1	1	2	1	2	2	1	1716	2	1	0	1673	4	1329	PISTOLE	stuhl	gewehr	tisch	schrank	sofa	gewehr	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	24	1	1	1	2	2	2	1	1227	1	1	1	1868	2	3583	HORRORFILM	masern	komödie	thriller	actionfilm	masern	western	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	14	1	1	2	2	2	2	1	1315	1	1	1	3019	2	2237	DRUCKER	computer	zeichnen	mobiltelefon	kamera	laptop	mobiltelefon	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	7	1	1	1	1	2	2	1	1675	2	2	1	1744	3	1431	PIZZA	main	elbe	pommes	weser	donau	weser	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	3	1	1	2	1	2	1	0	1959	1	1	1	2900	1	1045	WESPE	hummel	monopoly	halma	hummel	scrabble	backgammon	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	32	1	1	1	2	2	1	0	4128	2	2	1	1832	3	1422	SCHWEIZ	dänemark	jahr	england	italien	jahr	österreich	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	5	1	1	2	2	2	2	1	2148	2	1	0	3477	3	2295	KILOMETER	millimeter	zentimeter	millimeter	meter	meile	realschule	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	20	1	1	1	1	2	2	1	2535	-1	1	0	0	4	1842	HÜTTE	brandenburg	thüringen	hessen	schuppen	hessen	saarland	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	28	1	1	2	1	2	2	1	4366	2	2	1	1579	1	1512	THEATER	kino	flasche	kino	becher	glas	kanne	21	2	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	102	1	23	1	1	1	2	2	1	0	3234	1	1	1	1870	3	2317	WALZER	straßenbahn	tango	straßenbahn	foxtrott	rumba	chachacha	21	2	1	1	1	PSYCHOLOGIE
