experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	17	-1	2	words	1	1	lure	2	1	1968	2	2865	tiger	40	0	2	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	1	lure	2	1	1486	3	3207	hamburger	43	0	4	1	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	2	lure	2	1	1895	2	1551	gaspedal	63	0	8	4	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	1	lure	2	1	1271	2	1313	bleistift	28	0	2	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	1	target	1	1	1225	4	781	karamell	55	3	1	1	12	55	55	0	40,000000	55	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	2	lure	2	1	2107	3	906	mücke	13	0	3	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	2	lure	1	0	3324	2	1053	thriller	59	0	11	4	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	1	lure	2	1	1558	3	2142	säge	4	0	4	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	1	lure	1	0	2529	3	895	baumwolle	24	0	3	1	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	2	target	1	1	1311	4	872	backblech	68	1	9	4	63	0	0	0	63,000000	63	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	1	target	1	1	1642	3	889	lehrer	11	4	3	3	30	30	38	38	34,000000	38	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	2	target	1	1	1000	4	936	dinkel	64	3	8	4	22	53	53	0	42,000000	53	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	1	target	2	0	2045	2	918	mobiltelefon	33	3	3	3	19	19	44	0	27,000000	44	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	1	lure	2	1	2977	3	1006	sonnenschein	61	0	5	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	3	3	target	2	0	1899	3	865	gelb	49	1	6	3	28	0	0	0	28,000000	28	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	3	3	lure	1	0	3289	2	879	hannover	16	0	3	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	2	target	1	1	1334	4	1224	physik	19	3	9	4	25	64	64	0	51,000000	64	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	3	3	lure	2	1	2014	2	1015	nordamerika	38	0	4	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	2	lure	1	0	5194	2	758	kirche	52	0	10	4	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	1	target	1	1	1059	4	1052	silber	15	1	1	1	61	0	0	0	61,000000	61	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	3	3	target	1	1	1629	3	1308	lidschatten	37	2	5	3	13	13	0	0	13,000000	13	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	2	lure	2	1	2194	4	1308	euro	47	0	2	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	2	lure	2	1	2061	3	1210	tulpe	7	0	4	3	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	2	target	1	1	1055	4	1117	sekunde	71	1	9	4	30	0	0	0	30,000000	30	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	1	target	1	1	3031	2	577	lachs	12	1	1	1	1	0	0	0	1,000000	1	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	2	target	1	1	1701	4	824	schütze	39	1	10	4	57	0	0	0	57,000000	57	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	1	1	target	2	0	1826	2	774	schwalbe	9	1	1	1	22	0	0	0	22,000000	22	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	3	3	lure	2	1	1454	3	1138	volvo	30	0	3	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	2	2	target	1	1	1071	4	1139	scham	44	3	9	4	31	31	35	0	32,000000	35	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	words	3	3	target	1	1	1496	3	1487	österreich	18	1	6	3	7	0	0	0	7,000000	7	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	2	1	lure	1	0	4805	3	1064	watergun_15.bmp	70	0	4	1	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	1	2	lure	1	0	1133	4	1322	carriage_3.bmp	11	0	4	3	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	3	3	target	1	1	986	4	1230	doorknob_2.bmp	19	2	4	3	18	46	0	0	32,000000	46	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	2	2	lure	2	1	4277	2	1249	flashlight_2.bmp	23	0	10	4	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	1	2	target	1	1	1569	3	1019	saddle_5.bmp	51	1	10	4	55	0	0	0	55,000000	55	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	3	3	target	1	1	972	4	1091	videogamecontroller_3.bmp	68	1	5	4	12	0	0	0	12,000000	12	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	2	2	target	1	1	896	3	1094	fan_10.bmp	22	3	6	4	7	63	63	0	44,000000	63	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	1	1	target	1	1	869	3	983	cellphone_4.bmp	13	1	2	1	58	0	0	0	58,000000	58	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	3	3	lure	1	0	3072	2	1169	windchime_3.bmp	72	0	4	2	0	0	0	0	0,000000	0	37	1	1	1	1	BAEEZW
FAUST_1[2014-06]	17	-1	2	brady	2	2	target	1	1	988	3	1296	bagel_14.bmp	4	3	7	4	15	64	64	0	47,000000	64	37	1	1	1	1	BAEEZW
