material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;glasses_13.bmp;25;1;8;4;7;0;0;0;7;7;related;target
brady;bagel_10.bmp;4;0;4;1;0;0;0;0;0;0;control;lure
brady;cellphone_4.bmp;13;4;6;4;10;10;53;53;31,5;53;repeated_related;target
brady;socks_4.bmp;58;0;4;4;0;0;0;0;0;0;related;lure
brady;highchair_3.bmp;32;1;5;4;5;0;0;0;5;5;center;target
brady;parfait_13.bmp;41;1;10;4;13;0;0;0;13;13;related;target
brady;carriage_14.bmp;11;4;3;3;1;1;37;37;19;37;repeated;target
brady;laptop_16.bmp;36;3;9;4;12;49;49;0;36,666667;49;repeated_related;target
brady;saltpeppershake_8.bmp;52;2;4;4;19;19;0;0;19;19;center;target
brady;abacus_7.bmp;1;0;3;2;0;0;0;0;0;0;center;lure
brady;easteregg_17.bmp;21;0;4;2;0;0;0;0;0;0;repeated;lure
brady;trunk_1.bmp;64;0;3;3;0;0;0;0;0;0;related;lure
brady;fan_15.bmp;22;3;1;1;24;39;39;0;34;39;repeated;target
brady;trophy_14.bmp;62;0;4;2;0;0;0;0;0;0;repeated;lure
brady;sink_6.bmp;56;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;rollerskates_17.bmp;48;0;4;1;0;0;0;0;0;0;control;lure
brady;rusdoll_1.bmp;50;0;2;2;0;0;0;0;0;0;control;lure
brady;powerstrip_7.bmp;44;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;shredder_15.bmp;55;0;4;3;0;0;0;0;0;0;related;lure
brady;scooter_10.bmp;53;1;1;1;10;0;0;0;10;10;control;target
brady;backpack_16.bmp;3;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;hairbrush_17.bmp;29;0;3;2;0;0;0;0;0;0;center;lure
brady;plant_14.bmp;43;1;8;4;16;0;0;0;16;16;related;target
brady;chair_3.bmp;14;1;1;1;51;0;0;0;51;51;control;target
brady;carabiner_2.bmp;10;1;2;2;21;0;0;0;21;21;control;target
brady;mic_3.bmp;39;3;5;3;25;25;34;0;28;34;center;target
brady;skateboard_16.bmp;57;3;0;0;1;44;44;0;29,666667;44;repeated;target
brady;cake_4.bmp;8;3;8;4;2;59;59;0;40;59;repeated_related;target
brady;coffee_14.bmp;18;0;4;2;0;0;0;0;0;0;repeated;lure
brady;trumpet_1.bmp;63;0;4;2;0;0;0;0;0;0;center;lure
