experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	 10	words	thunfisch	 12	  0	  2	  5	  4	 63	 63	  0	  0	63,000000	63
FAUST_1[2014-06]	 10	words	makrele	 12	  0	  1	  6	  4	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 10	words	ameise	 13	  0	  1	  4	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 10	words	mücke	 13	  0	  1	  4	  4	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 10	words	wespe	 13	  0	  1	  4	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 10	words	biene	 13	  0	  1	  4	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 10	words	hummel	 13	  0	  1	  4	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 10	words	posaune	 14	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	klarinette	 14	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	oboe	 14	  0	  2	  2	  1	 45	 45	  0	  0	45,000000	45
FAUST_1[2014-06]	 10	words	trompete	 14	  1	  2	  2	  1	 32	 45	  0	  0	38,500000	45
FAUST_1[2014-06]	 10	words	flöte	 14	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	gold	 15	  1	  3	  5	  3	  1	  1	  1	  0	1,000000	1
FAUST_1[2014-06]	 10	words	silber	 15	  0	  1	  7	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 10	words	eisen	 15	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	bronze	 15	  0	  1	  7	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 10	words	messing	 15	  0	  3	  5	  3	  1	 46	 46	  0	31,000000	46
FAUST_1[2014-06]	 10	words	berlin	 16	  0	  2	  6	  4	  2	  2	  0	  0	2,000000	2
FAUST_1[2014-06]	 10	words	hamburg	 16	  0	  3	  5	  4	  2	 39	 39	  0	26,666667	39
FAUST_1[2014-06]	 10	words	münchen	 16	  0	  1	  7	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 10	words	stuttgart	 16	  0	  1	  7	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 10	words	hannover	 16	  1	  1	  7	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 10	words	donau	 17	  1	  1	  2	  1	  3	  0	  0	  0	3,000000	3
FAUST_1[2014-06]	 10	words	rhein	 17	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	elbe	 17	  1	  2	  1	  1	 56	 56	  0	  0	56,000000	56
FAUST_1[2014-06]	 10	words	main	 17	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	weser	 17	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	dänemark	 18	  0	  2	  8	  4	 31	 53	  0	  0	42,000000	53
FAUST_1[2014-06]	 10	words	england	 18	  0	  1	  9	  4	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 10	words	italien	 18	  0	  2	  8	  4	 31	 53	  0	  0	42,000000	53
FAUST_1[2014-06]	 10	words	schweiz	 18	  1	  4	  6	  4	 31	 31	 53	 53	42,000000	53
FAUST_1[2014-06]	 10	words	österreich	 18	  0	  1	  9	  4	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 10	words	physik	 19	  0	  2	  7	  4	 32	 34	  0	  0	33,000000	34
FAUST_1[2014-06]	 10	words	chemie	 19	  0	  1	  8	  4	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 10	words	biologie	 19	  0	  3	  6	  4	 32	 32	 34	  0	32,666667	34
FAUST_1[2014-06]	 10	words	mathematik	 19	  0	  2	  7	  4	 32	 34	  0	  0	33,000000	34
FAUST_1[2014-06]	 10	words	erdkunde	 19	  0	  1	  8	  4	 32	  0	  0	  0	32,000000	32
FAUST_1[2014-06]	 10	words	gymnasium	 20	  0	  2	  5	  4	 59	 59	  0	  0	59,000000	59
FAUST_1[2014-06]	 10	words	realschule	 20	  0	  1	  6	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 10	words	hauptschule	 20	  0	  1	  6	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 10	words	gesamtschule	 20	  0	  1	  6	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 10	words	berufsschule	 20	  0	  2	  5	  4	 13	 13	  0	  0	13,000000	13
FAUST_1[2014-06]	 10	words	löffel	 21	  1	  4	  3	  3	 30	 30	 30	 57	36,750000	57
FAUST_1[2014-06]	 10	words	gabel	 21	  0	  1	  6	  3	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 10	words	messer	 21	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	teelöffel	 21	  0	  1	  6	  3	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 10	words	brotmesser	 21	  0	  1	  6	  3	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 10	words	masern	 22	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	windpocken	 22	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	mumps	 22	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	röteln	 22	  1	  3	  0	  0	 24	 24	 42	  0	30,000000	42
FAUST_1[2014-06]	 10	words	grippe	 22	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	scheune	 23	  1	  1	  6	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 10	words	hütte	 23	  0	  1	  6	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 10	words	schuppen	 23	  0	  3	  4	  4	 26	 26	 39	  0	30,333333	39
FAUST_1[2014-06]	 10	words	baracke	 23	  0	  1	  6	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 10	words	blockhaus	 23	  0	  1	  6	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 10	words	baumwolle	 24	  0	  1	  9	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 10	words	seide	 24	  0	  3	  7	  4	 15	 60	 60	  0	45,000000	60
FAUST_1[2014-06]	 10	words	wolle	 24	  0	  2	  8	  4	 15	 60	  0	  0	37,500000	60
FAUST_1[2014-06]	 10	words	leinen	 24	  0	  2	  8	  4	 15	 60	  0	  0	37,500000	60
FAUST_1[2014-06]	 10	words	flanell	 24	  1	  2	  8	  4	 15	 60	  0	  0	37,500000	60
FAUST_1[2014-06]	 10	words	oregano	 25	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	majoran	 25	  0	  2	  3	  2	 58	 58	  0	  0	58,000000	58
FAUST_1[2014-06]	 10	words	thymian	 25	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	rosmarin	 25	  0	  2	  3	  2	  7	  7	  0	  0	7,000000	7
FAUST_1[2014-06]	 10	words	koriander	 25	  1	  1	  4	  2	  7	  0	  0	  0	7,000000	7
FAUST_1[2014-06]	 10	words	lesen	 26	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	malen	 26	  0	  1	  5	  3	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	 10	words	zeichnen	 26	  0	  1	  5	  3	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	 10	words	schreiben	 26	  0	  2	  4	  3	 29	 52	  0	  0	40,500000	52
FAUST_1[2014-06]	 10	words	basteln	 26	  1	  2	  4	  3	 29	 52	  0	  0	40,500000	52
FAUST_1[2014-06]	 10	words	radio	 27	  0	  1	  5	  4	 51	  0	  0	  0	51,000000	51
FAUST_1[2014-06]	 10	words	fernsehen	 27	  0	  1	  5	  4	 51	  0	  0	  0	51,000000	51
FAUST_1[2014-06]	 10	words	zeitung	 27	  0	  1	  5	  4	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	 10	words	internet	 27	  1	  2	  4	  4	 18	 51	  0	  0	34,500000	51
FAUST_1[2014-06]	 10	words	buch	 27	  0	  1	  5	  4	 51	  0	  0	  0	51,000000	51
FAUST_1[2014-06]	 10	words	bleistift	 28	  1	  2	  1	  1	 63	 63	  0	  0	63,000000	63
FAUST_1[2014-06]	 10	words	kugelschreiber	 28	  1	  1	  2	  1	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 10	words	füller	 28	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	filzstift	 28	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	buntstift	 28	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	benzin	 29	  0	  3	  4	  3	 18	 48	 48	  0	38,000000	48
FAUST_1[2014-06]	 10	words	diesel	 29	  0	  1	  6	  3	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	 10	words	bleifrei	 29	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	kerosin	 29	  0	  1	  6	  3	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	 10	words	petroleum	 29	  0	  2	  5	  3	 18	 18	  0	  0	18,000000	18
FAUST_1[2014-06]	 10	words	porsche	 30	  0	  2	  9	  4	 19	 62	  0	  0	40,500000	62
FAUST_1[2014-06]	 10	words	peugeot	 30	  0	  1	 10	  4	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 10	words	audi	 30	  0	  2	  9	  4	 19	 62	  0	  0	40,500000	62
FAUST_1[2014-06]	 10	words	volvo	 30	  1	  4	  7	  4	 19	 19	 19	 62	29,750000	62
FAUST_1[2014-06]	 10	words	mercedes	 30	  1	  2	  9	  4	 19	 62	  0	  0	40,500000	62
FAUST_1[2014-06]	 10	words	becher	 31	  0	  1	  6	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 10	words	flasche	 31	  0	  1	  6	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 10	words	glas	 31	  0	  4	  3	  3	 29	 29	 61	 61	45,000000	61
FAUST_1[2014-06]	 10	words	kanne	 31	  0	  1	  6	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 10	words	karaffe	 31	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	brieföffner	 32	  0	  1	  5	  3	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	 10	words	büroklammer	 32	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	klebeband	 32	  0	  1	  5	  3	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	 10	words	locher	 32	  0	  2	  4	  3	  8	  8	  0	  0	8,000000	8
FAUST_1[2014-06]	 10	words	lineal	 32	  1	  2	  4	  3	  8	 38	  0	  0	23,000000	38
FAUST_1[2014-06]	 10	words	computer	 33	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	drucker	 33	  1	  2	  2	  1	 31	 31	  0	  0	31,000000	31
FAUST_1[2014-06]	 10	words	kamera	 33	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	laptop	 33	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	mobiltelefon	 33	  0	  2	  2	  1	 54	 54	  0	  0	54,000000	54
FAUST_1[2014-06]	 10	words	bus	 34	  1	  2	  8	  4	  4	 42	  0	  0	23,000000	42
FAUST_1[2014-06]	 10	words	zug	 34	  0	  1	  9	  4	  4	  0	  0	  0	4,000000	4
FAUST_1[2014-06]	 10	words	fahrrad	 34	  0	  2	  8	  4	  4	 42	  0	  0	23,000000	42
FAUST_1[2014-06]	 10	words	straßenbahn	 34	  0	  2	  8	  4	  4	 42	  0	  0	23,000000	42
FAUST_1[2014-06]	 10	words	taxi	 34	  0	  3	  7	  4	  4	 42	 42	  0	29,333333	42
FAUST_1[2014-06]	 10	words	boot	 35	  0	  1	  7	  3	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 10	words	fähre	 35	  0	  1	  7	  3	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 10	words	kanu	 35	  0	  2	  6	  3	 22	 59	  0	  0	40,500000	59
FAUST_1[2014-06]	 10	words	schiff	 35	  2	  4	  4	  3	 22	 22	 22	 59	31,250000	59
FAUST_1[2014-06]	 10	words	yacht	 35	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	pistole	 36	  1	  1	  2	  2	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	 10	words	bombe	 36	  0	  1	  2	  2	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	 10	words	dolch	 36	  0	  0	  3	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	gewehr	 36	  0	  0	  3	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	schwert	 36	  1	  1	  2	  2	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 10	words	lippenstift	 37	  0	  1	  5	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 10	words	wimperntusche	 37	  1	  2	  4	  4	 61	 61	  0	  0	61,000000	61
FAUST_1[2014-06]	 10	words	lidschatten	 37	  0	  1	  5	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 10	words	rouge	 37	  0	  1	  5	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 10	words	kajal	 37	  0	  1	  5	  4	 19	  0	  0	  0	19,000000	19
FAUST_1[2014-06]	 10	words	asien	 38	  0	  2	  6	  4	 13	 55	  0	  0	34,000000	55
FAUST_1[2014-06]	 10	words	nordamerika	 38	  0	  2	  6	  4	 13	 55	  0	  0	34,000000	55
FAUST_1[2014-06]	 10	words	afrika	 38	  0	  2	  6	  4	 13	 55	  0	  0	34,000000	55
FAUST_1[2014-06]	 10	words	australien	 38	  0	  1	  7	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 10	words	südamerika	 38	  0	  1	  7	  4	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 10	words	schütze	 39	  1	  1	  2	  1	 32	  0	  0	  0	32,000000	32
FAUST_1[2014-06]	 10	words	wassermann	 39	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	jungfrau	 39	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	steinbock	 39	  1	  2	  1	  1	 33	 33	  0	  0	33,000000	33
FAUST_1[2014-06]	 10	words	zwilling	 39	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	tiger	 40	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	panther	 40	  0	  1	  5	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 10	words	gepard	 40	  0	  1	  5	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 10	words	puma	 40	  0	  3	  3	  3	 23	 43	 43	  0	36,333333	43
FAUST_1[2014-06]	 10	words	leopard	 40	  0	  1	  5	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 10	words	thüringen	 41	  1	  3	  3	  1	  6	  6	  6	  0	6,000000	6
FAUST_1[2014-06]	 10	words	hessen	 41	  0	  0	  6	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	brandenburg	 41	  0	  0	  6	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	sachsen	 41	  0	  0	  6	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	saarland	 41	  1	  3	  3	  1	 51	 51	 51	  0	51,000000	51
FAUST_1[2014-06]	 10	words	lunge	 42	  0	  3	  4	  4	 14	 14	 48	  0	25,333333	48
FAUST_1[2014-06]	 10	words	herz	 42	  0	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 10	words	niere	 42	  0	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 10	words	magen	 42	  0	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 10	words	leber	 42	  1	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 10	words	hamburger	 43	  0	  2	  5	  4	 28	 28	  0	  0	28,000000	28
FAUST_1[2014-06]	 10	words	pommes	 43	  0	  1	  6	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 10	words	döner	 43	  2	  2	  5	  4	 28	 54	  0	  0	41,000000	54
FAUST_1[2014-06]	 10	words	pizza	 43	  0	  1	  6	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 10	words	bratwurst	 43	  0	  1	  6	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 10	words	trauer	 44	  0	  1	  8	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 10	words	freude	 44	  0	  2	  7	  4	 12	 46	  0	  0	29,000000	46
FAUST_1[2014-06]	 10	words	ärger	 44	  1	  2	  7	  4	 12	 46	  0	  0	29,000000	46
FAUST_1[2014-06]	 10	words	scham	 44	  0	  2	  7	  4	 12	 46	  0	  0	29,000000	46
FAUST_1[2014-06]	 10	words	angst	 44	  0	  2	  7	  4	 12	 46	  0	  0	29,000000	46
FAUST_1[2014-06]	 10	words	tochter	 45	  0	  1	  6	  4	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	 10	words	vater	 45	  1	  3	  4	  4	 35	 35	 35	  0	35,000000	35
FAUST_1[2014-06]	 10	words	mutter	 45	  1	  1	  6	  4	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 10	words	sohn	 45	  0	  1	  6	  4	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	 10	words	onkel	 45	  0	  1	  6	  4	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	 10	words	dackel	 46	  1	  3	  5	  4	 49	 49	 49	  0	49,000000	49
FAUST_1[2014-06]	 10	words	mops	 46	  0	  1	  7	  4	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 10	words	schäferhund	 46	  0	  1	  7	  4	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 10	words	terrier	 46	  0	  1	  7	  4	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 10	words	dogge	 46	  1	  2	  6	  4	 11	 11	  0	  0	11,000000	11
FAUST_1[2014-06]	 10	words	dollar	 47	  1	  4	  4	  3	 23	 52	 52	 52	44,750000	52
FAUST_1[2014-06]	 10	words	euro	 47	  0	  2	  6	  3	 23	 23	  0	  0	23,000000	23
FAUST_1[2014-06]	 10	words	cent	 47	  0	  1	  7	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 10	words	pfennig	 47	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	mark	 47	  0	  1	  7	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 10	words	sauerstoff	 48	  1	  1	  3	  1	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 10	words	wasserstoff	 48	  0	  3	  1	  1	 21	 21	 43	  0	28,333333	43
FAUST_1[2014-06]	 10	words	kohlenstoff	 48	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	stickstoff	 48	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	helium	 48	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	rot	 49	  0	  3	  0	  0	 27	 27	 50	  0	34,666667	50
FAUST_1[2014-06]	 10	words	grün	 49	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	blau	 49	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	gelb	 49	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	lila	 49	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 10	words	vampir	 50	  0	  1	  5	  4	 24	  0	  0	  0	24,000000	24
