experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	 34	words	fußball	  8	  1	  2	  5	  3	 23	 23	  0	  0	23,000000	23
FAUST_1[2014-06]	 34	words	tennis	  8	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	golf	  8	  0	  1	  6	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 34	words	schwimmen	  8	  0	  1	  6	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 34	words	skifahren	  8	  0	  3	  4	  3	 23	 63	 63	  0	49,666667	63
FAUST_1[2014-06]	 34	words	amsel	  9	  0	  1	  4	  3	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 34	words	schwalbe	  9	  0	  2	  3	  3	 12	 61	  0	  0	36,500000	61
FAUST_1[2014-06]	 34	words	fink	  9	  0	  1	  4	  3	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 34	words	taube	  9	  0	  1	  4	  3	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 34	words	meise	  9	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	eiche	 10	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	birke	 10	  0	  1	  5	  3	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 34	words	tanne	 10	  0	  2	  4	  3	 38	 38	  0	  0	38,000000	38
FAUST_1[2014-06]	 34	words	weide	 10	  0	  1	  5	  3	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 34	words	buche	 10	  0	  2	  4	  3	 27	 38	  0	  0	32,500000	38
FAUST_1[2014-06]	 34	words	lehrer	 11	  0	  1	  5	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 34	words	arzt	 11	  1	  2	  4	  4	  2	 35	  0	  0	18,500000	35
FAUST_1[2014-06]	 34	words	pfarrer	 11	  0	  1	  5	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 34	words	polizist	 11	  0	  1	  5	  4	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	 34	words	richter	 11	  0	  1	  5	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 34	words	forelle	 12	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	hering	 12	  1	  1	  2	  1	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 34	words	lachs	 12	  0	  2	  1	  1	 10	 10	  0	  0	10,000000	10
FAUST_1[2014-06]	 34	words	thunfisch	 12	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	makrele	 12	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	ameise	 13	  0	  1	  5	  3	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 34	words	mücke	 13	  0	  3	  3	  3	 26	 37	 37	  0	33,333333	37
FAUST_1[2014-06]	 34	words	wespe	 13	  0	  1	  5	  3	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 34	words	biene	 13	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	hummel	 13	  0	  1	  5	  3	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 34	words	posaune	 14	  1	  2	  4	  3	 14	 57	  0	  0	35,500000	57
FAUST_1[2014-06]	 34	words	klarinette	 14	  0	  2	  4	  3	 14	 14	  0	  0	14,000000	14
FAUST_1[2014-06]	 34	words	oboe	 14	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	trompete	 14	  0	  1	  5	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	 34	words	flöte	 14	  0	  1	  5	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	 34	words	gold	 15	  0	  1	  8	  4	 11	  0	  0	  0	11,000000	11
FAUST_1[2014-06]	 34	words	silber	 15	  1	  1	  8	  4	 11	  0	  0	  0	11,000000	11
FAUST_1[2014-06]	 34	words	eisen	 15	  0	  1	  8	  4	 11	  0	  0	  0	11,000000	11
FAUST_1[2014-06]	 34	words	bronze	 15	  0	  2	  7	  4	 11	 11	  0	  0	11,000000	11
FAUST_1[2014-06]	 34	words	messing	 15	  1	  4	  5	  4	 11	 60	 60	 60	47,750000	60
FAUST_1[2014-06]	 34	words	berlin	 16	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	hamburg	 16	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	münchen	 16	  1	  3	  1	  1	 58	 58	 58	  0	58,000000	58
FAUST_1[2014-06]	 34	words	stuttgart	 16	  0	  1	  3	  1	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 34	words	hannover	 16	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	donau	 17	  0	  1	  5	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 34	words	rhein	 17	  0	  1	  5	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 34	words	elbe	 17	  1	  3	  3	  3	  1	 44	 44	  0	29,666667	44
FAUST_1[2014-06]	 34	words	main	 17	  0	  1	  5	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 34	words	weser	 17	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	dänemark	 18	  0	  1	  7	  3	 51	  0	  0	  0	51,000000	51
FAUST_1[2014-06]	 34	words	england	 18	  0	  1	  7	  3	 51	  0	  0	  0	51,000000	51
FAUST_1[2014-06]	 34	words	italien	 18	  0	  2	  6	  3	 51	 51	  0	  0	51,000000	51
FAUST_1[2014-06]	 34	words	schweiz	 18	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	österreich	 18	  1	  4	  4	  3	  8	  8	  8	 51	18,750000	51
FAUST_1[2014-06]	 34	words	physik	 19	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	chemie	 19	  0	  2	  3	  2	 56	 56	  0	  0	56,000000	56
FAUST_1[2014-06]	 34	words	biologie	 19	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	mathematik	 19	  0	  2	  3	  2	 19	 19	  0	  0	19,000000	19
FAUST_1[2014-06]	 34	words	erdkunde	 19	  1	  1	  4	  2	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 34	words	gymnasium	 20	  0	  1	  6	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 34	words	realschule	 20	  0	  3	  4	  4	 23	 23	 55	  0	33,666667	55
FAUST_1[2014-06]	 34	words	hauptschule	 20	  0	  1	  6	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 34	words	gesamtschule	 20	  1	  1	  6	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 34	words	berufsschule	 20	  0	  1	  6	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 34	words	löffel	 21	  0	  1	  5	  4	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 34	words	gabel	 21	  0	  1	  5	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 34	words	messer	 21	  0	  1	  5	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 34	words	teelöffel	 21	  0	  1	  5	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 34	words	brotmesser	 21	  1	  2	  4	  4	 25	 25	  0	  0	25,000000	25
FAUST_1[2014-06]	 34	words	masern	 22	  0	  1	  5	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 34	words	windpocken	 22	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	mumps	 22	  0	  2	  4	  3	 16	 42	  0	  0	29,000000	42
FAUST_1[2014-06]	 34	words	röteln	 22	  1	  2	  4	  3	 16	 42	  0	  0	29,000000	42
FAUST_1[2014-06]	 34	words	grippe	 22	  0	  1	  5	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 34	words	scheune	 23	  1	  1	  1	  1	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	 34	words	hütte	 23	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	schuppen	 23	  0	  1	  1	  1	  6	  0	  0	  0	6,000000	6
FAUST_1[2014-06]	 34	words	baracke	 23	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	blockhaus	 23	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	baumwolle	 24	  0	  0	  5	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	seide	 24	  1	  5	  0	  0	 18	 18	 18	 54	32,400000	54
FAUST_1[2014-06]	 34	words	wolle	 24	  0	  0	  5	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	leinen	 24	  0	  0	  5	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	flanell	 24	  0	  0	  5	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	oregano	 25	  0	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 34	words	majoran	 25	  0	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 34	words	thymian	 25	  0	  3	  4	  4	 20	 20	 60	  0	33,333333	60
FAUST_1[2014-06]	 34	words	rosmarin	 25	  1	  1	  6	  4	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	 34	words	koriander	 25	  0	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 34	words	lesen	 26	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	malen	 26	  0	  1	  6	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 34	words	zeichnen	 26	  0	  1	  6	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 34	words	schreiben	 26	  0	  3	  4	  3	  1	  1	 53	  0	18,333333	53
FAUST_1[2014-06]	 34	words	basteln	 26	  1	  2	  5	  3	 53	 53	  0	  0	53,000000	53
FAUST_1[2014-06]	 34	words	radio	 27	  0	  1	  4	  3	 41	  0	  0	  0	41,000000	41
FAUST_1[2014-06]	 34	words	fernsehen	 27	  0	  1	  4	  3	 41	  0	  0	  0	41,000000	41
FAUST_1[2014-06]	 34	words	zeitung	 27	  0	  2	  3	  3	  7	 41	  0	  0	24,000000	41
FAUST_1[2014-06]	 34	words	internet	 27	  0	  1	  4	  3	 41	  0	  0	  0	41,000000	41
FAUST_1[2014-06]	 34	words	buch	 27	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	bleistift	 28	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	kugelschreiber	 28	  0	  2	  1	  1	  2	  2	  0	  0	2,000000	2
FAUST_1[2014-06]	 34	words	füller	 28	  0	  1	  2	  1	 47	  0	  0	  0	47,000000	47
FAUST_1[2014-06]	 34	words	filzstift	 28	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	buntstift	 28	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	benzin	 29	  0	  2	  9	  4	  5	 35	  0	  0	20,000000	35
FAUST_1[2014-06]	 34	words	diesel	 29	  0	  2	  9	  4	  5	 35	  0	  0	20,000000	35
FAUST_1[2014-06]	 34	words	bleifrei	 29	  0	  2	  9	  4	  5	 35	  0	  0	20,000000	35
FAUST_1[2014-06]	 34	words	kerosin	 29	  1	  3	  8	  4	  5	 35	 35	  0	25,000000	35
FAUST_1[2014-06]	 34	words	petroleum	 29	  0	  2	  9	  4	  5	  5	  0	  0	5,000000	5
FAUST_1[2014-06]	 34	words	porsche	 30	  0	  2	  8	  4	 19	 39	  0	  0	29,000000	39
FAUST_1[2014-06]	 34	words	peugeot	 30	  0	  1	  9	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 34	words	audi	 30	  0	  1	  9	  4	 19	  0	  0	  0	19,000000	19
FAUST_1[2014-06]	 34	words	volvo	 30	  0	  2	  8	  4	 19	 39	  0	  0	29,000000	39
FAUST_1[2014-06]	 34	words	mercedes	 30	  1	  4	  6	  4	 19	 39	 39	 39	34,000000	39
FAUST_1[2014-06]	 34	words	becher	 31	  0	  1	  6	  4	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 34	words	flasche	 31	  0	  1	  6	  4	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 34	words	glas	 31	  0	  1	  6	  4	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 34	words	kanne	 31	  0	  2	  5	  4	 50	 50	  0	  0	50,000000	50
FAUST_1[2014-06]	 34	words	karaffe	 31	  0	  2	  5	  4	 29	 29	  0	  0	29,000000	29
FAUST_1[2014-06]	 34	words	brieföffner	 32	  0	  1	  6	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 34	words	büroklammer	 32	  1	  1	  6	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 34	words	klebeband	 32	  0	  3	  4	  4	  3	 59	 59	  0	40,333333	59
FAUST_1[2014-06]	 34	words	locher	 32	  0	  1	  6	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 34	words	lineal	 32	  0	  1	  6	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 34	words	computer	 33	  0	  1	  5	  3	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 34	words	drucker	 33	  0	  1	  5	  3	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 34	words	kamera	 33	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	laptop	 33	  0	  2	  4	  3	 44	 44	  0	  0	44,000000	44
FAUST_1[2014-06]	 34	words	mobiltelefon	 33	  1	  2	  4	  3	 13	 44	  0	  0	28,500000	44
FAUST_1[2014-06]	 34	words	bus	 34	  0	  1	  3	  2	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 34	words	zug	 34	  0	  2	  2	  2	 53	 53	  0	  0	53,000000	53
FAUST_1[2014-06]	 34	words	fahrrad	 34	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	straßenbahn	 34	  1	  1	  3	  2	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 34	words	taxi	 34	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	boot	 35	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	fähre	 35	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	kanu	 35	  1	  1	  2	  1	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 34	words	schiff	 35	  1	  2	  1	  1	 62	 62	  0	  0	62,000000	62
FAUST_1[2014-06]	 34	words	yacht	 35	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	pistole	 36	  1	  1	  1	  1	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 34	words	bombe	 36	  0	  1	  1	  1	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 34	words	dolch	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	gewehr	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	schwert	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	lippenstift	 37	  1	  3	  1	  1	 45	 45	 45	  0	45,000000	45
FAUST_1[2014-06]	 34	words	wimperntusche	 37	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	lidschatten	 37	  1	  1	  3	  1	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 34	words	rouge	 37	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	kajal	 37	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	asien	 38	  0	  2	  5	  4	 12	 12	  0	  0	12,000000	12
FAUST_1[2014-06]	 34	words	nordamerika	 38	  1	  1	  6	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 34	words	afrika	 38	  0	  1	  6	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 34	words	australien	 38	  0	  2	  5	  4	 12	 34	  0	  0	23,000000	34
FAUST_1[2014-06]	 34	words	südamerika	 38	  0	  1	  6	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 34	words	schütze	 39	  0	  3	  8	  4	  7	 52	 52	  0	37,000000	52
FAUST_1[2014-06]	 34	words	wassermann	 39	  0	  1	 10	  4	 52	  0	  0	  0	52,000000	52
FAUST_1[2014-06]	 34	words	jungfrau	 39	  0	  2	  9	  4	  7	 52	  0	  0	29,500000	52
FAUST_1[2014-06]	 34	words	steinbock	 39	  1	  4	  7	  4	  7	  7	  7	 52	18,250000	52
FAUST_1[2014-06]	 34	words	zwilling	 39	  0	  1	 10	  4	  7	  0	  0	  0	7,000000	7
FAUST_1[2014-06]	 34	words	tiger	 40	  0	  2	  4	  3	 22	 62	  0	  0	42,000000	62
FAUST_1[2014-06]	 34	words	panther	 40	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	gepard	 40	  0	  1	  5	  3	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 34	words	puma	 40	  0	  1	  5	  3	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 34	words	leopard	 40	  0	  2	  4	  3	 62	 62	  0	  0	62,000000	62
FAUST_1[2014-06]	 34	words	thüringen	 41	  0	  1	  5	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 34	words	hessen	 41	  0	  1	  5	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 34	words	brandenburg	 41	  0	  1	  5	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 34	words	sachsen	 41	  0	  1	  5	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 34	words	saarland	 41	  1	  2	  4	  4	 31	 31	  0	  0	31,000000	31
FAUST_1[2014-06]	 34	words	lunge	 42	  0	  1	  5	  3	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 34	words	herz	 42	  0	  1	  5	  3	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 34	words	niere	 42	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	magen	 42	  0	  2	  4	  3	 13	 57	  0	  0	35,000000	57
FAUST_1[2014-06]	 34	words	leber	 42	  0	  2	  4	  3	 13	 13	  0	  0	13,000000	13
FAUST_1[2014-06]	 34	words	hamburger	 43	  0	  1	  6	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 34	words	pommes	 43	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	döner	 43	  1	  2	  5	  3	 24	 43	  0	  0	33,500000	43
FAUST_1[2014-06]	 34	words	pizza	 43	  1	  3	  4	  3	 43	 43	 43	  0	43,000000	43
FAUST_1[2014-06]	 34	words	bratwurst	 43	  0	  1	  6	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 34	words	trauer	 44	  0	  1	  6	  4	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 34	words	freude	 44	  0	  3	  4	  4	 30	 30	 54	  0	38,000000	54
FAUST_1[2014-06]	 34	words	ärger	 44	  0	  1	  6	  4	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 34	words	scham	 44	  0	  1	  6	  4	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 34	words	angst	 44	  1	  1	  6	  4	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 34	words	tochter	 45	  0	  1	  5	  3	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 34	words	vater	 45	  0	  1	  5	  3	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 34	words	mutter	 45	  0	  1	  5	  3	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 34	words	sohn	 45	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	onkel	 45	  0	  3	  3	  3	 15	 15	 36	  0	22,000000	36
FAUST_1[2014-06]	 34	words	dackel	 46	  0	  1	  5	  3	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	 34	words	mops	 46	  0	  1	  5	  3	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	 34	words	schäferhund	 46	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	terrier	 46	  0	  1	  5	  3	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	 34	words	dogge	 46	  0	  3	  3	  3	 20	 61	 61	  0	47,333333	61
FAUST_1[2014-06]	 34	words	dollar	 47	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	euro	 47	  0	  1	  2	  1	  5	  0	  0	  0	5,000000	5
FAUST_1[2014-06]	 34	words	cent	 47	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	pfennig	 47	  0	  2	  1	  1	 40	 40	  0	  0	40,000000	40
FAUST_1[2014-06]	 34	words	mark	 47	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 34	words	sauerstoff	 48	  0	  2	  6	  4	 24	 49	  0	  0	36,500000	49
FAUST_1[2014-06]	 34	words	wasserstoff	 48	  0	  1	  7	  4	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 34	words	kohlenstoff	 48	  0	  2	  6	  4	 24	 49	  0	  0	36,500000	49
FAUST_1[2014-06]	 34	words	stickstoff	 48	  0	  1	  7	  4	 24	  0	  0	  0	24,000000	24
FAUST_1[2014-06]	 34	words	helium	 48	  0	  2	  6	  4	 24	 49	  0	  0	36,500000	49
FAUST_1[2014-06]	 34	words	rot	 49	  0	  1	  5	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 34	words	grün	 49	  0	  1	  5	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 34	words	blau	 49	  0	  1	  5	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 34	words	gelb	 49	  1	  2	  4	  4	 30	 34	  0	  0	32,000000	34
FAUST_1[2014-06]	 34	words	lila	 49	  1	  1	  5	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 34	words	vampir	 50	  0	  2	  6	  4	  8	 37	  0	  0	22,500000	37
