material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;speaker_10.bmp;60;3;8;4;11;11;60;0;27,333333;60;repeated_related;target
brady;hammer_15.bmp;31;4;2;2;29;29;33;33;31;33;repeated;target
brady;rollerskates_2.bmp;48;0;3;1;0;0;0;0;0;0;control;lure
brady;carabiner_9.bmp;10;1;6;4;40;0;0;0;40;40;center;target
brady;abacus_2.bmp;1;0;6;1;0;0;0;0;0;0;repeated;lure
brady;leatherman_10.bmp;38;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;coffee_2.bmp;18;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;birdhouse_11.bmp;6;1;8;4;64;0;0;0;64;64;related;target
brady;garbagecan_10.bmp;24;1;11;4;36;0;0;0;36;36;related;target
brady;cheesegrater_14.bmp;15;0;4;1;0;0;0;0;0;0;repeated;lure
brady;skateboard_11.bmp;57;0;3;2;0;0;0;0;0;0;center;lure
brady;cherubstatue_10.bmp;16;0;4;3;0;0;0;0;0;0;related;lure
brady;windchime_16.bmp;72;0;3;2;0;0;0;0;0;0;center;lure
brady;chair_2.bmp;14;1;1;1;39;0;0;0;39;39;control;target
brady;rusdoll_6.bmp;50;4;0;0;15;15;47;47;31;47;repeated;target
brady;videogamecontroller_3.bmp;68;3;7;4;12;12;41;0;21,666667;41;repeated_related;target
brady;trumpet_1.bmp;63;0;2;1;0;0;0;0;0;0;control;lure
brady;circuitboard_16.bmp;17;1;1;1;35;0;0;0;35;35;control;target
brady;doorknocker_11.bmp;20;2;6;4;29;62;0;0;45,5;62;center;target
brady;beanbagchair_15.bmp;5;1;1;1;27;0;0;0;27;27;control;target
brady;trunk_7.bmp;64;0;3;2;0;0;0;0;0;0;center;lure
brady;sofa_3.bmp;59;3;7;4;4;34;34;0;24;34;repeated_related;target
brady;watch_3.bmp;69;1;10;4;47;0;0;0;47;47;related;target
brady;backpack_6.bmp;3;3;5;4;8;8;46;0;20,666667;46;center;target
brady;socks_13.bmp;58;4;0;0;17;17;51;51;34;51;repeated;target
brady;lawnmower_13.bmp;37;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;cake_14.bmp;8;0;4;2;0;0;0;0;0;0;repeated;lure
brady;pasta_10.bmp;42;0;2;2;0;0;0;0;0;0;related;lure
brady;cat_1.bmp;12;0;3;2;0;0;0;0;0;0;related;lure
brady;bagel_10.bmp;4;0;3;1;0;0;0;0;0;0;control;lure
