experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	32	1	10	4	2	1	1	1	1	1	1669	-1	2	0	0	4	1495	Swirl5.bmp	Pear16.bmp	Pear15.bmp	Swirl5.bmp	Pear16.bmp	Pear4.bmp	Pear18.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	14	4	2	2	1	1	2	0	6814	-1	2	0	0	2	3024	Fork17.bmp	Fork17.bmp	Daff9.bmp	Daff1.bmp	Fork17.bmp	Daff3.bmp	Daff21.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	9	4	2	1	2	1	1	1	3122	-1	2	0	0	4	3839	Fudge15.bmp	Present2.bmp	Fudge8.bmp	Fudge15.bmp	Fudge17.bmp	Present2.bmp	Fudge5.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	1	4	2	2	2	1	1	1	1892	1	1	1	3190	4	4093	Toothbrush1.bmp	Tomato2.bmp	Toothbrush6.bmp	Toothbrush10.bmp	Toothbrush1.bmp	Toothbrush9.bmp	Toothbrush1.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	6	4	2	1	1	1	1	1	2205	-1	1	0	0	3	2499	Candle13.bmp	Candle13.bmp	Jigsaw17.bmp	Jigsaw11.bmp	Jigsaw18.bmp	Jigsaw14.bmp	Jigsaw17.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	13	4	2	2	1	1	1	1	2129	-1	2	0	0	3	1763	Coins10.bmp	Coins10.bmp	Hand8.bmp	Hand10.bmp	Coins10.bmp	Hand1.bmp	Hand13.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	4	4	2	1	2	1	1	1	3181	-1	1	0	0	4	2111	Bag3.bmp	Bag3.bmp	Car7.bmp	Bag4.bmp	Car7.bmp	Bag21.bmp	Bag5.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	16	4	2	2	2	1	1	1	2159	-1	2	0	0	4	1539	Holly11.bmp	Holly3.bmp	Holly11.bmp	Holly14.bmp	Holly11.bmp	Holly17.bmp	Pen10.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	17	4	2	1	1	2	2	1	1289	1	1	1	2171	4	2109	Flower3.bmp	Screw16.bmp	Screw9.bmp	Flower13.bmp	Screw13.bmp	Screw16.bmp	Screw10.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	20	4	2	2	1	2	1	0	1688	-1	2	0	0	3	2215	Sweet1.bmp	Chocolate17.bmp	Sweet22.bmp	Chocolate24.bmp	Chocolate6.bmp	Sweet22.bmp	Chocolate5.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	11	4	2	1	2	2	2	1	2693	-1	2	0	0	4	1972	Key5.bmp	Strawberry21.bmp	Key11.bmp	Key9.bmp	Strawberry21.bmp	Key20.bmp	Key13.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	3	4	2	2	2	2	2	1	4205	-1	1	0	0	2	2607	Leaf13.bmp	Leaf21.bmp	Leaf15.bmp	Leaf22.bmp	Leaf15.bmp	Man4.bmp	Leaf10.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	12	4	2	1	1	2	2	1	3942	-1	2	0	0	2	2271	Mushroom14.bmp	Mushroom18.bmp	String2.bmp	String9.bmp	String6.bmp	String9.bmp	String8.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	15	4	2	2	1	2	1	0	1877	-1	2	0	0	3	2689	Lipstick9.bmp	Umbrella7.bmp	Lipstick3.bmp	Umbrella21.bmp	Umbrella17.bmp	Lipstick3.bmp	Umbrella19.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	8	4	2	1	2	2	1	0	2886	1	2	0	3379	1	1922	Plug6.bmp	Plug4.bmp	Varnish17.bmp	Plug9.bmp	Plug8.bmp	Varnish17.bmp	Plug18.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	21	4	2	2	2	2	1	0	3551	2	2	1	2827	3	2936	Button20.bmp	Button3.bmp	Button10.bmp	Button18.bmp	Button3.bmp	Button14.bmp	Bracelet8.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	7	4	2	1	1	3	2	1	1915	-1	1	0	0	4	1975	Stapler9.bmp	Feather11.bmp	Feather14.bmp	Feather11.bmp	Feather2.bmp	Feather12.bmp	Biscuit17.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	5	4	2	2	1	3	2	1	2456	1	1	1	2871	3	2721	Ginger17.bmp	Star2.bmp	Bun19.bmp	Star7.bmp	Star17.bmp	Bun19.bmp	Star1.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	22	4	2	1	1	3	2	1	4045	1	1	1	2756	4	1601	Cake18.bmp	Nut21.bmp	Nut18.bmp	Nut19.bmp	Nut11.bmp	Apple24.bmp	Nut11.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	19	4	2	2	1	3	2	1	1677	2	2	1	2366	4	1326	Scissors23.bmp	Glass19.bmp	Shell17.bmp	Shell1.bmp	Glass19.bmp	Shell9.bmp	Shell18.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	2	4	2	1	1	3	2	1	1398	2	2	1	3322	3	3506	Keys7.bmp	Brocolli19.bmp	Brocolli10.bmp	Brocolli14.bmp	Brocolli9.bmp	Hanger14.bmp	Brocolli19.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	1	18	4	2	2	1	3	2	1	1745	2	2	1	2284	4	1666	Onion18.bmp	Chilli11.bmp	Chilli14.bmp	Paperclip6.bmp	Chilli19.bmp	Paperclip6.bmp	Chilli12.bmp	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	2	17	4	1	1	1	1	1	1	1355	2	2	1	2429	4	1115	KOKAIN	backgammon	scrabble	schach	halma	scrabble	kokain	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	2	9	4	1	2	1	1	2	0	3793	2	2	1	2530	2	1603	KÖNIG	könig	makrele	könig	forelle	thunfisch	hering	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	2	16	4	1	1	2	1	2	0	2131	1	1	1	2873	2	1748	ELBE	actionfilm	elbe	donau	main	rhein	actionfilm	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	2	7	4	1	2	2	1	1	1	4876	1	1	1	3124	1	1357	TIGER	panther	puma	leopard	tiger	laptop	tiger	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	2	4	4	1	1	1	1	1	1	1994	2	2	1	3368	4	1057	BEETHOVEN	tag	jahr	beethoven	sekunde	jahr	minute	40	2	1	1	1	POLIZIST
FAUST_1[2014-06]	32	2	19	4	1	2	1	1	1	1	1669	1	1	1	2438	1	3515	SACHSEN	präposition	verb	sachsen	nomen	sachsen	adjektiv	40	2	1	1	1	POLIZIST
