experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	2	-1	2	words	2	1	lure	1	0	1666	1	964	see	67	0	4	2	0	0	0	0	0,000000	0	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	2	1	target	1	1	299	1	318	peugeot	30	3	1	1	3	55	55	0	37,000000	55	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	2	1	lure	1	0	198	1	275	walzer	62	0	5	2	0	0	0	0	0,000000	0	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	2	2	target	1	1	166	1	228	stricknadel	70	3	8	3	27	46	46	0	39,000000	46	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	3	3	lure	1	0	150	1	263	schwalbe	9	0	3	2	0	0	0	0	0,000000	0	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	2	1	target	1	1	76	1	257	chemie	19	3	3	3	31	57	57	0	48,000000	57	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	1	1	lure	1	0	18	1	201	gin	69	0	2	1	0	0	0	0	0,000000	0	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	1	1	target	1	1	550	1	248	döner	43	1	2	1	16	0	0	0	16,000000	16	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	2	2	lure	1	0	108	1	243	herz	42	0	9	4	0	0	0	0	0,000000	0	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	2	2	target	1	1	73	1	250	pistole	36	3	8	4	6	6	61	0	24,000000	61	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	1	2	lure	1	0	93	1	216	rose	7	0	3	2	0	0	0	0	0,000000	0	34	1	1	2	1	JKDSFJLKJ
FAUST_1[2014-06]	2	-1	2	words	3	3	target	1	1	109	1	224	schäferhund	46	2	6	4	3	3	0	0	3,000000	3	34	1	1	2	1	JKDSFJLKJ
