experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	41	-1	5	brady	2	1	lure	2	1	3468	4	3687	chair_11.bmp	14	0	5	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	2	target	2	0	1098	4	1246	vase_15.bmp	67	1	10	4	26	0	0	0	26,000000	26	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	1	target	1	1	1955	4	1442	cat_9.bmp	12	4	0	0	10	10	46	46	28,000000	46	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	2	lure	2	1	2068	4	1478	bowlingpin_1.bmp	7	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	1	lure	1	0	1472	3	1165	orifan_14.bmp	40	0	5	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	1	lure	1	0	1093	4	1305	horseshoe_12.bmp	33	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	2	lure	2	1	3475	2	1547	hairbrush_12.bmp	29	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	3	3	lure	1	0	1564	4	1153	plant_5.bmp	43	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	3	3	target	2	0	2438	2	1987	fan_15.bmp	22	2	5	4	39	39	0	0	39,000000	39	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	2	target	2	0	2709	2	1701	glove_8.bmp	26	1	9	4	35	0	0	0	35,000000	35	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	3	3	target	1	1	1480	4	981	glasses_15.bmp	25	1	5	3	24	0	0	0	24,000000	24	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	1	lure	2	1	2062	3	1435	socks_10.bmp	58	0	4	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	2	lure	2	1	2001	3	1428	leatherman_2.bmp	38	0	3	3	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	1	target	1	1	1328	4	1070	pasta_10.bmp	42	1	1	1	18	0	0	0	18,000000	18	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	1	target	1	1	1116	4	1006	cheesegrater_8.bmp	15	1	1	1	23	0	0	0	23,000000	23	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	2	lure	2	1	1638	3	932	parfait_1.bmp	41	0	10	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	2	target	1	1	1265	4	1574	jacket_6.bmp	35	4	6	4	31	31	58	58	44,000000	58	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	2	target	1	1	1142	4	1037	speaker_10.bmp	60	3	8	4	19	38	38	0	31,000000	38	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	2	target	2	0	1581	3	1151	coffee_15.bmp	18	1	10	4	16	0	0	0	16,000000	16	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	2	target	1	1	1294	4	806	doorknocker_4.bmp	20	3	8	4	3	34	34	0	23,000000	34	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	1	target	1	1	953	4	1218	flashlight_1.bmp	23	3	2	1	21	61	61	0	47,000000	61	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	2	1	target	1	1	1279	4	1035	cellphone_11.bmp	13	3	3	3	22	22	33	0	25,000000	33	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	3	3	lure	1	0	875	4	1771	turtle_7.bmp	65	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	2	lure	2	1	1924	3	1460	abacus_15.bmp	1	0	3	3	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	1	lure	2	1	1590	4	1525	camera_3.bmp	9	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	3	3	lure	2	1	1251	4	1129	carabiner_9.bmp	10	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	3	3	target	1	1	2029	3	902	guitar_7.bmp	28	2	5	3	12	12	0	0	12,000000	12	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	1	lure	1	0	1368	2	1437	trunk_1.bmp	64	0	2	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	2	lure	2	1	1886	4	1017	beanbagchair_17.bmp	5	0	4	3	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	brady	1	1	target	2	0	1367	4	1456	birdhouse_6.bmp	6	1	1	1	53	0	0	0	53,000000	53	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	2	target	1	1	1541	4	1558	String12.bmp	44	1	10	4	8	0	0	0	8,000000	8	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	3	3	lure	1	0	1178	4	1143	Bun5.bmp	6	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	1	lure	2	1	1818	4	1044	Button14.bmp	7	0	4	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	1	target	2	0	1726	4	1095	Leaf22.bmp	27	1	2	1	19	0	0	0	19,000000	19	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	1	lure	1	0	1072	4	1260	Jigsaw10.bmp	24	0	2	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	2	lure	2	1	1754	4	1427	Car12.bmp	10	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	1	target	1	1	1165	4	1023	Paperclip4.bmp	33	4	3	3	9	9	43	43	26,000000	43	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	3	3	target	1	1	1045	4	1117	Sweet25.bmp	45	2	6	4	6	39	0	0	22,000000	39	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	2	target	1	1	1340	3	1174	Bag21.bmp	2	1	9	4	34	0	0	0	34,000000	34	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	1	lure	2	1	1851	4	1164	Strawberry14.bmp	43	0	5	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	2	target	1	1	1357	3	922	Shell9.bmp	40	3	8	4	10	10	23	0	14,000000	23	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	2	lure	1	0	1552	4	1241	Lipstick9.bmp	28	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	1	target	1	1	1487	4	1015	Star2.bmp	42	3	1	1	22	22	33	0	25,000000	33	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	3	3	target	1	1	765	4	1004	Cake25.bmp	8	2	5	3	36	36	0	0	36,000000	36	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	2	lure	1	0	1045	3	738	Keys8.bmp	26	0	9	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	2	lure	2	1	2204	4	1178	Man15.bmp	29	0	3	3	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	3	3	lure	2	1	2140	4	1385	Ginger15.bmp	19	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	1	target	2	0	1756	4	1003	Flower13.bmp	16	1	1	1	21	0	0	0	21,000000	21	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	1	1	lure	2	1	2565	4	1069	Fork14.bmp	17	0	2	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	migo	2	2	target	2	0	3197	2	1106	Biscuit25.bmp	3	3	8	4	1	40	40	0	27,000000	40	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	2	target	2	0	1555	3	1736	straßenbahn	34	1	9	4	4	0	0	0	4,000000	4	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	1	target	2	0	1378	3	1271	fähre	35	1	1	1	11	0	0	0	11,000000	11	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	3	3	lure	2	1	1839	4	1634	realschule	20	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	3	3	lure	2	1	2385	3	929	vivaldi	51	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	2	target	1	1	1220	4	889	gewehr	36	3	8	4	3	35	35	0	24,000000	35	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	1	lure	2	1	2132	4	1730	pommes	43	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	1	target	1	1	1537	4	1024	steinbock	39	4	1	1	10	10	52	52	31,000000	52	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	3	3	target	1	1	1228	3	917	amsel	9	1	5	3	40	0	0	0	40,000000	40	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	1	target	1	1	1383	3	906	sicherheitsnadel	70	1	1	1	50	0	0	0	50,000000	50	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	1	lure	2	1	1425	3	964	england	18	0	5	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	2	lure	1	0	2844	2	829	mercedes	30	0	8	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	2	lure	1	0	1524	3	898	eisen	15	0	9	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	1	target	2	0	1678	3	2605	stunde	71	1	1	1	57	0	0	0	57,000000	57	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	2	lure	2	1	2170	3	1106	vampir	50	0	2	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	1	lure	2	1	2252	1	1304	lesen	26	0	3	1	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	3	3	lure	2	1	2011	2	1278	hessen	41	0	3	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	2	lure	2	1	1622	2	2641	trauer	44	0	10	4	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	2	target	1	1	1778	2	1284	meißel	4	3	8	4	6	43	43	0	30,000000	43	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	1	target	1	1	1418	4	740	horrorfilm	59	4	0	0	8	8	33	33	20,000000	33	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	3	3	target	1	1	2855	3	971	apfel	3	3	5	3	7	53	53	0	37,000000	53	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	3	3	target	1	1	1003	4	876	kamera	33	2	5	4	54	54	0	0	54,000000	54	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	2	target	1	1	770	4	760	kaiser	53	1	9	4	8	0	0	0	8,000000	8	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	1	lure	1	0	3734	2	1269	gabel	21	0	2	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	1	lure	2	1	1530	3	1307	asien	38	0	4	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	1	target	2	0	3995	2	1311	brieföffner	32	3	1	1	23	23	49	0	31,000000	49	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	2	lure	1	0	2400	2	1137	elbe	17	0	4	3	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	2	lure	1	0	1481	2	941	tempel	52	0	4	3	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	2	2	target	1	1	1517	3	883	thunfisch	12	3	7	4	23	56	56	0	45,000000	56	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	1	lure	2	1	1607	2	1269	bein	1	0	2	2	0	0	0	0	0,000000	0	26	1	1	1	1	LASONDERPÄDAGOGIK
FAUST_1[2014-06]	41	-1	5	words	1	2	target	2	0	1764	3	1052	terrier	46	1	10	4	30	0	0	0	30,000000	30	26	1	1	1	1	LASONDERPÄDAGOGIK
