material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;hammer_11.bmp;31;1;7;3;16;0;0;0;16;16;related;target
brady;chair_16.bmp;14;0;11;4;0;0;0;0;0;0;repeated_related;lure
brady;cake_3.bmp;8;0;11;4;0;0;0;0;0;0;repeated_related;lure
brady;powerstrip_13.bmp;44;1;1;1;37;0;0;0;37;37;control;target
brady;easteregg_9.bmp;21;0;3;2;0;0;0;0;0;0;center;lure
brady;doorknob_7.bmp;19;1;1;1;59;0;0;0;59;59;control;target
brady;carriage_12.bmp;11;0;4;3;0;0;0;0;0;0;related;lure
brady;bowlingpin_11.bmp;7;4;3;3;15;15;62;62;38,5;62;repeated;target
brady;camera_3.bmp;9;0;3;2;0;0;0;0;0;0;center;lure
brady;rollerskates_8.bmp;48;2;5;4;38;38;0;0;38;38;center;target
brady;leatherman_14.bmp;38;4;3;3;14;14;57;57;35,5;57;repeated;target
brady;guitar_8.bmp;28;3;8;4;10;10;52;0;24;52;repeated_related;target
brady;rusdoll_6.bmp;50;1;5;3;11;0;0;0;11;11;center;target
brady;cherubstatue_11.bmp;16;0;2;1;0;0;0;0;0;0;control;lure
brady;lawnmower_13.bmp;37;0;5;1;0;0;0;0;0;0;repeated;lure
brady;fan_10.bmp;22;0;3;3;0;0;0;0;0;0;related;lure
brady;trunk_3.bmp;64;2;5;3;22;63;0;0;42,5;63;center;target
brady;watch_14.bmp;69;0;3;3;0;0;0;0;0;0;related;lure
brady;windchime_6.bmp;72;0;3;2;0;0;0;0;0;0;center;lure
brady;wig_7.bmp;71;3;7;3;5;39;39;0;27,666667;39;repeated_related;target
brady;pasta_9.bmp;42;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;beanbagchair_12.bmp;5;0;5;1;0;0;0;0;0;0;repeated;lure
brady;turtle_6.bmp;65;1;8;4;6;0;0;0;6;6;related;target
brady;circuitboard_16.bmp;17;0;4;1;0;0;0;0;0;0;control;lure
brady;birdhouse_7.bmp;6;3;3;3;7;56;56;0;39,666667;56;repeated;target
brady;jacket_7.bmp;35;1;1;1;28;0;0;0;28;28;control;target
brady;abacus_15.bmp;1;1;7;4;35;0;0;0;35;35;related;target
brady;laptop_10.bmp;36;0;5;2;0;0;0;0;0;0;repeated;lure
brady;flashlight_12.bmp;23;0;2;1;0;0;0;0;0;0;control;lure
brady;socks_12.bmp;58;3;7;4;28;28;41;0;32,333333;41;repeated_related;target
