experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	43	1	6	3	2	1	1	1	1	1	3548	1	1	1	1971	4	1888	String8.bmp	Car14.bmp	Car21.bmp	Car14.bmp	String8.bmp	Car12.bmp	Car7.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	12	3	2	2	1	1	1	1	2228	1	1	1	3439	4	1473	Biscuit4.bmp	Biscuit4.bmp	Toothbrush12.bmp	Toothbrush6.bmp	Toothbrush10.bmp	Toothbrush9.bmp	Biscuit4.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	7	3	2	1	2	1	1	1	2850	2	2	1	2849	4	1731	Tomato12.bmp	Hanger7.bmp	Tomato3.bmp	Tomato12.bmp	Hanger7.bmp	Tomato2.bmp	Tomato5.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	4	3	2	2	2	1	1	1	5040	-1	2	0	0	4	2494	Strawberry21.bmp	Jigsaw11.bmp	Strawberry21.bmp	Strawberry4.bmp	Strawberry21.bmp	Strawberry18.bmp	Strawberry3.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	2	3	2	1	1	1	1	1	1856	2	1	0	2006	4	3380	Keys9.bmp	Chocolate6.bmp	Chocolate24.bmp	Chocolate5.bmp	Chocolate17.bmp	Keys9.bmp	Chocolate5.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	11	3	2	2	1	1	1	1	2269	2	2	1	2223	4	1590	Ginger10.bmp	Ginger10.bmp	Paperclip6.bmp	Paperclip4.bmp	Paperclip9.bmp	Paperclip14.bmp	Ginger10.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	14	3	2	1	2	1	1	1	3581	1	1	1	1829	3	2584	Button14.bmp	Varnish5.bmp	Button10.bmp	Button14.bmp	Button20.bmp	Button3.bmp	Varnish5.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	21	3	2	2	2	1	1	1	3955	2	1	0	1923	4	2128	Candle10.bmp	Candle20.bmp	Candle1.bmp	Leaf10.bmp	Candle10.bmp	Candle13.bmp	Candle10.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	13	3	2	1	1	2	1	0	1464	1	1	1	2508	4	1442	Lipstick15.bmp	Fork14.bmp	Fork17.bmp	Fork14.bmp	Fork9.bmp	Fork7.bmp	Lipstick3.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
FAUST_1[2014-06]	43	1	10	3	2	2	1	2	2	1	5270	-1	2	0	0	4	2199	Stapler10.bmp	Hand17.bmp	Hand8.bmp	Stapler9.bmp	Hand10.bmp	Stapler9.bmp	Hand13.bmp	27	1	1	1	1	GESCHIHCHTEGGEOGRAPHIEBACHELOR
