material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;remote_14.bmp;46;1;10;4;1;0;0;0;1;1;related;target
brady;rusdoll_1.bmp;50;1;9;4;35;0;0;0;35;35;related;target
brady;sink_6.bmp;56;2;5;3;34;34;0;0;34;34;center;target
brady;hairbrush_12.bmp;29;0;2;1;0;0;0;0;0;0;control;lure
brady;iceskates_14.bmp;34;0;5;1;0;0;0;0;0;0;repeated;lure
brady;trophy_15.bmp;62;0;2;2;0;0;0;0;0;0;related;lure
brady;saltpeppershake_12.bmp;52;0;3;1;0;0;0;0;0;0;control;lure
brady;abacus_2.bmp;1;1;1;1;34;0;0;0;34;34;control;target
brady;birdhouse_11.bmp;6;4;7;4;26;26;45;45;35,5;45;repeated_related;target
brady;trunk_1.bmp;64;0;3;2;0;0;0;0;0;0;center;lure
brady;flashlight_12.bmp;23;0;3;2;0;0;0;0;0;0;center;lure
brady;laptop_15.bmp;36;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;cellphone_3.bmp;13;2;6;4;59;59;0;0;59;59;center;target
brady;videogamecontroller_3.bmp;68;3;9;4;25;25;53;0;34,333333;53;repeated_related;target
brady;cat_10.bmp;12;1;9;4;55;0;0;0;55;55;related;target
brady;tricycle_15.bmp;61;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;hairdryer_14.bmp;30;0;2;2;0;0;0;0;0;0;related;lure
brady;bowlingpin_13.bmp;7;0;5;2;0;0;0;0;0;0;repeated;lure
brady;sofa_6.bmp;59;0;3;2;0;0;0;0;0;0;center;lure
brady;cherubstatue_12.bmp;16;0;4;2;0;0;0;0;0;0;repeated;lure
brady;speaker_10.bmp;60;2;6;4;6;47;0;0;26,5;47;center;target
brady;horseshoe_6.bmp;33;3;3;3;31;31;63;0;41,666667;63;repeated;target
brady;carriage_12.bmp;11;0;2;2;0;0;0;0;0;0;control;lure
brady;lawnmower_17.bmp;37;3;3;3;28;28;42;0;32,666667;42;repeated;target
brady;watch_6.bmp;69;0;4;3;0;0;0;0;0;0;related;lure
brady;bagel_4.bmp;4;3;3;3;30;30;62;0;40,666667;62;repeated;target
brady;glasses_8.bmp;25;1;1;1;27;0;0;0;27;27;control;target
brady;cheesegrater_15.bmp;15;3;8;3;13;13;38;0;21,333333;38;repeated_related;target
brady;circuitboard_16.bmp;17;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;camera_6.bmp;9;1;1;1;9;0;0;0;9;9;control;target
