material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Leaf15.bmp;27;0;4;3;0;0;0;0;0;0;related;lure
migo;Bag25.bmp;2;0;7;4;0;0;0;0;0;0;repeated_related;lure
migo;Swirl23.bmp;46;0;3;2;0;0;0;0;0;0;center;lure
migo;Key11.bmp;25;0;4;2;0;0;0;0;0;0;center;lure
migo;Chocolate17.bmp;12;0;2;2;0;0;0;0;0;0;control;lure
migo;Pen1.bmp;35;1;6;4;38;0;0;0;38;38;center;target
migo;Daff22.bmp;14;1;9;4;2;0;0;0;2;2;related;target
migo;Apple18.bmp;1;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Hanger14.bmp;22;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Cake25.bmp;8;3;3;3;17;17;37;0;23,666667;37;repeated;target
migo;Flower3.bmp;16;3;7;4;7;7;27;0;13,666667;27;repeated_related;target
migo;String9.bmp;44;1;1;1;42;0;0;0;42;42;control;target
migo;Strawberry14.bmp;43;1;1;1;44;0;0;0;44;44;control;target
migo;Pear15.bmp;34;3;8;4;13;43;43;0;33;43;repeated_related;target
migo;Brocolli19.bmp;5;1;10;4;33;0;0;0;33;33;related;target
migo;Keys5.bmp;26;2;5;4;12;12;0;0;12;12;center;target
migo;Paperclip13.bmp;33;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Car13.bmp;10;0;4;3;0;0;0;0;0;0;related;lure
migo;Feather11.bmp;15;0;4;1;0;0;0;0;0;0;control;lure
migo;Plug4.bmp;36;3;3;3;7;39;39;0;28,333333;39;repeated;target
