material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Bag3.bmp;2;4;3;3;14;14;44;44;29;44;repeated;target
migo;Bracelet5.bmp;4;3;8;4;10;10;25;0;15;25;repeated_related;target
migo;Bun12.bmp;6;0;3;1;0;0;0;0;0;0;control;lure
migo;Scissors23.bmp;38;1;10;4;17;0;0;0;17;17;related;target
migo;Pen20.bmp;35;3;8;4;15;24;24;0;21;24;repeated_related;target
migo;Pear15.bmp;34;0;3;1;0;0;0;0;0;0;control;lure
migo;Daff1.bmp;14;1;1;1;21;0;0;0;21;21;control;target
migo;Coins8.bmp;13;0;7;4;0;0;0;0;0;0;repeated_related;lure
migo;Present14.bmp;37;1;1;1;32;0;0;0;32;32;control;target
migo;Swirl5.bmp;46;1;6;4;23;0;0;0;23;23;center;target
migo;Onion19.bmp;32;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Keys5.bmp;26;0;4;1;0;0;0;0;0;0;repeated;lure
migo;Glass12.bmp;20;0;5;1;0;0;0;0;0;0;repeated;lure
migo;Holly17.bmp;23;2;1;1;5;37;0;0;21;37;repeated;target
migo;Candle10.bmp;9;1;9;4;33;0;0;0;33;33;related;target
migo;Sweet10.bmp;45;0;3;2;0;0;0;0;0;0;related;lure
migo;Fudge20.bmp;18;0;4;2;0;0;0;0;0;0;center;lure
migo;Tomato12.bmp;47;0;3;2;0;0;0;0;0;0;center;lure
migo;Car12.bmp;10;0;3;3;0;0;0;0;0;0;related;lure
migo;Button20.bmp;7;2;6;4;19;26;0;0;22,5;26;center;target
