material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Key13.bmp;25;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Feather11.bmp;15;1;9;4;16;0;0;0;16;16;related;target
migo;Biscuit25.bmp;3;0;3;3;0;0;0;0;0;0;related;lure
migo;Strawberry14.bmp;43;0;2;1;0;0;0;0;0;0;control;lure
migo;Ginger10.bmp;19;0;5;1;0;0;0;0;0;0;repeated;lure
migo;Chilli19.bmp;11;1;1;1;13;0;0;0;13;13;control;target
migo;Scissors14.bmp;38;1;1;1;37;0;0;0;37;37;control;target
migo;Bracelet8.bmp;4;3;3;3;14;14;27;0;18,333333;27;repeated;target
migo;Present2.bmp;37;2;6;4;6;44;0;0;25;44;center;target
migo;Pen20.bmp;35;3;3;3;9;9;24;0;14;24;repeated;target
migo;Leaf21.bmp;27;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Nut11.bmp;31;0;2;2;0;0;0;0;0;0;control;lure
migo;Flower18.bmp;16;2;5;4;17;17;0;0;17;17;center;target
migo;Glass19.bmp;20;1;10;4;28;0;0;0;28;28;related;target
migo;Daff21.bmp;14;3;8;4;4;4;29;0;12,333333;29;repeated_related;target
migo;Fudge17.bmp;18;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Man10.bmp;29;0;4;2;0;0;0;0;0;0;center;lure
migo;Keys9.bmp;26;0;3;2;0;0;0;0;0;0;center;lure
migo;Button20.bmp;7;3;8;4;21;21;37;0;26,333333;37;repeated_related;target
migo;Stapler8.bmp;41;0;4;3;0;0;0;0;0;0;related;lure
