experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	118	1	14	3	2	1	1	1	2	0	2895	1	1	1	2799	4	1750	Lipstick15.bmp	Candle20.bmp	Candle1.bmp	Candle13.bmp	Lipstick15.bmp	Candle20.bmp	Candle17.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	7	3	2	2	1	1	1	1	1014	2	1	0	2380	4	991	Pear4.bmp	Keys8.bmp	Pear4.bmp	Keys5.bmp	Pear4.bmp	Keys9.bmp	Keys6.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	15	3	2	1	2	1	2	0	1498	2	2	1	3155	4	1453	Swirl23.bmp	Coins8.bmp	Swirl1.bmp	Swirl13.bmp	Swirl23.bmp	Coins8.bmp	Swirl10.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	3	3	2	2	2	1	1	1	3282	-1	1	0	0	4	1894	Chocolate6.bmp	Chocolate17.bmp	Chocolate9.bmp	Chocolate6.bmp	Paperclip13.bmp	Chocolate6.bmp	Chocolate5.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	5	3	2	1	1	1	1	1	1146	2	1	0	3053	4	1245	Key11.bmp	Feather14.bmp	Feather11.bmp	Key11.bmp	Feather2.bmp	Feather14.bmp	Feather12.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	4	3	2	2	1	1	1	1	1284	2	2	1	2768	4	1076	Pen5.bmp	Pen5.bmp	Plug18.bmp	Plug8.bmp	Pen5.bmp	Plug4.bmp	Plug6.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	6	3	2	1	2	1	1	1	1077	2	2	1	3025	4	1037	Sweet25.bmp	Sweet25.bmp	Screw18.bmp	Sweet18.bmp	Screw18.bmp	Sweet1.bmp	Sweet10.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	19	3	2	2	2	1	2	0	1330	2	2	1	3297	4	1695	Apple10.bmp	Apple10.bmp	Apple5.bmp	Apple21.bmp	Apple18.bmp	Fork7.bmp	Apple10.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	21	3	2	1	1	2	2	1	4503	2	2	1	2600	4	2594	Fudge5.bmp	Bun5.bmp	Bun17.bmp	Bun12.bmp	Fudge8.bmp	Bun19.bmp	Bun12.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	22	3	2	2	1	2	2	1	5158	-1	2	0	0	4	2335	Leaf10.bmp	Toothbrush9.bmp	Toothbrush6.bmp	Leaf13.bmp	Toothbrush1.bmp	Toothbrush12.bmp	Leaf13.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	12	3	2	1	2	2	1	0	2024	2	2	1	2239	4	1845	Man4.bmp	Jigsaw17.bmp	Man15.bmp	Man10.bmp	Jigsaw17.bmp	Man24.bmp	Man2.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	18	3	2	2	2	2	2	1	1153	-1	1	0	0	4	1488	Bag3.bmp	Bag4.bmp	Bag5.bmp	Onion13.bmp	Bag25.bmp	Bag5.bmp	Bag21.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	2	3	2	1	1	2	1	0	2187	-1	1	0	0	4	2008	Brocolli19.bmp	Brocolli9.bmp	Stapler6.bmp	Stapler7.bmp	Stapler9.bmp	Stapler10.bmp	Stapler6.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	16	3	2	2	1	2	2	1	2987	-1	1	0	0	4	1411	Daff3.bmp	Star1.bmp	Star2.bmp	Daff21.bmp	Star19.bmp	Star7.bmp	Daff21.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	17	3	2	1	2	2	2	1	1009	2	2	1	2459	4	981	Car14.bmp	Car21.bmp	Car13.bmp	Car12.bmp	Chilli14.bmp	Car7.bmp	Chilli14.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	1	3	2	2	2	2	1	0	2821	2	2	1	3121	4	3140	Holly11.bmp	Strawberry3.bmp	Holly17.bmp	Holly20.bmp	Holly14.bmp	Holly3.bmp	Holly17.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	8	3	2	1	1	3	2	1	1494	2	2	1	2427	4	1715	Hanger15.bmp	Bracelet8.bmp	Bracelet2.bmp	Bracelet1.bmp	Umbrella6.bmp	Bracelet18.bmp	Bracelet1.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	9	3	2	2	1	3	2	1	2394	1	1	1	3273	4	2228	Shell18.bmp	Mushroom7.bmp	Mushroom14.bmp	Mushroom25.bmp	Glass12.bmp	Mushroom6.bmp	Glass12.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	13	3	2	1	1	3	2	1	1234	1	1	1	3326	4	1989	Button18.bmp	Tomato5.bmp	Tomato12.bmp	Hand10.bmp	Tomato3.bmp	Tomato2.bmp	Tomato5.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	10	3	2	2	1	3	1	0	55	-1	1	0	0	1	6549	String2.bmp	Cake7.bmp	Varnish17.bmp	Cake16.bmp	Varnish17.bmp	Cake25.bmp	Cake24.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	11	3	2	1	1	3	2	1	1493	2	2	1	2661	4	2022	Present3.bmp	Ginger17.bmp	Ginger5.bmp	Ginger15.bmp	Ginger10.bmp	Flower14.bmp	Ginger5.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	1	20	3	2	2	1	3	2	1	1205	-1	2	0	0	4	1131	Scissors11.bmp	Biscuit25.bmp	Nut21.bmp	Biscuit9.bmp	Biscuit4.bmp	Biscuit17.bmp	Nut21.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	2	3	3	1	1	1	2	0	4745	2	1	0	3090	4	1139	tv_8.bmp	hammer_6.bmp	tv_8.bmp	hammer_6.bmp	hammer_11.bmp	hammer_17.bmp	hammer_8.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	23	3	3	2	1	1	2	0	3342	1	2	0	2479	4	1592	skateboard_15.bmp	skateboard_15.bmp	printer_5.bmp	skateboard_15.bmp	printer_1.bmp	printer_16.bmp	printer_14.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	12	3	3	1	2	1	1	1	1725	2	2	1	3461	4	907	glove_12.bmp	glove_5.bmp	glove_15.bmp	coffee_2.bmp	glove_12.bmp	glove_10.bmp	coffee_2.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	22	3	3	2	2	1	1	1	1018	1	1	1	1880	4	1468	bowlingpin_1.bmp	bowlingpin_1.bmp	bowlingpin_3.bmp	bowlingpin_4.bmp	bowlingpin_13.bmp	lawnmower_8.bmp	bowlingpin_1.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	32	3	3	1	1	1	2	0	1278	1	2	0	2515	4	1344	parfait_4.bmp	remote_11.bmp	remote_3.bmp	remote_2.bmp	parfait_4.bmp	remote_14.bmp	remote_11.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	7	3	3	2	1	1	1	1	2403	-1	1	0	0	4	1612	orifan_17.bmp	orifan_17.bmp	turtle_11.bmp	turtle_12.bmp	turtle_6.bmp	orifan_17.bmp	turtle_7.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	26	3	3	1	2	1	2	0	1576	1	1	1	3036	4	947	sink_6.bmp	saltpeppershake_8.bmp	sink_10.bmp	sink_6.bmp	sink_1.bmp	saltpeppershake_8.bmp	sink_11.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	29	3	3	2	2	1	2	0	1231	2	2	1	1445	4	1242	camera_6.bmp	babycrib_7.bmp	camera_3.bmp	camera_4.bmp	camera_6.bmp	camera_7.bmp	camera_6.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	3	3	3	1	1	1	2	0	4191	2	1	0	3286	4	1422	shredder_5.bmp	speaker_6.bmp	speaker_4.bmp	speaker_10.bmp	shredder_5.bmp	speaker_17.bmp	speaker_10.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	9	3	3	2	1	1	1	1	1670	1	1	1	2766	4	1415	cake_14.bmp	trumpet_6.bmp	trumpet_3.bmp	trumpet_1.bmp	cake_14.bmp	trumpet_5.bmp	cake_14.bmp	32	1	1	1	1	ZAHNMEDIZIN
FAUST_1[2014-06]	118	2	13	3	3	1	2	1	1	1	4355	1	1	1	2765	4	1362	glasses_13.bmp	router_12.bmp	glasses_9.bmp	glasses_15.bmp	glasses_13.bmp	glasses_6.bmp	router_12.bmp	32	1	1	1	1	ZAHNMEDIZIN
