experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	6	1	5	6	3	1	1	1	2	0	4299	2	1	0	1892	2	1717	glove_12.bmp	trunk_2.bmp	trunk_7.bmp	glove_12.bmp	trunk_7.bmp	trunk_3.bmp	trunk_1.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	25	6	3	2	1	1	1	1	7992	2	2	1	2095	3	1228	chair_3.bmp	powerstrip_14.bmp	powerstrip_13.bmp	chair_3.bmp	powerstrip_7.bmp	chair_3.bmp	powerstrip_10.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	32	6	3	1	2	1	1	1	865	2	2	1	2270	4	1151	iceskates_7.bmp	iceskates_7.bmp	socks_10.bmp	iceskates_5.bmp	socks_10.bmp	iceskates_14.bmp	iceskates_9.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	9	6	3	2	2	1	1	1	1670	2	2	1	1316	4	1417	hammer_8.bmp	hammer_6.bmp	hammer_8.bmp	hammer_15.bmp	mic_10.bmp	hammer_11.bmp	hammer_8.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	18	6	3	1	1	1	1	1	2276	2	2	1	1126	3	5394	coffee_15.bmp	bagel_10.bmp	bagel_4.bmp	bagel_12.bmp	coffee_15.bmp	bagel_10.bmp	bagel_16.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	26	6	3	2	1	1	1	1	937	2	2	1	1534	4	1489	jacket_6.bmp	jacket_6.bmp	goggle_4.bmp	goggle_3.bmp	goggle_1.bmp	jacket_6.bmp	goggle_13.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	20	6	3	1	2	1	1	1	3328	2	2	1	2433	4	1248	shredder_15.bmp	beanbagchair_14.bmp	shredder_6.bmp	shredder_15.bmp	shredder_1.bmp	beanbagchair_14.bmp	shredder_7.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	30	6	3	2	2	1	1	1	1743	1	1	1	789	4	1155	watergun_8.bmp	watergun_8.bmp	watergun_9.bmp	watergun_7.bmp	watergun_8.bmp	watergun_15.bmp	babycrib_2.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	13	6	3	1	1	1	1	1	1165	2	2	1	1088	4	1416	doorknob_7.bmp	orifan_1.bmp	doorknob_7.bmp	orifan_7.bmp	orifan_17.bmp	orifan_6.bmp	orifan_1.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	21	6	3	2	1	1	1	1	1147	2	2	1	1311	4	925	videogamecontroller_5.bmp	trumpet_6.bmp	videogamecontroller_5.bmp	trumpet_3.bmp	trumpet_17.bmp	videogamecontroller_5.bmp	trumpet_1.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	17	6	3	1	2	1	1	1	1148	1	1	1	2227	3	1570	birdhouse_11.bmp	birdhouse_11.bmp	trophy_14.bmp	birdhouse_7.bmp	birdhouse_6.bmp	trophy_14.bmp	birdhouse_14.bmp	20	2	1	1	1	LEHRAMTF
FAUST_1[2014-06]	6	1	4	6	3	2	2	1	1	1	1637	2	2	1	1831	4	2621	ring_8.bmp	ring_8.bmp	turtle_6.bmp	ring_11.bmp	ring_7.bmp	ring_12.bmp	ring_8.bmp	20	2	1	1	1	LEHRAMTF
