material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;horseshoe_3.bmp;33;3;9;4;15;15;35;0;21,666667;35;repeated_related;target
brady;backpack_6.bmp;3;1;9;4;1;0;0;0;1;1;related;target
brady;socks_12.bmp;58;0;5;2;0;0;0;0;0;0;repeated;lure
brady;hairdryer_14.bmp;30;1;1;1;15;0;0;0;15;15;control;target
brady;guitar_10.bmp;28;0;3;2;0;0;0;0;0;0;related;lure
brady;cheesegrater_11.bmp;15;0;3;2;0;0;0;0;0;0;control;lure
brady;highchair_6.bmp;32;2;5;3;29;29;0;0;29;29;center;target
brady;camera_4.bmp;9;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;plant_13.bmp;43;0;4;3;0;0;0;0;0;0;related;lure
brady;saddle_3.bmp;51;0;6;2;0;0;0;0;0;0;repeated;lure
brady;cherubstatue_5.bmp;16;3;9;4;24;42;42;0;36;42;repeated_related;target
brady;printer_16.bmp;45;0;3;3;0;0;0;0;0;0;related;lure
brady;jacket_11.bmp;35;0;5;2;0;0;0;0;0;0;repeated;lure
brady;router_12.bmp;49;0;4;2;0;0;0;0;0;0;center;lure
brady;turtle_12.bmp;65;0;2;2;0;0;0;0;0;0;control;lure
brady;birdhouse_14.bmp;6;1;9;4;17;0;0;0;17;17;related;target
brady;sofa_3.bmp;59;0;4;2;0;0;0;0;0;0;center;lure
brady;windchime_6.bmp;72;1;5;3;41;0;0;0;41;41;center;target
brady;chair_11.bmp;14;0;4;2;0;0;0;0;0;0;center;lure
brady;hammer_17.bmp;31;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;garbagecan_17.bmp;24;3;9;4;2;2;39;0;14,333333;39;repeated_related;target
brady;speaker_17.bmp;60;1;1;1;2;0;0;0;2;2;control;target
brady;hairbrush_12.bmp;29;1;10;4;54;0;0;0;54;54;related;target
brady;flashlight_17.bmp;23;3;3;3;6;6;56;0;22,666667;56;repeated;target
brady;abacus_2.bmp;1;2;6;3;23;38;0;0;30,5;38;center;target
brady;laptop_10.bmp;36;0;2;1;0;0;0;0;0;0;control;lure
brady;pasta_15.bmp;42;1;1;1;42;0;0;0;42;42;control;target
brady;carriage_9.bmp;11;3;3;3;6;50;50;0;35,333333;50;repeated;target
brady;rusdoll_8.bmp;50;4;0;0;22;22;62;62;42;62;repeated;target
brady;powerstrip_8.bmp;44;0;10;4;0;0;0;0;0;0;repeated_related;lure
