material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
words;bratwurst;43;3;7;3;27;54;54;0;45;54;repeated_related;target
words;kugelschreiber;28;0;3;2;0;0;0;0;0;0;control;lure
words;mumps;22;1;10;4;14;0;0;0;14;14;related;target
words;thunfisch;12;0;11;4;0;0;0;0;0;0;repeated_related;lure
words;kreis;56;3;7;4;6;43;43;0;30,666667;43;repeated_related;target
words;taxi;34;2;4;3;28;62;0;0;45;62;center;target
words;ameise;13;1;9;4;64;0;0;0;64;64;related;target
words;südamerika;38;2;5;3;1;63;0;0;32;63;center;target
words;lenkrad;63;0;5;3;0;0;0;0;0;0;center;lure
words;pistole;36;0;4;3;0;0;0;0;0;0;related;lure
words;stricknadel;70;0;5;2;0;0;0;0;0;0;repeated;lure
words;gepard;40;0;4;2;0;0;0;0;0;0;center;lure
words;komödie;59;3;1;1;9;58;58;0;41,666667;58;repeated;target
words;dogge;46;0;4;2;0;0;0;0;0;0;center;lure
words;drucker;33;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;löffel;21;2;6;3;5;47;0;0;26;47;center;target
words;minute;71;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;posaune;14;1;2;1;24;0;0;0;24;24;control;target
words;berlin;16;1;1;1;54;0;0;0;54;54;control;target
words;kirche;52;0;2;2;0;0;0;0;0;0;control;lure
words;fernsehen;27;0;3;2;0;0;0;0;0;0;control;lure
words;schrank;6;3;7;4;32;55;55;0;47,333333;55;repeated_related;target
words;hand;1;1;1;1;53;0;0;0;53;53;control;target
words;silber;15;1;9;4;9;0;0;0;9;9;related;target
words;scheune;23;4;3;3;20;20;50;50;35;50;repeated;target
words;tochter;45;0;3;2;0;0;0;0;0;0;related;lure
words;hammer;4;0;4;2;0;0;0;0;0;0;repeated;lure
words;porsche;30;0;4;2;0;0;0;0;0;0;repeated;lure
words;könig;53;0;4;3;0;0;0;0;0;0;related;lure
words;nelke;7;4;3;3;31;31;57;57;44;57;repeated;target
