material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;carabiner_2.bmp;10;0;4;2;0;0;0;0;0;0;repeated;lure
brady;watergun_3.bmp;70;3;1;1;29;36;36;0;33,666667;36;repeated;target
brady;tv_8.bmp;66;1;6;4;12;0;0;0;12;12;center;target
brady;cheesegrater_5.bmp;15;1;11;4;43;0;0;0;43;43;related;target
brady;carriage_14.bmp;11;1;1;1;15;0;0;0;15;15;control;target
brady;vase_13.bmp;67;0;3;3;0;0;0;0;0;0;related;lure
brady;beanbagchair_12.bmp;5;0;4;2;0;0;0;0;0;0;repeated;lure
brady;glasses_8.bmp;25;3;3;3;5;5;58;0;22,666667;58;repeated;target
brady;chair_11.bmp;14;0;5;2;0;0;0;0;0;0;repeated;lure
brady;leatherman_10.bmp;38;0;3;3;0;0;0;0;0;0;related;lure
brady;doorknob_2.bmp;19;0;3;2;0;0;0;0;0;0;center;lure
brady;guitar_8.bmp;28;0;4;2;0;0;0;0;0;0;center;lure
brady;shoe_9.bmp;54;0;3;2;0;0;0;0;0;0;center;lure
brady;rusdoll_1.bmp;50;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;horseshoe_4.bmp;33;2;5;3;18;51;0;0;34,5;51;center;target
brady;cherubstatue_11.bmp;16;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;plant_13.bmp;43;0;2;1;0;0;0;0;0;0;control;lure
brady;abacus_4.bmp;1;0;3;2;0;0;0;0;0;0;related;lure
brady;saltpeppershake_12.bmp;52;0;2;2;0;0;0;0;0;0;control;lure
brady;cat_9.bmp;12;1;9;4;35;0;0;0;35;35;related;target
brady;socks_15.bmp;58;1;6;3;42;0;0;0;42;42;center;target
brady;windchime_10.bmp;72;0;2;2;0;0;0;0;0;0;control;lure
brady;tricycle_5.bmp;61;3;8;4;1;44;44;0;29,666667;44;repeated_related;target
brady;ring_8.bmp;47;3;1;1;16;16;64;0;32;64;repeated;target
brady;trumpet_1.bmp;63;3;8;4;24;57;57;0;46;57;repeated_related;target
brady;pasta_13.bmp;42;1;1;1;57;0;0;0;57;57;control;target
brady;backpack_16.bmp;3;1;1;1;43;0;0;0;43;43;control;target
brady;cake_3.bmp;8;1;9;4;27;0;0;0;27;27;related;target
brady;turtle_7.bmp;65;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;router_12.bmp;49;3;8;4;6;63;63;0;44;63;repeated_related;target
