experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	52	1	25	2	1	1	1	1	1	1	1732	2	1	0	2346	4	2829	TANNE	ärger	tanne	freude	ärger	trauer	angst	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	32	2	1	2	1	1	1	1	1177	2	2	1	1709	4	1578	QUADRAT	bronze	quadrat	messing	gold	quadrat	silber	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	21	2	1	1	2	1	1	1	2222	1	1	1	3113	4	1419	PFARRER	richter	boot	arzt	pfarrer	polizist	boot	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	24	2	1	2	2	1	1	1	3101	1	2	0	2795	4	1807	MUMPS	röteln	moschee	mumps	grippe	mumps	masern	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	6	2	1	1	1	1	1	1	2332	2	2	1	2620	2	1974	SAARLAND	leopard	panther	gepard	puma	saarland	puma	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	29	2	1	2	1	1	1	1	2913	1	1	1	2335	2	1585	SEHEN	australien	sehen	asien	sehen	südamerika	afrika	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	10	2	1	1	2	1	1	1	1930	2	2	1	2512	4	1739	DINKEL	flöte	gerste	hafer	weizen	dinkel	flöte	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	27	2	1	2	2	1	1	1	2545	2	2	1	2776	3	3373	GYMNASIUM	gymnasium	hauptschule	realschule	cent	gymnasium	gesamtschule	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	11	2	1	1	1	1	1	1	1336	2	2	1	2964	4	1638	BOMBE	bombe	zeitung	internet	buch	radio	zeitung	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	18	2	1	2	1	1	2	0	3048	2	2	1	2659	4	1251	BOHNEN	bohnen	kilometer	zentimeter	bohnen	millimeter	meter	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	9	2	1	1	2	1	1	1	1915	2	2	1	2578	4	1705	FOXTROTT	zirkus	rumba	foxtrott	walzer	zirkus	chachacha	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	12	2	1	2	2	1	2	0	1927	1	1	1	2145	3	2531	SOFA	sofa	karaffe	sofa	tisch	regal	stuhl	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	22	2	1	1	1	2	2	1	1759	2	2	1	3226	4	1691	BLUSE	jacke	merkur	saturn	jupiter	venus	jupiter	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	26	2	1	2	1	2	2	1	2141	2	2	1	2436	4	1548	WESER	main	rum	main	tequila	wodka	whiskey	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	3	2	1	1	2	2	1	0	155	-1	2	0	0	2	5717	WERWOLF	zombie	vampir	hexe	klebeband	dämon	klebeband	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	17	2	1	2	2	2	1	0	1824	2	1	0	2496	4	2379	BENZIN	rosmarin	kerosin	diesel	kerosin	bleifrei	petroleum	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	7	2	1	1	1	2	2	1	2854	1	2	0	2849	4	2992	AUDI	drucker	mobiltelefon	laptop	computer	mercedes	drucker	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	15	2	1	2	1	2	2	1	2728	2	2	1	2449	3	1387	TAG	opium	haschisch	jahr	cannabis	jahr	heroin	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	2	2	1	1	2	2	2	1	2481	2	1	0	2432	2	2744	MEER	österreich	teich	see	fluss	ozean	österreich	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	1	2	1	2	2	2	1	0	2792	2	2	1	2822	2	1757	HANNOVER	hamburg	berlin	münchen	stuttgart	taxi	münchen	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	5	2	1	1	1	2	2	1	1881	1	1	1	2191	4	1480	FÜRST	rückspiegel	könig	handbremse	lenkrad	kupplung	lenkrad	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	14	2	1	2	1	2	2	1	2017	2	1	0	2764	4	3076	HAGEL	physik	chemie	schnee	mathematik	erdkunde	schnee	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	19	2	1	1	2	2	1	0	2864	1	1	1	2372	4	2012	HAND	lippenstift	fuß	lippenstift	arm	bein	kopf	24	1	1	1	1	LASSONDERPPÄDAGOGIK
FAUST_1[2014-06]	52	1	31	2	1	2	2	2	1	0	2716	1	1	1	2509	3	1372	BUNTSTIFT	filzstift	kugelschreiber	zange	bleistift	füller	bleistift	24	1	1	1	1	LASSONDERPPÄDAGOGIK
