experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	110	1	3	3	2	1	1	1	2	0	3286	2	2	1	3299	1	2144	Leaf21.bmp	Leaf21.bmp	Stapler9.bmp	Stapler7.bmp	Stapler8.bmp	Stapler9.bmp	Stapler10.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	6	3	2	2	1	1	1	1	2196	1	1	1	2399	2	1737	Paperclip9.bmp	Paperclip9.bmp	Plug4.bmp	Plug8.bmp	Plug18.bmp	Paperclip9.bmp	Plug6.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	17	3	2	1	2	1	1	1	1947	2	2	1	1628	4	1587	Biscuit25.bmp	Biscuit4.bmp	Pen20.bmp	Biscuit9.bmp	Biscuit25.bmp	Biscuit17.bmp	Pen20.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	15	3	2	2	2	1	1	1	1816	2	2	1	1550	4	1933	Ginger15.bmp	Ginger15.bmp	Ginger10.bmp	Ginger17.bmp	Ginger15.bmp	Ginger5.bmp	Strawberry4.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	14	3	2	1	1	1	1	1	1664	2	2	1	2663	4	1349	Flower17.bmp	Bun17.bmp	Flower17.bmp	Bun22.bmp	Bun12.bmp	Bun22.bmp	Bun19.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	19	3	2	2	1	1	1	1	1303	2	2	1	2407	4	1915	Coins3.bmp	Coins3.bmp	Keys6.bmp	Coins3.bmp	Keys7.bmp	Keys5.bmp	Keys9.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	20	3	2	1	2	1	1	1	1326	1	1	1	2251	4	1588	Swirl5.bmp	Daff9.bmp	Swirl5.bmp	Daff9.bmp	Swirl13.bmp	Swirl10.bmp	Swirl1.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	21	3	2	2	2	1	1	1	1575	1	1	1	1433	4	1476	String2.bmp	String8.bmp	Holly20.bmp	String2.bmp	String9.bmp	String2.bmp	String6.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	12	3	2	1	1	2	1	0	1564	1	2	0	2052	3	2158	Candle17.bmp	Chocolate17.bmp	Chocolate6.bmp	Chocolate9.bmp	Chocolate24.bmp	Chocolate6.bmp	Candle10.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	110	1	7	3	2	2	1	2	2	1	3345	2	1	0	2793	4	2074	Sweet18.bmp	Screw18.bmp	Screw9.bmp	Sweet1.bmp	Screw13.bmp	Screw10.bmp	Sweet1.bmp	19	1	1	1	1	PSYCHOLOGIE
