experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	14	-1	3	words	2	1	target	2	0	854	3	454	hand	1	3	0	0	14	14	35	0	21,000000	35	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	3	3	target	1	1	836	2	1523	zeitung	27	2	6	4	26	59	0	0	42,000000	59	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	2	2	lure	2	1	926	3	714	mobiltelefon	33	0	9	4	0	0	0	0	0,000000	0	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	2	1	lure	2	1	941	3	529	handbremse	63	0	9	4	0	0	0	0	0,000000	0	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	3	3	lure	1	0	779	3	635	zange	4	0	3	2	0	0	0	0	0,000000	0	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	1	1	lure	2	1	564	3	865	küchenwaage	68	0	3	1	0	0	0	0	0,000000	0	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	2	1	lure	2	1	852	3	647	bohnen	2	0	8	4	0	0	0	0	0,000000	0	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	3	3	target	1	1	873	4	1425	tochter	45	1	5	3	36	0	0	0	36,000000	36	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	2	1	target	1	1	706	4	818	lachs	12	4	1	1	25	25	34	34	29,000000	34	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	-1	3	words	2	2	target	1	1	1078	4	724	wespe	13	3	8	4	4	40	40	0	28,000000	40	21	1	1	1	1	ENGLISCH7
