experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	31	-1	3	migo	1	1	lure	2	1	1302	3	1083	Flower13.bmp	16	0	2	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	migo	1	2	lure	2	1	1663	4	971	Shell5.bmp	40	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	migo	2	2	target	1	1	1715	3	870	Daff1.bmp	14	3	8	4	5	23	23	0	17,000000	23	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	migo	2	2	lure	2	1	1861	4	958	Paperclip6.bmp	33	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	migo	1	1	target	1	1	1579	3	1343	Bag5.bmp	2	1	1	1	14	0	0	0	14,000000	14	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	migo	1	1	target	2	0	1691	3	764	Biscuit20.bmp	3	1	1	1	16	0	0	0	16,000000	16	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	migo	2	1	lure	2	1	2840	3	963	Car12.bmp	10	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	migo	1	2	lure	1	0	1312	4	1241	Umbrella17.bmp	49	0	2	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	1	target	1	1	1191	4	1537	flashlight_2.bmp	23	4	3	3	27	27	47	47	37,000000	47	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	1	lure	1	0	960	4	1399	bagel_12.bmp	4	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	2	target	1	1	1353	4	1832	skateboard_15.bmp	57	1	9	4	30	0	0	0	30,000000	30	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	3	3	target	2	0	2019	3	1398	cat_1.bmp	12	1	5	4	64	0	0	0	64,000000	64	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	1	lure	1	0	2528	3	969	cherubstatue_10.bmp	16	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	2	lure	2	1	1258	2	1484	trumpet_1.bmp	63	0	2	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	3	3	lure	2	1	1511	2	1136	mic_10.bmp	39	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	1	lure	2	1	1451	2	941	doorknocker_11.bmp	20	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	2	target	1	1	1547	3	1187	pasta_10.bmp	42	1	10	4	20	0	0	0	20,000000	20	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	1	target	1	1	1208	3	793	babycrib_7.bmp	2	3	0	0	25	25	50	0	33,000000	50	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	1	lure	1	0	1153	4	811	glasses_13.bmp	25	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	2	target	1	1	1092	4	1022	trophy_16.bmp	62	3	7	4	11	54	54	0	39,000000	54	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	1	lure	2	1	1190	4	708	plant_14.bmp	43	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	1	target	1	1	2053	4	779	glove_8.bmp	26	1	1	1	38	0	0	0	38,000000	38	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	2	lure	2	1	1719	2	893	cake_3.bmp	8	0	7	4	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	2	lure	1	0	2439	3	949	chair_11.bmp	14	0	11	4	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	3	3	target	1	1	1133	3	1095	coffee_15.bmp	18	3	4	3	16	16	37	0	23,000000	37	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	2	target	1	1	863	4	934	speaker_17.bmp	60	3	7	4	26	26	45	0	32,000000	45	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	3	3	target	2	0	1438	4	953	fan_17.bmp	22	2	5	3	6	6	0	0	6,000000	6	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	2	target	1	1	1606	4	784	backpack_13.bmp	3	1	9	4	55	0	0	0	55,000000	55	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	2	lure	1	0	767	4	796	hairdryer_14.bmp	30	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	1	target	2	0	1205	4	1122	cheesegrater_5.bmp	15	1	1	1	47	0	0	0	47,000000	47	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	2	lure	2	1	825	4	1459	goggle_13.bmp	27	0	2	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	1	target	2	0	892	4	1023	sofa_12.bmp	59	1	1	1	3	0	0	0	3,000000	3	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	2	target	1	1	1150	4	810	remote_14.bmp	46	3	8	4	22	22	61	0	35,000000	61	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	1	lure	1	0	1199	3	1120	easteregg_14.bmp	21	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	3	3	lure	2	1	1903	3	1190	printer_14.bmp	45	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	3	3	lure	1	0	1519	3	1136	abacus_15.bmp	1	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	1	2	lure	2	1	1987	2	899	rollerskates_2.bmp	48	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	brady	2	1	target	1	1	1498	4	832	ring_12.bmp	47	4	3	3	32	32	38	38	35,000000	38	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	3	3	lure	2	1	2264	4	1332	malen	26	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	2	target	1	1	1230	2	1017	apfel	3	3	7	3	31	40	40	0	37,000000	40	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	2	lure	2	1	1586	4	784	tango	62	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	1	target	2	0	1323	3	1397	bronze	15	1	2	1	25	0	0	0	25,000000	25	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	3	3	target	2	0	880	3	1051	grippe	22	2	5	4	18	18	0	0	18,000000	18	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	2	lure	1	0	1461	3	938	küchenwaage	68	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	1	lure	2	1	1413	2	875	kreis	56	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	2	target	1	1	791	3	924	sohn	45	1	9	4	7	0	0	0	7,000000	7	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	3	3	target	1	1	847	3	1138	realschule	20	2	4	4	6	6	0	0	6,000000	6	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	1	lure	1	0	679	3	1174	theater	58	0	3	1	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	2	lure	2	1	1681	2	880	säge	4	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	2	target	2	0	921	2	1122	herz	42	3	8	4	1	47	47	0	31,000000	47	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	1	lure	2	1	1516	2	1671	ameise	13	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	1	target	1	1	1000	3	1191	diesel	29	3	0	0	20	54	54	0	42,000000	54	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	2	target	1	1	1023	3	1500	vampir	50	1	9	4	4	0	0	0	4,000000	4	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	2	lure	1	0	738	4	1098	messer	21	0	8	4	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	1	lure	1	0	746	4	1074	baumwolle	24	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	1	target	1	1	686	4	920	fahrrad	34	3	3	3	10	10	47	0	22,000000	47	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	3	3	lure	2	1	1425	3	1691	pommes	43	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	2	lure	2	1	688	3	913	trauer	44	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	1	lure	2	1	1612	3	1291	thüringen	41	0	3	1	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	3	3	target	2	0	780	3	853	weser	17	2	4	3	27	35	0	0	31,000000	35	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	1	target	1	1	1230	3	882	audi	30	1	1	1	44	0	0	0	44,000000	44	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	3	3	lure	2	1	1685	3	1332	nordamerika	38	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	2	target	1	1	1390	4	766	rückspiegel	63	4	6	3	3	3	60	60	31,000000	60	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	1	target	1	1	714	4	838	meter	72	1	1	1	38	0	0	0	38,000000	38	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	1	target	2	0	2484	1	1383	jacke	5	3	1	1	6	49	49	0	34,000000	49	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	2	lure	1	0	2245	1	762	buch	27	0	8	4	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	2	1	lure	1	0	929	2	904	mozart	51	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	-1	3	words	1	2	target	1	1	910	2	1120	kanu	35	1	9	4	36	0	0	0	36,000000	36	20	1	1	1	1	ARCHITEKTUR
