experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	51	-1	1	words	2	1	target	2	0	2379	4	3052	hose	5	3	3	3	27	27	34	0	29,000000	34	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	2	2	target	2	0	1351	4	907	mumps	22	4	6	3	28	28	40	40	34,000000	40	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	3	3	lure	2	1	1353	4	849	gin	69	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	1	1	lure	2	1	1772	4	1078	rechteck	56	0	2	1	0	0	0	0	0,000000	0	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	3	3	target	2	0	1433	4	848	schreiben	26	2	5	3	2	52	0	0	27,000000	52	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	3	3	lure	1	0	1346	4	1192	mozart	51	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	2	1	lure	2	1	1468	4	662	meter	72	0	6	1	0	0	0	0	0,000000	0	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	1	2	target	2	0	1136	4	939	porsche	30	1	9	4	7	0	0	0	7,000000	7	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	1	2	lure	1	0	1362	4	944	realschule	20	0	3	3	0	0	0	0	0,000000	0	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	2	1	target	1	1	2683	4	760	lidschatten	37	3	3	3	23	23	49	0	31,000000	49	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	1	2	target	2	0	1547	4	742	amsel	9	1	9	4	62	0	0	0	62,000000	62	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	2	1	lure	1	0	1328	4	1243	rose	7	0	5	1	0	0	0	0	0,000000	0	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	2	2	target	1	1	1390	4	732	opium	54	3	9	4	31	61	61	0	51,000000	61	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	2	2	target	1	1	865	4	800	merkur	60	4	6	4	20	20	36	36	28,000000	36	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	1	2	lure	2	1	1358	4	909	klebeband	32	0	4	3	0	0	0	0	0,000000	0	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	1	1	target	2	0	1257	4	882	dollar	47	1	1	1	11	0	0	0	11,000000	11	29	2	1	1	1	SONDERP횯AGOGIK
FAUST_1[2014-06]	51	-1	1	words	1	1	target	2	0	1288	4	1459	kanne	31	1	1	1	58	0	0	0	58,000000	58	29	2	1	1	1	SONDERP횯AGOGIK
