experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	45	-1	5	brady	1	2	lure	1	0	2749	4	2572	highchair_10.bmp	32	0	4	3	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	2	target	1	1	4665	4	789	beanbagchair_14.bmp	5	1	9	4	55	0	0	0	55,000000	55	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	2	lure	1	0	1092	4	986	speaker_6.bmp	60	0	9	4	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	1	target	1	1	1264	4	782	backpack_16.bmp	3	1	1	1	60	0	0	0	60,000000	60	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	1	target	1	1	1581	4	809	doorknocker_4.bmp	20	3	3	3	19	43	43	0	35,000000	43	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	1	lure	1	0	917	4	889	watch_14.bmp	69	0	3	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	3	3	lure	1	0	1908	1	674	shoe_7.bmp	54	0	4	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	1	lure	1	0	708	4	817	flashlight_12.bmp	23	0	4	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	1	target	1	1	1236	4	834	laptop_10.bmp	36	3	3	3	14	14	40	0	22,000000	40	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	1	target	2	0	1481	4	1101	pasta_10.bmp	42	1	1	1	7	0	0	0	7,000000	7	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	3	3	target	1	1	974	4	800	router_12.bmp	49	1	5	4	50	0	0	0	50,000000	50	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	2	lure	1	0	2215	4	949	wig_12.bmp	71	0	2	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	3	3	target	1	1	603	4	858	carriage_12.bmp	11	2	5	3	4	4	0	0	4,000000	4	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	1	lure	2	1	1302	1	1288	garbagecan_10.bmp	24	0	4	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	3	3	lure	1	0	1698	1	835	rollerskates_17.bmp	48	0	4	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	1	lure	2	1	1197	1	841	saltpeppershake_12.bmp	52	0	2	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	1	lure	1	0	1300	1	824	remote_13.bmp	46	0	4	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	1	target	1	1	7435	4	1139	powerstrip_10.bmp	44	1	1	1	31	0	0	0	31,000000	31	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	2	lure	1	0	478	4	768	scooter_5.bmp	53	0	9	4	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	2	target	1	1	482	4	884	glasses_9.bmp	25	1	9	4	25	0	0	0	25,000000	25	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	2	lure	1	0	577	4	764	cake_14.bmp	8	0	3	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	3	3	lure	1	0	482	4	738	cellphone_8.bmp	13	0	3	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	3	3	target	1	1	374	4	792	orifan_14.bmp	40	2	5	4	46	46	0	0	46,000000	46	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	2	target	1	1	263	4	631	jacket_10.bmp	35	3	8	4	20	20	42	0	27,000000	42	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	2	target	1	1	148	4	2136	cherubstatue_12.bmp	16	3	9	4	29	47	47	0	41,000000	47	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	2	target	1	1	368	4	772	shredder_7.bmp	55	1	10	4	7	0	0	0	7,000000	7	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	1	target	1	1	1384	4	814	saddle_5.bmp	51	3	3	3	13	57	57	0	42,000000	57	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	1	1	lure	1	0	298	4	1419	leatherman_10.bmp	38	0	2	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	2	target	1	1	264	4	1094	abacus_6.bmp	1	3	8	4	3	56	56	0	38,000000	56	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	brady	2	2	lure	1	0	278	4	680	sofa_12.bmp	59	0	8	4	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	1	target	1	1	2160	4	646	Present9.bmp	37	4	3	3	18	18	28	28	23,000000	28	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	2	lure	1	0	459	4	747	Cake18.bmp	8	0	8	4	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	3	3	target	1	1	713	4	670	Chilli14.bmp	11	2	5	3	2	2	0	0	2,000000	2	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	2	target	1	1	1082	4	651	Glass19.bmp	20	3	7	4	4	4	35	0	14,000000	35	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	1	target	1	1	697	4	645	Flower14.bmp	16	1	1	1	10	0	0	0	10,000000	10	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	1	lure	1	0	504	4	669	Key11.bmp	25	0	4	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	3	3	target	1	1	401	4	635	Keys6.bmp	26	3	6	3	5	5	33	0	14,000000	33	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	2	lure	1	0	406	4	816	Swirl13.bmp	46	0	3	3	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	1	target	1	1	333	4	648	Daff3.bmp	14	1	1	1	34	0	0	0	34,000000	34	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	1	lure	1	0	350	4	784	Onion13.bmp	32	0	3	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	1	target	1	1	348	4	954	Button10.bmp	7	3	3	3	11	27	27	0	21,000000	27	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	3	3	lure	1	0	261	4	617	Man15.bmp	29	0	4	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	2	lure	1	0	248	4	997	Shell18.bmp	40	0	3	3	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	2	target	1	1	229	4	753	Screw16.bmp	39	1	9	4	14	0	0	0	14,000000	14	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	1	lure	1	0	429	4	736	Hanger12.bmp	22	0	6	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	2	target	1	1	417	3	686	Bracelet5.bmp	4	3	8	4	22	22	44	0	29,000000	44	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	3	3	lure	1	0	522	4	700	Brocolli14.bmp	5	0	3	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	2	target	1	1	518	4	695	Toothbrush12.bmp	48	1	9	4	19	0	0	0	19,000000	19	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	1	1	lure	1	0	569	4	579	Sweet10.bmp	45	0	2	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	migo	2	2	lure	1	0	480	4	933	Bun5.bmp	6	0	8	4	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	3	3	lure	2	1	3950	1	567	küchenwaage	68	0	3	2	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	1	1	lure	2	1	1145	1	1035	komödie	59	0	4	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	1	1	lure	2	1	771	1	703	thüringen	41	0	2	1	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	2	2	lure	1	0	2103	1	795	stuhl	6	0	8	4	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	3	3	target	2	0	1915	1	745	stuttgart	16	2	5	3	7	7	0	0	7,000000	7	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	2	2	lure	2	1	937	1	682	zombie	50	0	8	4	0	0	0	0	0,000000	0	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	1	1	target	2	0	676	1	1280	hamburger	43	1	1	1	28	0	0	0	28,000000	28	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	3	3	target	1	1	3957	1	1097	meile	72	2	4	3	31	53	0	0	42,000000	53	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	2	2	target	1	1	1316	4	735	tulpe	7	3	7	4	13	13	61	0	29,000000	61	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	3	3	target	1	1	1479	1	787	könig	53	1	6	4	47	0	0	0	47,000000	47	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	2	1	target	1	1	1302	3	1039	österreich	18	3	0	0	21	50	50	0	40,000000	50	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	2	2	target	1	1	965	4	718	rhein	17	3	7	4	16	63	63	0	47,000000	63	23	2	1	1	1	BIOLOGIE
FAUST_1[2014-06]	45	-1	5	words	1	2	target	2	0	2734	2	734	forelle	12	1	10	4	44	0	0	0	44,000000	44	23	2	1	1	1	BIOLOGIE
