experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	27	-1	6	brady	3	3	target	2	0	1411	3	4004	watch_6.bmp	69	1	5	3	30	0	0	0	30,000000	30	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	2	target	1	1	2961	2	1509	plant_13.bmp	43	1	10	4	47	0	0	0	47,000000	47	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	2	target	2	0	1546	4	1980	wig_6.bmp	71	1	10	4	17	0	0	0	17,000000	17	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	3	3	target	1	1	2671	3	1431	shoe_7.bmp	54	2	5	4	5	5	0	0	5,000000	5	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	2	lure	1	0	2492	4	1570	bagel_12.bmp	4	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	3	3	lure	2	1	1056	3	1704	tricycle_15.bmp	61	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	2	target	2	0	1063	1	1271	hairbrush_12.bmp	29	3	8	4	20	20	34	0	24,000000	34	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	1	lure	2	1	1374	4	1120	saltpeppershake_12.bmp	52	0	2	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	2	target	1	1	1318	4	1247	chair_11.bmp	14	3	8	4	28	28	62	0	39,000000	62	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	1	lure	2	1	1358	4	1224	carabiner_5.bmp	10	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	1	target	1	1	1536	4	1214	beanbagchair_3.bmp	5	3	0	0	28	37	37	0	34,000000	37	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	1	lure	2	1	1502	4	1337	speaker_10.bmp	60	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	1	target	1	1	1525	3	1233	jacket_10.bmp	35	1	1	1	62	0	0	0	62,000000	62	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	3	3	lure	2	1	2598	3	1192	guitar_8.bmp	28	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	3	3	lure	1	0	1409	3	1133	lawnmower_3.bmp	37	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	1	target	2	0	1959	2	1094	camera_4.bmp	9	1	1	1	29	0	0	0	29,000000	29	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	3	3	target	2	0	2846	3	1200	bowlingpin_11.bmp	7	2	5	4	21	21	0	0	21,000000	21	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	1	lure	1	0	1180	4	1082	scooter_11.bmp	53	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	2	lure	2	1	1474	4	1254	cheesegrater_5.bmp	15	0	8	4	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	2	lure	1	0	1238	4	1071	router_7.bmp	49	0	8	4	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	2	lure	1	0	1223	4	1175	shredder_1.bmp	55	0	3	3	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	1	lure	2	1	1514	4	1196	ring_12.bmp	47	0	2	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	1	target	2	0	1665	4	1251	glasses_9.bmp	25	1	1	1	41	0	0	0	41,000000	41	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	1	target	1	1	1123	4	989	watergun_7.bmp	70	3	0	0	25	54	54	0	44,000000	54	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	2	target	1	1	1246	4	1127	carriage_3.bmp	11	4	6	4	7	7	55	55	31,000000	55	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	1	target	1	1	987	4	1082	birdhouse_14.bmp	6	4	3	3	22	22	44	44	33,000000	44	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	2	2	lure	1	0	1159	3	1726	fan_10.bmp	22	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	2	target	1	1	1188	4	1042	pasta_15.bmp	42	1	10	4	64	0	0	0	64,000000	64	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	2	lure	2	1	1321	4	1126	socks_13.bmp	58	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	brady	1	1	lure	2	1	1390	3	1511	cat_10.bmp	12	0	2	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	1	lure	1	0	1681	3	1187	dänemark	18	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	2	lure	2	1	1407	3	1262	schwalbe	9	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	1	lure	1	0	1807	2	1205	baumwolle	24	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	1	lure	1	0	1753	3	955	venus	60	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	3	3	target	1	1	957	4	1054	stickstoff	48	2	4	3	31	46	0	0	38,000000	46	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	2	target	1	1	1198	4	1134	spinat	2	1	9	4	4	0	0	0	4,000000	4	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	3	3	target	2	0	2587	3	1059	kerosin	29	2	5	4	62	62	0	0	62,000000	62	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	2	target	1	1	1318	4	1190	fühlen	65	3	8	4	30	60	60	0	50,000000	60	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	2	lure	1	0	1626	3	1392	basteln	26	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	1	target	2	0	1414	2	1022	lehrer	11	3	3	3	17	17	34	0	22,000000	34	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	2	target	1	1	1976	2	1212	hand	1	3	7	4	11	11	63	0	28,000000	63	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	1	target	2	0	1361	3	1172	schwimmen	8	1	1	1	6	0	0	0	6,000000	6	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	2	lure	2	1	1448	2	1253	rock	5	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	2	target	1	1	892	4	1008	birke	10	1	9	4	21	0	0	0	21,000000	21	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	2	lure	1	0	816	3	2460	porsche	30	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	1	target	2	0	2095	2	1462	rum	69	4	1	1	8	8	35	35	21,000000	35	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	2	target	1	1	1128	4	1086	weizen	64	3	8	4	17	45	45	0	35,000000	45	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	2	lure	1	0	2084	3	1096	flasche	31	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	2	lure	2	1	1217	3	1059	bus	34	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	3	3	target	1	1	1516	3	1144	magen	42	1	5	4	23	0	0	0	23,000000	23	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	2	1	lure	1	0	1119	4	1094	rechteck	56	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	3	3	lure	2	1	1433	3	972	rhein	17	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	3	3	lure	2	1	1496	2	1357	computer	33	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	1	target	2	0	2220	2	1128	konzertsaal	58	1	1	1	19	0	0	0	19,000000	19	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	1	lure	2	1	935	2	1445	radio	27	0	3	1	0	0	0	0	0,000000	0	20	1	1	1	1	PSCHOLOGIE
FAUST_1[2014-06]	27	-1	6	words	1	1	target	2	0	1303	3	1116	meißel	4	1	2	2	51	0	0	0	51,000000	51	20	1	1	1	1	PSCHOLOGIE
