material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;trophy_4.bmp;62;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;ring_11.bmp;47;1;11;4;34;0;0;0;34;34;related;target
brady;hairdryer_14.bmp;30;1;1;1;6;0;0;0;6;6;control;target
brady;powerstrip_13.bmp;44;3;0;0;23;23;40;0;28,666667;40;repeated;target
brady;cellphone_11.bmp;13;0;4;1;0;0;0;0;0;0;control;lure
brady;sink_15.bmp;56;0;4;2;0;0;0;0;0;0;center;lure
brady;tricycle_15.bmp;61;0;3;2;0;0;0;0;0;0;center;lure
brady;remote_3.bmp;46;1;1;1;60;0;0;0;60;60;control;target
brady;shoe_13.bmp;54;1;1;1;33;0;0;0;33;33;control;target
brady;orifan_7.bmp;40;2;6;4;62;62;0;0;62;62;center;target
brady;cat_10.bmp;12;0;4;3;0;0;0;0;0;0;related;lure
brady;carriage_12.bmp;11;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;bowlingpin_13.bmp;7;3;3;3;20;63;63;0;48,666667;63;repeated;target
brady;printer_1.bmp;45;1;11;4;61;0;0;0;61;61;related;target
brady;tv_16.bmp;66;0;5;1;0;0;0;0;0;0;repeated;lure
brady;speaker_15.bmp;60;0;6;2;0;0;0;0;0;0;repeated;lure
brady;sofa_3.bmp;59;2;6;4;25;25;0;0;25;25;center;target
brady;guitar_14.bmp;28;0;2;1;0;0;0;0;0;0;control;lure
brady;easteregg_14.bmp;21;0;4;3;0;0;0;0;0;0;related;lure
brady;carabiner_5.bmp;10;0;3;3;0;0;0;0;0;0;related;lure
brady;cherubstatue_11.bmp;16;1;9;4;9;0;0;0;9;9;related;target
brady;goggle_3.bmp;27;0;4;2;0;0;0;0;0;0;center;lure
brady;abacus_2.bmp;1;0;2;2;0;0;0;0;0;0;control;lure
brady;camera_7.bmp;9;3;7;4;10;10;37;0;19;37;repeated_related;target
brady;backpack_16.bmp;3;3;0;0;20;20;43;0;27,666667;43;repeated;target
brady;doorknob_10.bmp;19;3;7;3;32;46;46;0;41,333333;46;repeated_related;target
brady;circuitboard_2.bmp;17;0;11;4;0;0;0;0;0;0;repeated_related;lure
brady;trunk_1.bmp;64;0;5;2;0;0;0;0;0;0;repeated;lure
brady;rollerskates_7.bmp;48;4;6;4;6;6;47;47;26,5;47;repeated_related;target
brady;pasta_11.bmp;42;2;5;4;24;24;0;0;24;24;center;target
