experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	25	1	17	3	2	1	2	2	1	0	1711	2	2	1	1688	4	1496	Coins12.bmp	Coins3.bmp	Coins10.bmp	Coins14.bmp	Cake25.bmp	Coins8.bmp	Cake25.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	6	3	2	2	2	2	1	0	2161	1	1	1	2848	4	1902	Ginger5.bmp	Ginger10.bmp	Ginger3.bmp	Ginger15.bmp	Ginger10.bmp	Bracelet5.bmp	Ginger17.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	13	3	2	1	1	2	2	1	4164	1	1	1	1802	3	1425	Car7.bmp	Pear16.bmp	Pear7.bmp	Pear15.bmp	Pear16.bmp	Pear4.bmp	Car12.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	4	3	2	2	1	2	1	0	1380	2	2	1	1807	2	2793	Leaf22.bmp	Leaf13.bmp	Star19.bmp	Leaf13.bmp	Star2.bmp	Star17.bmp	Star1.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	2	3	2	1	2	2	1	0	1803	2	2	1	2661	3	2249	Daff1.bmp	Apple10.bmp	Daff9.bmp	Daff21.bmp	Daff3.bmp	Daff22.bmp	Apple10.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	16	3	2	2	2	2	1	0	2672	2	2	1	3272	4	1446	Screw18.bmp	Jigsaw10.bmp	Screw13.bmp	Screw16.bmp	Screw10.bmp	Screw9.bmp	Screw16.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	7	3	2	1	1	3	2	1	2177	2	2	1	2158	4	1935	Onion19.bmp	Plug4.bmp	Flower17.bmp	Flower3.bmp	Flower13.bmp	Flower3.bmp	Flower18.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	1	3	2	2	1	3	2	1	1490	1	1	1	1370	4	1926	String2.bmp	Paperclip6.bmp	Holly20.bmp	Holly17.bmp	Holly3.bmp	Holly14.bmp	Paperclip6.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	20	3	2	1	1	3	2	1	1339	1	1	1	2253	4	4390	Stapler9.bmp	Toothbrush10.bmp	Toothbrush9.bmp	Toothbrush6.bmp	Swirl13.bmp	Toothbrush9.bmp	Toothbrush12.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	15	3	2	2	1	3	2	1	1940	1	1	1	2343	4	1594	Chocolate24.bmp	Pen5.bmp	Lipstick9.bmp	Lipstick15.bmp	Lipstick7.bmp	Lipstick2.bmp	Pen5.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	3	3	2	1	1	3	2	1	2649	2	2	1	1775	4	2892	Strawberry21.bmp	Scissors11.bmp	Varnish11.bmp	Varnish5.bmp	Varnish17.bmp	Varnish14.bmp	Varnish17.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	1	5	3	2	2	1	3	2	1	1116	1	1	1	1589	4	1275	Present17.bmp	Chilli14.bmp	Umbrella17.bmp	Umbrella6.bmp	Umbrella7.bmp	Umbrella19.bmp	Chilli14.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	31	3	3	1	1	1	1	1	1696	1	1	1	1547	4	877	tv_8.bmp	tv_8.bmp	camera_4.bmp	camera_9.bmp	camera_3.bmp	camera_9.bmp	camera_7.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	12	3	3	2	1	1	1	1	1059	1	1	1	2075	4	848	ring_12.bmp	goggle_13.bmp	ring_12.bmp	goggle_1.bmp	goggle_4.bmp	goggle_9.bmp	ring_12.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	15	3	3	1	2	1	1	1	1087	1	1	1	2232	4	1020	saltpeppershake_2.bmp	saltpeppershake_2.bmp	saltpeppershake_12.bmp	cat_9.bmp	saltpeppershake_17.bmp	saltpeppershake_9.bmp	cat_9.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	22	3	3	2	2	1	1	1	1202	1	1	1	2953	4	3702	jacket_13.bmp	watch_8.bmp	jacket_13.bmp	jacket_10.bmp	jacket_6.bmp	jacket_11.bmp	jacket_13.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	18	3	3	1	1	1	1	1	1175	1	1	1	1801	4	1334	bowlingpin_11.bmp	cheesegrater_14.bmp	cheesegrater_5.bmp	cheesegrater_15.bmp	cheesegrater_11.bmp	bowlingpin_11.bmp	cheesegrater_14.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	20	3	3	2	1	1	1	1	3898	1	1	1	2001	4	1444	carriage_2.bmp	rollerskates_5.bmp	carriage_2.bmp	rollerskates_7.bmp	rollerskates_17.bmp	rollerskates_8.bmp	carriage_2.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	26	3	3	1	2	1	1	1	4202	1	2	0	2970	4	1248	saddle_15.bmp	saddle_8.bmp	saddle_3.bmp	remote_14.bmp	saddle_15.bmp	remote_14.bmp	saddle_5.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	10	3	3	2	2	1	1	1	1128	1	1	1	1503	4	1353	videogamecontroller_2.bmp	videogamecontroller_2.bmp	easteregg_16.bmp	videogamecontroller_3.bmp	videogamecontroller_5.bmp	videogamecontroller_13.bmp	videogamecontroller_2.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	16	3	3	1	1	1	1	1	1385	1	1	1	2533	4	914	sofa_6.bmp	flashlight_2.bmp	sofa_6.bmp	flashlight_12.bmp	flashlight_13.bmp	flashlight_12.bmp	flashlight_17.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	8	3	3	2	1	1	1	1	1344	1	1	1	1710	4	1322	plant_14.bmp	guitar_10.bmp	guitar_7.bmp	plant_14.bmp	guitar_14.bmp	guitar_5.bmp	plant_14.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	28	3	3	1	2	1	1	1	1072	2	2	1	1861	4	922	backpack_13.bmp	backpack_6.bmp	socks_4.bmp	backpack_13.bmp	socks_4.bmp	backpack_16.bmp	backpack_12.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	2	3	3	2	2	1	1	1	1452	1	1	1	1271	4	1514	scooter_10.bmp	scooter_11.bmp	babycrib_5.bmp	scooter_10.bmp	scooter_4.bmp	scooter_8.bmp	scooter_10.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	13	3	3	1	1	2	1	0	1938	2	2	1	2579	4	1620	shredder_5.bmp	windchime_3.bmp	windchime_10.bmp	windchime_6.bmp	windchime_15.bmp	windchime_10.bmp	shredder_7.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	30	3	3	2	1	2	2	1	1302	1	1	1	1678	4	1063	trophy_4.bmp	bagel_4.bmp	bagel_12.bmp	trophy_16.bmp	bagel_10.bmp	bagel_14.bmp	trophy_16.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	6	3	3	1	2	2	1	0	2940	2	2	1	1751	4	1287	hammer_15.bmp	glasses_9.bmp	hammer_8.bmp	glasses_9.bmp	hammer_6.bmp	hammer_17.bmp	hammer_11.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	21	3	3	2	2	2	1	0	3045	1	2	0	1754	4	2019	lawnmower_15.bmp	lawnmower_3.bmp	lawnmower_8.bmp	lawnmower_13.bmp	lawnmower_3.bmp	lawnmower_17.bmp	router_7.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	7	3	3	1	1	2	2	1	6393	2	1	0	2675	3	2213	highchair_15.bmp	trumpet_17.bmp	trumpet_3.bmp	trumpet_6.bmp	trumpet_5.bmp	highchair_10.bmp	trumpet_17.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	32	3	3	2	1	2	2	1	1769	2	2	1	2554	4	846	abacus_6.bmp	fan_10.bmp	fan_15.bmp	abacus_7.bmp	fan_1.bmp	abacus_7.bmp	fan_11.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	29	3	3	1	2	2	2	1	1360	2	2	1	1162	4	1505	cake_3.bmp	cake_4.bmp	cake_14.bmp	cake_1.bmp	vase_6.bmp	cake_5.bmp	vase_6.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	17	3	3	2	2	2	2	1	1879	1	1	1	1505	4	1218	powerstrip_7.bmp	powerstrip_8.bmp	powerstrip_10.bmp	hairdryer_2.bmp	powerstrip_14.bmp	powerstrip_13.bmp	powerstrip_8.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	11	3	3	1	1	2	2	1	5145	2	2	1	2310	4	1684	shoe_9.bmp	shoe_13.bmp	parfait_15.bmp	parfait_1.bmp	parfait_13.bmp	parfait_1.bmp	parfait_11.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	23	3	3	2	1	2	2	1	3446	1	1	1	2095	4	1716	coffee_14.bmp	horseshoe_5.bmp	coffee_1.bmp	horseshoe_4.bmp	horseshoe_12.bmp	horseshoe_6.bmp	coffee_1.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	4	3	3	1	2	2	2	1	2707	2	2	1	1875	4	1186	pasta_10.bmp	pasta_11.bmp	pasta_15.bmp	mic_2.bmp	pasta_9.bmp	pasta_13.bmp	mic_2.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	14	3	3	2	2	2	2	1	2120	1	1	1	1331	4	1621	doorknob_7.bmp	doorknob_2.bmp	doorknob_17.bmp	doorknob_10.bmp	garbagecan_10.bmp	doorknob_17.bmp	doorknob_14.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	27	3	3	1	1	3	2	1	977	2	2	1	1328	4	1146	cellphone_8.bmp	watergun_3.bmp	watergun_7.bmp	watergun_15.bmp	laptop_16.bmp	watergun_15.bmp	watergun_9.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	19	3	3	2	1	3	2	1	1422	2	2	1	2548	4	1182	tricycle_10.bmp	iceskates_16.bmp	sink_1.bmp	iceskates_7.bmp	iceskates_5.bmp	sink_1.bmp	iceskates_9.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	3	3	3	1	1	3	2	1	2101	1	1	1	1180	4	2068	rusdoll_5.bmp	circuitboard_4.bmp	circuitboard_16.bmp	turtle_2.bmp	circuitboard_13.bmp	circuitboard_8.bmp	circuitboard_4.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	9	3	3	2	1	3	2	1	1220	1	2	0	2855	4	1378	printer_5.bmp	carabiner_7.bmp	trunk_3.bmp	carabiner_7.bmp	trunk_5.bmp	trunk_1.bmp	trunk_2.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	25	3	3	1	1	3	2	1	939	1	1	1	1190	4	929	leatherman_7.bmp	beanbagchair_14.bmp	beanbagchair_12.bmp	skateboard_15.bmp	beanbagchair_3.bmp	beanbagchair_17.bmp	beanbagchair_12.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	1	3	3	2	1	3	2	1	1529	2	2	1	2060	4	1256	birdhouse_7.bmp	wig_12.bmp	doorknocker_14.bmp	doorknocker_5.bmp	wig_12.bmp	doorknocker_4.bmp	doorknocker_2.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	24	3	3	1	1	3	2	1	1189	2	2	1	1598	4	1107	speaker_17.bmp	orifan_17.bmp	orifan_1.bmp	orifan_7.bmp	orifan_6.bmp	orifan_1.bmp	hairbrush_17.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	5	3	3	2	1	3	2	1	1450	2	1	0	2914	4	1220	cherubstatue_5.bmp	chair_5.bmp	chair_2.bmp	glove_8.bmp	chair_3.bmp	chair_16.bmp	glove_8.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	19	3	1	1	1	1	1	1	865	1	1	1	1751	4	883	PIZZA	handbremse	lenkrad	pizza	handbremse	kupplung	rückspiegel	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	27	3	1	2	1	1	1	1	1122	2	2	1	2052	4	2298	GABEL	mozart	chopin	gabel	vivaldi	gabel	brahms	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	12	3	1	1	2	1	1	1	1294	1	1	1	1903	4	1183	ZIRKUS	theater	kino	dackel	oper	dackel	zirkus	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	31	3	1	2	2	1	1	1	1370	2	2	1	2276	4	1896	STUNDE	stunde	minute	stunde	jahr	sekunde	schuppen	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	23	3	1	1	1	1	1	1	2467	2	2	1	2845	1	872	KLARINETTE	dollar	mark	klarinette	mark	euro	pfennig	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	10	3	1	2	1	1	1	1	1214	1	1	1	1881	4	1364	DONAU	donau	veilchen	tulpe	donau	nelke	rose	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	14	3	1	1	2	1	1	1	1114	2	2	1	1799	4	1982	LIDSCHATTEN	rouge	viereck	lippenstift	kajal	viereck	lidschatten	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	32	3	1	2	2	1	1	1	1110	2	1	0	1879	4	914	FÜLLER	kugelschreiber	bleistift	füller	dinkel	füller	buntstift	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	5	3	1	1	1	1	1	1	3881	1	1	1	1585	3	2196	MAGEN	dämon	magen	werwolf	dämon	zombie	hexe	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	7	3	1	2	1	1	1	1	1419	1	1	1	1630	4	1184	GESAMTSCHULE	gesamtschule	haschisch	cannabis	heroin	gesamtschule	opium	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	9	3	1	1	2	1	2	0	1281	2	2	1	2134	4	1003	ERDKUNDE	physik	mathematik	biologie	bombe	erdkunde	bombe	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	17	3	1	2	2	1	1	1	1164	1	1	1	1624	4	1034	RADIO	buch	zeitung	radio	fernsehen	banane	radio	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	11	3	1	1	1	2	2	1	999	2	2	1	1421	4	1406	AUSTRALIEN	südamerika	bronze	eisen	gold	bronze	messing	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	2	3	1	2	1	2	2	1	994	1	1	1	2100	4	1286	SCHWEIZ	stuhl	italien	tisch	regal	sofa	italien	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	26	3	1	1	2	2	2	1	1112	2	1	0	2003	4	874	NUDELHOLZ	zug	pfannenwender	küchenwaage	backform	backblech	zug	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	1	3	1	2	2	2	2	1	1277	2	2	1	2138	4	1632	HELIUM	kohlenstoff	sauerstoff	kohlenstoff	wasserstoff	stickstoff	gin	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	29	3	1	1	1	2	2	1	992	1	1	1	1227	4	1710	FLASCHE	hammer	becher	bohrer	hammer	meißel	säge	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	24	3	1	2	1	2	2	1	1121	1	1	1	2602	4	779	HANNOVER	berlin	fuß	hand	berlin	arm	kopf	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	21	3	1	1	2	2	2	1	1064	1	1	1	1141	4	1154	WESPE	tempel	mücke	biene	tempel	ameise	hummel	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	6	3	1	2	2	2	2	1	1135	2	2	1	2201	4	1702	SKIFAHREN	golf	tennis	schwimmen	hören	fußball	tennis	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	28	3	1	1	1	2	2	1	1065	1	1	1	1949	4	1095	GEPARD	leopard	amsel	schwalbe	taube	fink	taube	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	30	3	1	2	1	2	2	1	914	1	1	1	1536	4	1324	BUCHE	eiche	jacke	hemd	eiche	hose	rock	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	25	3	1	1	2	2	2	1	1236	2	2	1	2311	4	1147	OZEAN	teich	grippe	see	meer	grippe	fluss	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	3	3	1	2	2	2	2	1	1402	2	2	1	1986	4	1506	FOXTROTT	tango	adjektiv	walzer	rumba	tango	chachacha	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	18	3	1	1	1	3	2	1	1567	2	2	1	1813	4	1216	ANGST	horrorfilm	thriller	audi	actionfilm	thriller	komödie	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	15	3	1	2	1	3	2	1	968	2	2	1	1540	4	835	KLEBEBAND	richter	polizist	könig	arzt	lehrer	könig	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	8	3	1	1	1	3	2	1	1670	1	1	1	1781	3	1223	FORELLE	kilometer	meter	meile	nähnadel	meter	zentimeter	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	22	3	1	2	1	3	2	1	2729	-1	1	0	0	4	2232	ONKEL	rot	gelb	blau	seide	lila	seide	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	20	3	1	1	1	3	2	1	942	1	1	1	2290	4	949	ZWILLING	pluto	jupiter	venus	merkur	jupiter	rosmarin	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	4	3	1	2	1	3	2	1	1204	2	2	1	2009	4	1395	MALEN	schnee	diesel	hagel	diesel	nebel	regen	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	13	3	1	1	1	3	2	1	1979	1	1	1	1353	4	1387	LAKRITZ	scrabble	monopoly	backgammon	computer	halma	scrabble	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	3	16	3	1	2	1	3	2	1	839	1	1	1	2377	4	795	SPINAT	schiff	sachsen	brandenburg	saarland	schiff	thüringen	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	19	3	2	1	1	1	1	1	735	1	1	1	1288	4	1372	Candle1.bmp	Keys9.bmp	Keys7.bmp	Keys6.bmp	Keys8.bmp	Candle1.bmp	Keys8.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	3	3	2	2	1	1	1	1	1306	2	2	1	2087	4	1218	Paperclip14.bmp	Paperclip14.bmp	Bracelet1.bmp	Paperclip14.bmp	Bracelet8.bmp	Bracelet5.bmp	Bracelet18.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	18	3	2	1	2	1	1	1	1379	1	1	1	2369	4	1628	Hanger2.bmp	Car14.bmp	Hanger12.bmp	Hanger2.bmp	Car14.bmp	Hanger7.bmp	Hanger15.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	22	3	2	2	2	1	1	1	997	2	2	1	2245	4	1801	Tomato3.bmp	Tomato3.bmp	Tomato18.bmp	Strawberry14.bmp	Tomato2.bmp	Tomato3.bmp	Tomato5.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	17	3	2	1	1	1	1	1	1025	2	2	1	2785	4	3301	Varnish14.bmp	Plug8.bmp	Plug4.bmp	Plug6.bmp	Varnish14.bmp	Plug18.bmp	Plug4.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	2	9	3	2	2	1	1	1	1	928	1	1	1	1846	4	948	Key13.bmp	Key13.bmp	Umbrella6.bmp	Umbrella21.bmp	Umbrella19.bmp	Key13.bmp	Umbrella7.bmp	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
