experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	119	-1	5	brady	2	1	lure	1	0	1951	3	2063	carabiner_5.bmp	10	0	4	2	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	1	2	target	1	1	897	4	792	circuitboard_8.bmp	17	1	9	4	59	0	0	0	59,000000	59	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	2	1	target	1	1	1242	3	1070	babycrib_9.bmp	2	3	3	3	2	47	47	0	32,000000	47	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	2	2	target	1	1	761	4	951	horseshoe_6.bmp	33	3	7	4	32	32	50	0	38,000000	50	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	3	3	lure	2	1	963	4	1437	plant_8.bmp	43	0	3	2	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	1	1	target	1	1	1875	2	796	saddle_15.bmp	51	1	1	1	39	0	0	0	39,000000	39	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	2	2	target	2	0	946	3	1037	rollerskates_8.bmp	48	3	7	4	6	6	51	0	21,000000	51	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	1	1	lure	2	1	1054	3	937	garbagecan_10.bmp	24	0	2	1	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	2	1	lure	1	0	856	3	727	guitar_10.bmp	28	0	4	2	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	3	3	lure	2	1	1015	3	1152	carriage_9.bmp	11	0	3	2	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	2	2	lure	1	0	1079	4	870	doorknob_2.bmp	19	0	9	4	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	1	1	lure	1	0	2847	2	920	glasses_13.bmp	25	0	2	1	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	1	2	target	1	1	789	2	866	shoe_7.bmp	54	1	9	4	44	0	0	0	44,000000	44	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	1	1	target	2	0	1366	3	1313	vase_5.bmp	67	1	1	1	18	0	0	0	18,000000	18	30	2	1	1	1	PHILOSOPHIEG
FAUST_1[2014-06]	119	-1	5	brady	1	2	lure	1	0	1308	4	1354	lawnmower_13.bmp	37	0	4	3	0	0	0	0	0,000000	0	30	2	1	1	1	PHILOSOPHIEG
