material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;sink_10.bmp;56;0;2;1;0;0;0;0;0;0;control;lure
brady;beanbagchair_3.bmp;5;1;1;1;4;0;0;0;4;4;control;target
brady;easteregg_16.bmp;21;0;11;4;0;0;0;0;0;0;repeated_related;lure
brady;router_12.bmp;49;0;5;2;0;0;0;0;0;0;repeated;lure
brady;laptop_15.bmp;36;1;9;4;19;0;0;0;19;19;related;target
brady;mic_5.bmp;39;1;9;4;61;0;0;0;61;61;related;target
brady;goggle_3.bmp;27;1;1;1;30;0;0;0;30;30;control;target
brady;carabiner_9.bmp;10;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;babycrib_5.bmp;2;1;1;1;41;0;0;0;41;41;control;target
brady;flashlight_12.bmp;23;0;3;2;0;0;0;0;0;0;control;lure
brady;coffee_14.bmp;18;2;5;4;22;60;0;0;41;60;center;target
brady;doorknocker_4.bmp;20;3;3;3;14;14;54;0;27,333333;54;repeated;target
brady;horseshoe_3.bmp;33;3;8;4;26;26;44;0;32;44;repeated_related;target
brady;scooter_11.bmp;53;0;4;2;0;0;0;0;0;0;center;lure
brady;highchair_4.bmp;32;0;4;3;0;0;0;0;0;0;related;lure
brady;cake_14.bmp;8;3;7;4;24;24;53;0;33,666667;53;repeated_related;target
brady;trumpet_3.bmp;63;2;5;3;29;29;0;0;29;29;center;target
brady;glove_8.bmp;26;3;7;4;28;55;55;0;46;55;repeated_related;target
brady;doorknob_10.bmp;19;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;backpack_13.bmp;3;1;10;4;35;0;0;0;35;35;related;target
brady;vase_13.bmp;67;0;4;3;0;0;0;0;0;0;related;lure
brady;saltpeppershake_12.bmp;52;2;5;4;8;50;0;0;29;50;center;target
brady;sofa_12.bmp;59;0;4;3;0;0;0;0;0;0;related;lure
brady;powerstrip_8.bmp;44;0;4;2;0;0;0;0;0;0;center;lure
brady;windchime_10.bmp;72;0;5;2;0;0;0;0;0;0;repeated;lure
brady;cellphone_3.bmp;13;3;3;3;32;34;34;0;33,333333;34;repeated;target
brady;turtle_2.bmp;65;4;0;0;22;22;58;58;40;58;repeated;target
brady;watch_3.bmp;69;0;4;2;0;0;0;0;0;0;center;lure
brady;remote_11.bmp;46;0;3;1;0;0;0;0;0;0;control;lure
brady;abacus_15.bmp;1;0;4;2;0;0;0;0;0;0;repeated;lure
