material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;saltpeppershake_17.bmp;52;0;4;3;0;0;0;0;0;0;related;lure
brady;hairbrush_12.bmp;29;1;9;4;39;0;0;0;39;39;related;target
brady;trumpet_3.bmp;63;0;4;2;0;0;0;0;0;0;center;lure
brady;beanbagchair_12.bmp;5;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;shoe_7.bmp;54;1;9;4;37;0;0;0;37;37;related;target
brady;guitar_8.bmp;28;3;3;3;21;21;49;0;30,333333;49;repeated;target
brady;speaker_6.bmp;60;4;3;3;31;31;51;51;41;51;repeated;target
brady;lawnmower_3.bmp;37;1;9;4;22;0;0;0;22;22;related;target
brady;skateboard_16.bmp;57;3;9;4;26;59;59;0;48;59;repeated_related;target
brady;sink_11.bmp;56;0;3;2;0;0;0;0;0;0;center;lure
brady;abacus_4.bmp;1;1;2;1;52;0;0;0;52;52;control;target
brady;sofa_13.bmp;59;0;2;1;0;0;0;0;0;0;control;lure
brady;hammer_6.bmp;31;3;8;4;1;1;53;0;18,333333;53;repeated_related;target
brady;trunk_1.bmp;64;0;2;1;0;0;0;0;0;0;control;lure
brady;carriage_12.bmp;11;1;1;1;42;0;0;0;42;42;control;target
brady;bagel_10.bmp;4;0;2;2;0;0;0;0;0;0;related;lure
brady;router_6.bmp;49;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;iceskates_14.bmp;34;0;5;1;0;0;0;0;0;0;repeated;lure
brady;laptop_14.bmp;36;0;4;2;0;0;0;0;0;0;center;lure
brady;jacket_6.bmp;35;3;0;0;17;57;57;0;43,666667;57;repeated;target
brady;glasses_13.bmp;25;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;fan_10.bmp;22;0;5;2;0;0;0;0;0;0;repeated;lure
brady;coffee_15.bmp;18;2;5;3;9;9;0;0;9;9;center;target
brady;camera_3.bmp;9;0;4;1;0;0;0;0;0;0;repeated;lure
brady;cheesegrater_11.bmp;15;3;5;4;23;62;62;0;49;62;center;target
brady;watch_14.bmp;69;0;4;3;0;0;0;0;0;0;related;lure
brady;tv_16.bmp;66;0;2;1;0;0;0;0;0;0;control;lure
brady;socks_13.bmp;58;1;5;3;40;0;0;0;40;40;center;target
brady;mic_10.bmp;39;3;8;4;17;42;42;0;33,666667;42;repeated_related;target
brady;easteregg_5.bmp;21;1;1;1;2;0;0;0;2;2;control;target
