experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	33	1	27	5	3	1	1	1	1	1	1182	1	1	1	1926	4	1449	iceskates_7.bmp	hairdryer_7.bmp	hairdryer_13.bmp	hairdryer_12.bmp	hairdryer_7.bmp	iceskates_7.bmp	hairdryer_14.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	17	5	3	2	1	1	1	1	4470	2	1	0	1831	4	1120	cherubstatue_6.bmp	doorknob_10.bmp	doorknob_7.bmp	doorknob_2.bmp	cherubstatue_6.bmp	doorknob_14.bmp	cherubstatue_6.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	20	5	3	1	2	1	1	1	1520	2	2	1	1134	4	851	backpack_12.bmp	printer_1.bmp	backpack_12.bmp	backpack_13.bmp	printer_1.bmp	backpack_6.bmp	backpack_10.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	12	5	3	2	2	1	1	1	1169	2	2	1	1742	4	3692	laptop_7.bmp	laptop_7.bmp	laptop_10.bmp	laptop_7.bmp	laptop_16.bmp	garbagecan_2.bmp	laptop_15.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	9	5	3	1	1	1	1	1	1677	2	2	1	2097	4	1389	bagel_4.bmp	tricycle_10.bmp	bagel_4.bmp	tricycle_15.bmp	tricycle_5.bmp	tricycle_8.bmp	tricycle_15.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	32	5	3	2	1	1	1	1	798	2	2	1	1619	4	900	rollerskates_2.bmp	rollerskates_2.bmp	beanbagchair_17.bmp	beanbagchair_14.bmp	rollerskates_2.bmp	beanbagchair_12.bmp	beanbagchair_15.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	14	5	3	1	2	1	1	1	1138	1	1	1	1094	4	737	flashlight_17.bmp	watch_3.bmp	flashlight_13.bmp	flashlight_2.bmp	watch_3.bmp	flashlight_17.bmp	flashlight_12.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	30	5	3	2	2	1	1	1	819	2	2	1	2069	4	803	wig_12.bmp	wig_12.bmp	wig_1.bmp	wig_7.bmp	wig_9.bmp	wig_12.bmp	leatherman_7.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	3	5	3	1	1	1	1	1	2526	2	2	1	2506	4	11569	cheesegrater_15.bmp	sink_10.bmp	sink_1.bmp	sink_15.bmp	sink_10.bmp	cheesegrater_15.bmp	sink_11.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	23	5	3	2	1	1	1	1	1148	2	2	1	2100	4	884	trophy_6.bmp	turtle_7.bmp	turtle_6.bmp	trophy_6.bmp	turtle_2.bmp	turtle_11.bmp	trophy_6.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	31	5	3	1	2	1	1	1	1063	2	2	1	1188	4	821	orifan_7.bmp	orifan_6.bmp	orifan_14.bmp	orifan_7.bmp	trumpet_6.bmp	orifan_17.bmp	trumpet_6.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	24	5	3	2	2	1	1	1	951	2	1	0	2320	4	753	videogamecontroller_13.bmp	videogamecontroller_13.bmp	videogamecontroller_11.bmp	videogamecontroller_2.bmp	fan_15.bmp	videogamecontroller_13.bmp	videogamecontroller_5.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	19	5	3	1	1	2	2	1	1163	2	2	1	1660	4	1599	trunk_7.bmp	saltpeppershake_8.bmp	saltpeppershake_2.bmp	saltpeppershake_8.bmp	trunk_5.bmp	saltpeppershake_12.bmp	saltpeppershake_17.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	11	5	3	2	1	2	2	1	3945	2	1	0	2707	4	2125	powerstrip_14.bmp	powerstrip_10.bmp	windchime_10.bmp	windchime_3.bmp	powerstrip_10.bmp	windchime_6.bmp	windchime_16.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	5	5	3	1	2	2	1	0	2605	1	1	1	1672	3	2890	highchair_10.bmp	coffee_1.bmp	highchair_6.bmp	highchair_4.bmp	highchair_15.bmp	highchair_3.bmp	coffee_1.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	15	5	3	2	2	2	2	1	5446	2	2	1	2199	2	1447	saddle_5.bmp	saddle_4.bmp	saddle_15.bmp	easteregg_14.bmp	saddle_4.bmp	saddle_3.bmp	saddle_8.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	7	5	3	1	1	2	2	1	2778	2	2	1	1844	3	1246	sofa_3.bmp	glasses_6.bmp	glasses_8.bmp	glasses_6.bmp	glasses_9.bmp	glasses_13.bmp	sofa_9.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	22	5	3	2	1	2	1	0	3043	2	2	1	2105	3	1025	shredder_1.bmp	vase_5.bmp	vase_6.bmp	vase_1.bmp	shredder_5.bmp	vase_13.bmp	shredder_5.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	28	5	3	1	2	2	2	1	4008	2	2	1	1685	2	1420	pasta_11.bmp	watergun_3.bmp	pasta_10.bmp	pasta_15.bmp	pasta_13.bmp	pasta_9.bmp	watergun_3.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	2	5	3	2	2	2	1	0	2728	1	1	1	1614	4	1377	cake_3.bmp	cake_5.bmp	cake_14.bmp	cake_1.bmp	cake_4.bmp	cat_4.bmp	cake_5.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	18	5	3	1	1	2	1	0	1025	2	2	1	2053	4	669	socks_12.bmp	circuitboard_8.bmp	circuitboard_16.bmp	circuitboard_8.bmp	circuitboard_4.bmp	circuitboard_2.bmp	socks_13.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	25	5	3	2	1	2	2	1	2904	2	2	1	2119	2	1022	mic_10.bmp	mic_3.bmp	tv_7.bmp	mic_3.bmp	tv_8.bmp	tv_4.bmp	tv_16.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
FAUST_1[2014-06]	33	1	16	5	3	1	2	2	1	0	3551	2	2	1	1830	2	1067	plant_8.bmp	abacus_2.bmp	plant_2.bmp	plant_14.bmp	plant_13.bmp	plant_5.bmp	abacus_2.bmp	22	2	1	1	1	GEOWISSENSCHAFTEN
