material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;backpack_13.bmp;3;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;hairbrush_16.bmp;29;1;1;1;44;0;0;0;44;44;control;target
brady;birdhouse_11.bmp;6;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;videogamecontroller_13.bmp;68;3;0;0;17;53;53;0;41;53;repeated;target
brady;abacus_15.bmp;1;0;3;1;0;0;0;0;0;0;control;lure
brady;bowlingpin_3.bmp;7;1;9;4;7;0;0;0;7;7;related;target
brady;hairdryer_14.bmp;30;1;1;1;35;0;0;0;35;35;control;target
brady;watch_3.bmp;69;2;5;4;28;28;0;0;28;28;center;target
brady;highchair_3.bmp;32;1;1;1;57;0;0;0;57;57;control;target
brady;carriage_14.bmp;11;3;5;4;5;5;62;0;24;62;center;target
brady;bagel_12.bmp;4;3;8;4;9;54;54;0;39;54;repeated_related;target
brady;chair_16.bmp;14;0;2;1;0;0;0;0;0;0;control;lure
brady;shoe_13.bmp;54;4;3;3;18;18;58;58;38;58;repeated;target
brady;camera_7.bmp;9;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;rusdoll_1.bmp;50;0;4;1;0;0;0;0;0;0;repeated;lure
brady;wig_1.bmp;71;0;2;2;0;0;0;0;0;0;related;lure
brady;coffee_15.bmp;18;0;3;2;0;0;0;0;0;0;related;lure
brady;turtle_6.bmp;65;2;6;4;21;63;0;0;42;63;center;target
brady;flashlight_17.bmp;23;0;2;2;0;0;0;0;0;0;control;lure
brady;laptop_14.bmp;36;0;3;2;0;0;0;0;0;0;center;lure
brady;saddle_15.bmp;51;3;8;3;6;36;36;0;26;36;repeated_related;target
brady;speaker_6.bmp;60;3;8;4;11;57;57;0;41,666667;57;repeated_related;target
brady;easteregg_14.bmp;21;0;3;2;0;0;0;0;0;0;related;lure
brady;jacket_10.bmp;35;0;5;2;0;0;0;0;0;0;repeated;lure
brady;watergun_15.bmp;70;0;6;2;0;0;0;0;0;0;repeated;lure
brady;iceskates_14.bmp;34;0;3;2;0;0;0;0;0;0;center;lure
brady;doorknob_2.bmp;19;3;3;3;13;45;45;0;34,333333;45;repeated;target
brady;cheesegrater_14.bmp;15;1;8;4;52;0;0;0;52;52;related;target
brady;shredder_5.bmp;55;1;11;4;31;0;0;0;31;31;related;target
brady;cellphone_11.bmp;13;0;4;2;0;0;0;0;0;0;center;lure
